           STOP_NAME            ; STOP_NUMBER ;   EVENT   ;     85:151:1889     ;     85:151:1901     ;     85:151:1890     ;     85:151:1919     ;     85:151:1902     ;     85:151:1891     ;     85:151:1920     ;     85:151:1903     ;     85:151:1892     ;     85:151:1921     ;     85:151:1904     ;     85:151:1893     ;     85:151:1922     ;     85:151:1905     ;     85:151:1894     ;     85:151:1923     ;     85:151:1906     ;     85:151:1895     ;     85:151:1924     ;     85:151:1907     ;     85:151:1896     ;     85:151:1925     ;     85:151:1908     ;     85:151:1897     ;     85:151:1926     ;     85:151:1909     ;     85:151:1898     ;     85:151:1927     ;     85:151:1910     ;     85:151:1943     ;     85:151:1928     ;     85:151:1911     ;     85:151:1944     ;     85:151:1929     ;     85:151:1912     ;     85:151:1945     ;     85:151:1930     ;     85:151:1913     ;     85:151:1946     ;     85:151:1931     ;     85:151:1914     ;     85:151:1947     ;     85:151:1932     ;     85:151:1915     ;     85:151:1948     ;     85:151:1933     ;     85:151:1916     ;     85:151:1949     ;     85:151:1934     ;     85:151:1965     ;     85:151:1950     ;     85:151:1935     ;     85:151:1966     ;     85:151:1951     ;     85:151:1936     ;     85:151:1967     ;     85:151:1952     ;     85:151:1937     ;     85:151:1968     ;     85:151:1953     ;     85:151:1938     ;     85:151:1969     ;     85:151:1954     ;     85:151:1939     ;     85:151:1970     ;     85:151:1955     ;     85:151:1940     ;     85:151:1971     ;     85:151:1956     ;     85:151:1989     ;     85:151:1972     ;     85:151:1957     ;     85:151:1990     ;     85:151:1973     ;     85:151:1958     ;     85:151:1991     ;     85:151:1974     ;     85:151:1959     ;     85:151:1992     ;     85:151:1975     ;     85:151:1960     ;     85:151:1993     ;     85:151:1976     ;     85:151:1961     ;     85:151:1994     ;     85:151:1977     ;     85:151:1962     ;     85:151:1995     ;     85:151:1978     ;     85:151:2015     ;     85:151:1996     ;     85:151:1979     ;     85:151:2016     ;     85:151:1997     ;     85:151:1980     ;     85:151:2017     ;     85:151:1998     ;     85:151:1981     ;     85:151:2018     ;     85:151:1999     ;     85:151:1982     ;     85:151:2019     ;     85:151:2000     ;     85:151:1983     ;     85:151:2020     ;     85:151:2001     ;     85:151:1984     ;     85:151:2021     ;     85:151:2002     ;     85:151:1985     ;     85:151:2022     ;     85:151:2003     ;     85:151:1986     ;     85:151:2023     ;     85:151:2004     ;     85:151:2005     ;     85:151:2024     ;     85:151:2025     ;     85:151:2006     ;     85:151:2007     ;     85:151:2026     ;     85:151:2027     ;     85:151:2008     ;     85:151:2009     ;     85:151:2028     ;     85:151:2029     ;     85:151:2010     ;     85:151:2011     ;     85:151:2030     ;     85:151:2012     ;     85:151:2031     
          Lausanne, Parc Bourget;      8595939;  DEPARTURE;  2025-03-01 06:09:00;  2025-03-01 06:21:00;  2025-03-01 06:34:00;  2025-03-01 06:33:00;  2025-03-01 06:47:00;  2025-03-01 06:46:00;  2025-03-01 07:00:00;  2025-03-01 06:59:00;  2025-03-01 07:14:00;  2025-03-01 07:13:00;  2025-03-01 07:29:00;  2025-03-01 07:28:00;  2025-03-01 07:45:00;  2025-03-01 07:43:00;  2025-03-01 08:00:00;  2025-03-01 07:58:00;  2025-03-01 08:14:00;  2025-03-01 08:13:00;  2025-03-01 08:28:00;  2025-03-01 08:27:00;  2025-03-01 08:43:00;  2025-03-01 08:42:00;  2025-03-01 08:57:00;  2025-03-01 08:59:00;  2025-03-01 09:12:00;  2025-03-01 09:14:00;  2025-03-01 09:26:00;  2025-03-01 09:29:00;  2025-03-01 09:41:00;  2025-03-01 09:44:00;  2025-03-01 09:56:00;  2025-03-01 09:59:00;  2025-03-01 10:11:00;  2025-03-01 10:14:00;  2025-03-01 10:26:00;  2025-03-01 10:29:00;  2025-03-01 10:41:00;  2025-03-01 10:44:00;  2025-03-01 10:57:00;  2025-03-01 10:59:00;  2025-03-01 11:12:00;  2025-03-01 11:14:00;  2025-03-01 11:27:00;  2025-03-01 11:29:00;  2025-03-01 11:42:00;  2025-03-01 11:44:00;  2025-03-01 11:57:00;  2025-03-01 11:59:00;  2025-03-01 12:12:00;  2025-03-01 12:14:00;  2025-03-01 12:27:00;  2025-03-01 12:29:00;  2025-03-01 12:42:00;  2025-03-01 12:44:00;  2025-03-01 12:57:00;  2025-03-01 12:59:00;  2025-03-01 13:12:00;  2025-03-01 13:14:00;  2025-03-01 13:27:00;  2025-03-01 13:29:00;  2025-03-01 13:42:00;  2025-03-01 13:44:00;  2025-03-01 13:57:00;  2025-03-01 13:59:00;  2025-03-01 14:12:00;  2025-03-01 14:14:00;  2025-03-01 14:27:00;  2025-03-01 14:29:00;  2025-03-01 14:42:00;  2025-03-01 14:44:00;  2025-03-01 14:57:00;  2025-03-01 14:59:00;  2025-03-01 15:12:00;  2025-03-01 15:14:00;  2025-03-01 15:27:00;  2025-03-01 15:28:00;  2025-03-01 15:42:00;  2025-03-01 15:42:00;  2025-03-01 15:58:00;  2025-03-01 15:56:00;  2025-03-01 16:12:00;  2025-03-01 16:11:00;  2025-03-01 16:27:00;  2025-03-01 16:26:00;  2025-03-01 16:43:00;  2025-03-01 16:41:00;  2025-03-01 16:58:00;  2025-03-01 16:57:00;  2025-03-01 17:13:00;  2025-03-01 17:12:00;  2025-03-01 17:29:00;  2025-03-01 17:27:00;  2025-03-01 17:44:00;  2025-03-01 17:43:00;  2025-03-01 17:59:00;  2025-03-01 17:58:00;  2025-03-01 18:15:00;  2025-03-01 18:13:00;  2025-03-01 18:30:00;  2025-03-01 18:29:00;  2025-03-01 18:44:00;  2025-03-01 18:44:00;  2025-03-01 19:00:00;  2025-03-01 18:59:00;  2025-03-01 19:14:00;  2025-03-01 19:14:00;  2025-03-01 19:30:00;  2025-03-01 19:29:00;  2025-03-01 19:45:00;  2025-03-01 19:44:00;  2025-03-01 20:00:00;  2025-03-01 19:59:00;  2025-03-01 20:14:00;  2025-03-01 20:14:00;  2025-03-01 20:29:00;  2025-03-01 20:44:00;  2025-03-01 20:59:00;  2025-03-01 21:15:00;  2025-03-01 21:28:00;  2025-03-01 21:45:00;  2025-03-01 21:58:00;  2025-03-01 22:15:00;  2025-03-01 22:28:00;  2025-03-01 22:45:00;  2025-03-01 22:54:00;  2025-03-01 23:15:00;  2025-03-01 23:24:00;  2025-03-01 23:45:00;  2025-03-01 23:54:00;  2025-04-01 00:13:00;  2025-04-01 00:15:00
          Lausanne, Siège du CIO;      8595934;    ARRIVAL;  2025-03-01 06:11:00;  2025-03-01 06:23:00;  2025-03-01 06:33:00;  2025-03-01 06:35:00;  2025-03-01 06:46:00;  2025-03-01 06:48:00;  2025-03-01 06:59:00;  2025-03-01 07:01:00;  2025-03-01 07:13:00;  2025-03-01 07:15:00;  2025-03-01 07:28:00;  2025-03-01 07:30:00;  2025-03-01 07:44:00;  2025-03-01 07:45:00;  2025-03-01 07:59:00;  2025-03-01 08:00:00;  2025-03-01 08:13:00;  2025-03-01 08:15:00;  2025-03-01 08:27:00;  2025-03-01 08:29:00;  2025-03-01 08:42:00;  2025-03-01 08:44:00;  2025-03-01 08:56:00;  2025-03-01 09:01:00;  2025-03-01 09:11:00;  2025-03-01 09:16:00;  2025-03-01 09:25:00;  2025-03-01 09:31:00;  2025-03-01 09:40:00;  2025-03-01 09:46:00;  2025-03-01 09:55:00;  2025-03-01 10:01:00;  2025-03-01 10:10:00;  2025-03-01 10:16:00;  2025-03-01 10:25:00;  2025-03-01 10:31:00;  2025-03-01 10:40:00;  2025-03-01 10:46:00;  2025-03-01 10:56:00;  2025-03-01 11:01:00;  2025-03-01 11:11:00;  2025-03-01 11:16:00;  2025-03-01 11:26:00;  2025-03-01 11:31:00;  2025-03-01 11:41:00;  2025-03-01 11:46:00;  2025-03-01 11:56:00;  2025-03-01 12:01:00;  2025-03-01 12:11:00;  2025-03-01 12:16:00;  2025-03-01 12:26:00;  2025-03-01 12:31:00;  2025-03-01 12:41:00;  2025-03-01 12:46:00;  2025-03-01 12:56:00;  2025-03-01 13:01:00;  2025-03-01 13:11:00;  2025-03-01 13:16:00;  2025-03-01 13:26:00;  2025-03-01 13:31:00;  2025-03-01 13:41:00;  2025-03-01 13:46:00;  2025-03-01 13:56:00;  2025-03-01 14:01:00;  2025-03-01 14:11:00;  2025-03-01 14:16:00;  2025-03-01 14:26:00;  2025-03-01 14:31:00;  2025-03-01 14:41:00;  2025-03-01 14:46:00;  2025-03-01 14:56:00;  2025-03-01 15:01:00;  2025-03-01 15:11:00;  2025-03-01 15:16:00;  2025-03-01 15:26:00;  2025-03-01 15:30:00;  2025-03-01 15:41:00;  2025-03-01 15:44:00;  2025-03-01 15:57:00;  2025-03-01 15:58:00;  2025-03-01 16:11:00;  2025-03-01 16:13:00;  2025-03-01 16:26:00;  2025-03-01 16:28:00;  2025-03-01 16:42:00;  2025-03-01 16:43:00;  2025-03-01 16:57:00;  2025-03-01 16:59:00;  2025-03-01 17:12:00;  2025-03-01 17:14:00;  2025-03-01 17:28:00;  2025-03-01 17:29:00;  2025-03-01 17:43:00;  2025-03-01 17:45:00;  2025-03-01 17:58:00;  2025-03-01 18:00:00;  2025-03-01 18:14:00;  2025-03-01 18:15:00;  2025-03-01 18:29:00;  2025-03-01 18:31:00;  2025-03-01 18:43:00;  2025-03-01 18:46:00;  2025-03-01 18:59:00;  2025-03-01 19:01:00;  2025-03-01 19:13:00;  2025-03-01 19:16:00;  2025-03-01 19:29:00;  2025-03-01 19:31:00;  2025-03-01 19:44:00;  2025-03-01 19:46:00;  2025-03-01 19:59:00;  2025-03-01 20:01:00;  2025-03-01 20:13:00;  2025-03-01 20:16:00;  2025-03-01 20:28:00;  2025-03-01 20:46:00;  2025-03-01 20:58:00;  2025-03-01 21:17:00;  2025-03-01 21:27:00;  2025-03-01 21:47:00;  2025-03-01 21:57:00;  2025-03-01 22:17:00;  2025-03-01 22:27:00;  2025-03-01 22:47:00;  2025-03-01 22:53:00;  2025-03-01 23:17:00;  2025-03-01 23:23:00;  2025-03-01 23:47:00;  2025-03-01 23:53:00;  2025-04-01 00:12:00;  2025-04-01 00:17:00
          Lausanne, Siège du CIO;      8595934;  DEPARTURE;  2025-03-01 06:11:00;  2025-03-01 06:23:00;  2025-03-01 06:33:00;  2025-03-01 06:35:00;  2025-03-01 06:46:00;  2025-03-01 06:48:00;  2025-03-01 06:59:00;  2025-03-01 07:01:00;  2025-03-01 07:13:00;  2025-03-01 07:15:00;  2025-03-01 07:28:00;  2025-03-01 07:30:00;  2025-03-01 07:44:00;  2025-03-01 07:45:00;  2025-03-01 07:59:00;  2025-03-01 08:00:00;  2025-03-01 08:13:00;  2025-03-01 08:15:00;  2025-03-01 08:27:00;  2025-03-01 08:29:00;  2025-03-01 08:42:00;  2025-03-01 08:44:00;  2025-03-01 08:56:00;  2025-03-01 09:01:00;  2025-03-01 09:11:00;  2025-03-01 09:16:00;  2025-03-01 09:25:00;  2025-03-01 09:31:00;  2025-03-01 09:40:00;  2025-03-01 09:46:00;  2025-03-01 09:55:00;  2025-03-01 10:01:00;  2025-03-01 10:10:00;  2025-03-01 10:16:00;  2025-03-01 10:25:00;  2025-03-01 10:31:00;  2025-03-01 10:40:00;  2025-03-01 10:46:00;  2025-03-01 10:56:00;  2025-03-01 11:01:00;  2025-03-01 11:11:00;  2025-03-01 11:16:00;  2025-03-01 11:26:00;  2025-03-01 11:31:00;  2025-03-01 11:41:00;  2025-03-01 11:46:00;  2025-03-01 11:56:00;  2025-03-01 12:01:00;  2025-03-01 12:11:00;  2025-03-01 12:16:00;  2025-03-01 12:26:00;  2025-03-01 12:31:00;  2025-03-01 12:41:00;  2025-03-01 12:46:00;  2025-03-01 12:56:00;  2025-03-01 13:01:00;  2025-03-01 13:11:00;  2025-03-01 13:16:00;  2025-03-01 13:26:00;  2025-03-01 13:31:00;  2025-03-01 13:41:00;  2025-03-01 13:46:00;  2025-03-01 13:56:00;  2025-03-01 14:01:00;  2025-03-01 14:11:00;  2025-03-01 14:16:00;  2025-03-01 14:26:00;  2025-03-01 14:31:00;  2025-03-01 14:41:00;  2025-03-01 14:46:00;  2025-03-01 14:56:00;  2025-03-01 15:01:00;  2025-03-01 15:11:00;  2025-03-01 15:16:00;  2025-03-01 15:26:00;  2025-03-01 15:30:00;  2025-03-01 15:41:00;  2025-03-01 15:44:00;  2025-03-01 15:57:00;  2025-03-01 15:58:00;  2025-03-01 16:11:00;  2025-03-01 16:13:00;  2025-03-01 16:26:00;  2025-03-01 16:28:00;  2025-03-01 16:42:00;  2025-03-01 16:43:00;  2025-03-01 16:57:00;  2025-03-01 16:59:00;  2025-03-01 17:12:00;  2025-03-01 17:14:00;  2025-03-01 17:28:00;  2025-03-01 17:29:00;  2025-03-01 17:43:00;  2025-03-01 17:45:00;  2025-03-01 17:58:00;  2025-03-01 18:00:00;  2025-03-01 18:14:00;  2025-03-01 18:15:00;  2025-03-01 18:29:00;  2025-03-01 18:31:00;  2025-03-01 18:43:00;  2025-03-01 18:46:00;  2025-03-01 18:59:00;  2025-03-01 19:01:00;  2025-03-01 19:13:00;  2025-03-01 19:16:00;  2025-03-01 19:29:00;  2025-03-01 19:31:00;  2025-03-01 19:44:00;  2025-03-01 19:46:00;  2025-03-01 19:59:00;  2025-03-01 20:01:00;  2025-03-01 20:13:00;  2025-03-01 20:16:00;  2025-03-01 20:28:00;  2025-03-01 20:46:00;  2025-03-01 20:58:00;  2025-03-01 21:17:00;  2025-03-01 21:27:00;  2025-03-01 21:47:00;  2025-03-01 21:57:00;  2025-03-01 22:17:00;  2025-03-01 22:27:00;  2025-03-01 22:47:00;  2025-03-01 22:53:00;  2025-03-01 23:17:00;  2025-03-01 23:23:00;  2025-03-01 23:47:00;  2025-03-01 23:53:00;  2025-04-01 00:12:00;  2025-04-01 00:17:00
    Lausanne, Stade de Coubertin;      8595935;    ARRIVAL;  2025-03-01 06:12:00;  2025-03-01 06:24:00;  2025-03-01 06:31:00;  2025-03-01 06:36:00;  2025-03-01 06:44:00;  2025-03-01 06:49:00;  2025-03-01 06:57:00;  2025-03-01 07:02:00;  2025-03-01 07:11:00;  2025-03-01 07:16:00;  2025-03-01 07:26:00;  2025-03-01 07:31:00;  2025-03-01 07:42:00;  2025-03-01 07:46:00;  2025-03-01 07:57:00;  2025-03-01 08:01:00;  2025-03-01 08:11:00;  2025-03-01 08:16:00;  2025-03-01 08:25:00;  2025-03-01 08:30:00;  2025-03-01 08:40:00;  2025-03-01 08:45:00;  2025-03-01 08:54:00;  2025-03-01 09:02:00;  2025-03-01 09:09:00;  2025-03-01 09:17:00;  2025-03-01 09:23:00;  2025-03-01 09:32:00;  2025-03-01 09:38:00;  2025-03-01 09:47:00;  2025-03-01 09:53:00;  2025-03-01 10:02:00;  2025-03-01 10:08:00;  2025-03-01 10:17:00;  2025-03-01 10:23:00;  2025-03-01 10:32:00;  2025-03-01 10:38:00;  2025-03-01 10:47:00;  2025-03-01 10:54:00;  2025-03-01 11:02:00;  2025-03-01 11:09:00;  2025-03-01 11:17:00;  2025-03-01 11:24:00;  2025-03-01 11:32:00;  2025-03-01 11:39:00;  2025-03-01 11:47:00;  2025-03-01 11:54:00;  2025-03-01 12:02:00;  2025-03-01 12:09:00;  2025-03-01 12:17:00;  2025-03-01 12:24:00;  2025-03-01 12:32:00;  2025-03-01 12:39:00;  2025-03-01 12:47:00;  2025-03-01 12:54:00;  2025-03-01 13:02:00;  2025-03-01 13:09:00;  2025-03-01 13:17:00;  2025-03-01 13:24:00;  2025-03-01 13:32:00;  2025-03-01 13:39:00;  2025-03-01 13:47:00;  2025-03-01 13:54:00;  2025-03-01 14:02:00;  2025-03-01 14:09:00;  2025-03-01 14:17:00;  2025-03-01 14:24:00;  2025-03-01 14:32:00;  2025-03-01 14:39:00;  2025-03-01 14:47:00;  2025-03-01 14:54:00;  2025-03-01 15:02:00;  2025-03-01 15:09:00;  2025-03-01 15:17:00;  2025-03-01 15:24:00;  2025-03-01 15:31:00;  2025-03-01 15:39:00;  2025-03-01 15:45:00;  2025-03-01 15:55:00;  2025-03-01 15:59:00;  2025-03-01 16:09:00;  2025-03-01 16:14:00;  2025-03-01 16:24:00;  2025-03-01 16:29:00;  2025-03-01 16:39:00;  2025-03-01 16:44:00;  2025-03-01 16:54:00;  2025-03-01 17:00:00;  2025-03-01 17:09:00;  2025-03-01 17:15:00;  2025-03-01 17:25:00;  2025-03-01 17:30:00;  2025-03-01 17:40:00;  2025-03-01 17:46:00;  2025-03-01 17:55:00;  2025-03-01 18:01:00;  2025-03-01 18:11:00;  2025-03-01 18:16:00;  2025-03-01 18:26:00;  2025-03-01 18:32:00;  2025-03-01 18:41:00;  2025-03-01 18:47:00;  2025-03-01 18:57:00;  2025-03-01 19:02:00;  2025-03-01 19:11:00;  2025-03-01 19:17:00;  2025-03-01 19:27:00;  2025-03-01 19:32:00;  2025-03-01 19:42:00;  2025-03-01 19:47:00;  2025-03-01 19:57:00;  2025-03-01 20:02:00;  2025-03-01 20:11:00;  2025-03-01 20:17:00;  2025-03-01 20:26:00;  2025-03-01 20:47:00;  2025-03-01 20:56:00;  2025-03-01 21:18:00;  2025-03-01 21:25:00;  2025-03-01 21:48:00;  2025-03-01 21:55:00;  2025-03-01 22:18:00;  2025-03-01 22:25:00;  2025-03-01 22:48:00;  2025-03-01 22:51:00;  2025-03-01 23:18:00;  2025-03-01 23:21:00;  2025-03-01 23:48:00;  2025-03-01 23:51:00;  2025-04-01 00:10:00;  2025-04-01 00:18:00
    Lausanne, Stade de Coubertin;      8595935;  DEPARTURE;  2025-03-01 06:12:00;  2025-03-01 06:24:00;  2025-03-01 06:31:00;  2025-03-01 06:36:00;  2025-03-01 06:44:00;  2025-03-01 06:49:00;  2025-03-01 06:57:00;  2025-03-01 07:02:00;  2025-03-01 07:11:00;  2025-03-01 07:16:00;  2025-03-01 07:26:00;  2025-03-01 07:31:00;  2025-03-01 07:42:00;  2025-03-01 07:46:00;  2025-03-01 07:57:00;  2025-03-01 08:01:00;  2025-03-01 08:11:00;  2025-03-01 08:16:00;  2025-03-01 08:25:00;  2025-03-01 08:30:00;  2025-03-01 08:40:00;  2025-03-01 08:45:00;  2025-03-01 08:54:00;  2025-03-01 09:02:00;  2025-03-01 09:09:00;  2025-03-01 09:17:00;  2025-03-01 09:23:00;  2025-03-01 09:32:00;  2025-03-01 09:38:00;  2025-03-01 09:47:00;  2025-03-01 09:53:00;  2025-03-01 10:02:00;  2025-03-01 10:08:00;  2025-03-01 10:17:00;  2025-03-01 10:23:00;  2025-03-01 10:32:00;  2025-03-01 10:38:00;  2025-03-01 10:47:00;  2025-03-01 10:54:00;  2025-03-01 11:02:00;  2025-03-01 11:09:00;  2025-03-01 11:17:00;  2025-03-01 11:24:00;  2025-03-01 11:32:00;  2025-03-01 11:39:00;  2025-03-01 11:47:00;  2025-03-01 11:54:00;  2025-03-01 12:02:00;  2025-03-01 12:09:00;  2025-03-01 12:17:00;  2025-03-01 12:24:00;  2025-03-01 12:32:00;  2025-03-01 12:39:00;  2025-03-01 12:47:00;  2025-03-01 12:54:00;  2025-03-01 13:02:00;  2025-03-01 13:09:00;  2025-03-01 13:17:00;  2025-03-01 13:24:00;  2025-03-01 13:32:00;  2025-03-01 13:39:00;  2025-03-01 13:47:00;  2025-03-01 13:54:00;  2025-03-01 14:02:00;  2025-03-01 14:09:00;  2025-03-01 14:17:00;  2025-03-01 14:24:00;  2025-03-01 14:32:00;  2025-03-01 14:39:00;  2025-03-01 14:47:00;  2025-03-01 14:54:00;  2025-03-01 15:02:00;  2025-03-01 15:09:00;  2025-03-01 15:17:00;  2025-03-01 15:24:00;  2025-03-01 15:31:00;  2025-03-01 15:39:00;  2025-03-01 15:45:00;  2025-03-01 15:55:00;  2025-03-01 15:59:00;  2025-03-01 16:09:00;  2025-03-01 16:14:00;  2025-03-01 16:24:00;  2025-03-01 16:29:00;  2025-03-01 16:39:00;  2025-03-01 16:44:00;  2025-03-01 16:54:00;  2025-03-01 17:00:00;  2025-03-01 17:09:00;  2025-03-01 17:15:00;  2025-03-01 17:25:00;  2025-03-01 17:30:00;  2025-03-01 17:40:00;  2025-03-01 17:46:00;  2025-03-01 17:55:00;  2025-03-01 18:01:00;  2025-03-01 18:11:00;  2025-03-01 18:16:00;  2025-03-01 18:26:00;  2025-03-01 18:32:00;  2025-03-01 18:41:00;  2025-03-01 18:47:00;  2025-03-01 18:57:00;  2025-03-01 19:02:00;  2025-03-01 19:11:00;  2025-03-01 19:17:00;  2025-03-01 19:27:00;  2025-03-01 19:32:00;  2025-03-01 19:42:00;  2025-03-01 19:47:00;  2025-03-01 19:57:00;  2025-03-01 20:02:00;  2025-03-01 20:11:00;  2025-03-01 20:17:00;  2025-03-01 20:26:00;  2025-03-01 20:47:00;  2025-03-01 20:56:00;  2025-03-01 21:18:00;  2025-03-01 21:25:00;  2025-03-01 21:48:00;  2025-03-01 21:55:00;  2025-03-01 22:18:00;  2025-03-01 22:25:00;  2025-03-01 22:48:00;  2025-03-01 22:51:00;  2025-03-01 23:18:00;  2025-03-01 23:21:00;  2025-03-01 23:48:00;  2025-03-01 23:51:00;  2025-04-01 00:10:00;  2025-04-01 00:18:00
             Lausanne, Vidy-Port;      8595938;    ARRIVAL;  2025-03-01 06:13:00;  2025-03-01 06:25:00;  2025-03-01 06:31:00;  2025-03-01 06:37:00;  2025-03-01 06:44:00;  2025-03-01 06:50:00;  2025-03-01 06:57:00;  2025-03-01 07:03:00;  2025-03-01 07:10:00;  2025-03-01 07:17:00;  2025-03-01 07:25:00;  2025-03-01 07:32:00;  2025-03-01 07:41:00;  2025-03-01 07:47:00;  2025-03-01 07:56:00;  2025-03-01 08:02:00;  2025-03-01 08:10:00;  2025-03-01 08:17:00;  2025-03-01 08:24:00;  2025-03-01 08:31:00;  2025-03-01 08:39:00;  2025-03-01 08:46:00;  2025-03-01 08:53:00;  2025-03-01 09:03:00;  2025-03-01 09:08:00;  2025-03-01 09:18:00;  2025-03-01 09:22:00;  2025-03-01 09:33:00;  2025-03-01 09:37:00;  2025-03-01 09:48:00;  2025-03-01 09:52:00;  2025-03-01 10:03:00;  2025-03-01 10:07:00;  2025-03-01 10:18:00;  2025-03-01 10:22:00;  2025-03-01 10:33:00;  2025-03-01 10:37:00;  2025-03-01 10:48:00;  2025-03-01 10:53:00;  2025-03-01 11:03:00;  2025-03-01 11:08:00;  2025-03-01 11:18:00;  2025-03-01 11:23:00;  2025-03-01 11:33:00;  2025-03-01 11:38:00;  2025-03-01 11:48:00;  2025-03-01 11:53:00;  2025-03-01 12:03:00;  2025-03-01 12:08:00;  2025-03-01 12:18:00;  2025-03-01 12:23:00;  2025-03-01 12:33:00;  2025-03-01 12:38:00;  2025-03-01 12:48:00;  2025-03-01 12:53:00;  2025-03-01 13:03:00;  2025-03-01 13:08:00;  2025-03-01 13:18:00;  2025-03-01 13:23:00;  2025-03-01 13:33:00;  2025-03-01 13:38:00;  2025-03-01 13:48:00;  2025-03-01 13:53:00;  2025-03-01 14:03:00;  2025-03-01 14:08:00;  2025-03-01 14:18:00;  2025-03-01 14:23:00;  2025-03-01 14:33:00;  2025-03-01 14:38:00;  2025-03-01 14:48:00;  2025-03-01 14:53:00;  2025-03-01 15:03:00;  2025-03-01 15:08:00;  2025-03-01 15:18:00;  2025-03-01 15:23:00;  2025-03-01 15:32:00;  2025-03-01 15:38:00;  2025-03-01 15:46:00;  2025-03-01 15:54:00;  2025-03-01 16:00:00;  2025-03-01 16:08:00;  2025-03-01 16:16:00;  2025-03-01 16:23:00;  2025-03-01 16:31:00;  2025-03-01 16:38:00;  2025-03-01 16:46:00;  2025-03-01 16:53:00;  2025-03-01 17:02:00;  2025-03-01 17:08:00;  2025-03-01 17:17:00;  2025-03-01 17:24:00;  2025-03-01 17:32:00;  2025-03-01 17:39:00;  2025-03-01 17:48:00;  2025-03-01 17:54:00;  2025-03-01 18:03:00;  2025-03-01 18:10:00;  2025-03-01 18:18:00;  2025-03-01 18:25:00;  2025-03-01 18:34:00;  2025-03-01 18:40:00;  2025-03-01 18:49:00;  2025-03-01 18:56:00;  2025-03-01 19:03:00;  2025-03-01 19:10:00;  2025-03-01 19:18:00;  2025-03-01 19:26:00;  2025-03-01 19:33:00;  2025-03-01 19:41:00;  2025-03-01 19:48:00;  2025-03-01 19:56:00;  2025-03-01 20:03:00;  2025-03-01 20:11:00;  2025-03-01 20:18:00;  2025-03-01 20:26:00;  2025-03-01 20:48:00;  2025-03-01 20:56:00;  2025-03-01 21:19:00;  2025-03-01 21:25:00;  2025-03-01 21:49:00;  2025-03-01 21:55:00;  2025-03-01 22:19:00;  2025-03-01 22:25:00;  2025-03-01 22:49:00;  2025-03-01 22:51:00;  2025-03-01 23:19:00;  2025-03-01 23:21:00;  2025-03-01 23:49:00;  2025-03-01 23:51:00;  2025-04-01 00:10:00;  2025-04-01 00:19:00
