           STOP_NAME            ; STOP_NUMBER ;   EVENT   ;     85:151:1889     ;     85:151:1901     ;     85:151:1890     ;     85:151:1919     ;     85:151:1902     ;     85:151:1891     ;     85:151:1920     ;     85:151:1903     ;     85:151:1892     ;     85:151:1921     ;     85:151:1904     ;     85:151:1893     ;     85:151:1922     ;     85:151:1905     ;     85:151:1894     ;     85:151:1923     ;     85:151:1906     ;     85:151:1895     ;     85:151:1924     ;     85:151:1907     ;     85:151:1896     ;     85:151:1925     ;     85:151:1908     ;     85:151:1897     ;     85:151:1926     ;     85:151:1909     ;     85:151:1898     ;     85:151:1927     ;     85:151:1910     ;     85:151:1943     ;     85:151:1928     ;     85:151:1911     ;     85:151:1944     ;     85:151:1929     ;     85:151:1912     ;     85:151:1945     ;     85:151:1930     ;     85:151:1913     ;     85:151:1946     ;     85:151:1931     ;     85:151:1914     ;     85:151:1947     ;     85:151:1932     ;     85:151:1915     ;     85:151:1948     ;     85:151:1933     ;     85:151:1916     ;     85:151:1949     ;     85:151:1934     ;     85:151:1965     ;     85:151:1950     ;     85:151:1935     ;     85:151:1966     ;     85:151:1951     ;     85:151:1936     ;     85:151:1967     ;     85:151:1952     ;     85:151:1937     ;     85:151:1968     ;     85:151:1953     ;     85:151:1938     ;     85:151:1969     ;     85:151:1954     ;     85:151:1939     ;     85:151:1970     ;     85:151:1955     ;     85:151:1940     ;     85:151:1971     ;     85:151:1956     ;     85:151:1989     ;     85:151:1972     ;     85:151:1957     ;     85:151:1990     ;     85:151:1973     ;     85:151:1958     ;     85:151:1991     ;     85:151:1974     ;     85:151:1959     ;     85:151:1992     ;     85:151:1975     ;     85:151:1960     ;     85:151:1993     ;     85:151:1976     ;     85:151:1961     ;     85:151:1994     ;     85:151:1977     ;     85:151:1962     ;     85:151:1995     ;     85:151:1978     ;     85:151:2015     ;     85:151:1996     ;     85:151:1979     ;     85:151:2016     ;     85:151:1997     ;     85:151:1980     ;     85:151:2017     ;     85:151:1998     ;     85:151:1981     ;     85:151:2018     ;     85:151:1999     ;     85:151:1982     ;     85:151:2019     ;     85:151:2000     ;     85:151:1983     ;     85:151:2020     ;     85:151:2001     ;     85:151:1984     ;     85:151:2021     ;     85:151:2002     ;     85:151:1985     ;     85:151:2022     ;     85:151:2003     ;     85:151:1986     ;     85:151:2023     ;     85:151:2004     ;     85:151:2005     ;     85:151:2024     ;     85:151:2025     ;     85:151:2006     ;     85:151:2007     ;     85:151:2026     ;     85:151:2027     ;     85:151:2008     ;     85:151:2009     ;     85:151:2028     ;     85:151:2029     ;     85:151:2010     ;     85:151:2011     ;     85:151:2030     ;     85:151:2012     ;     85:151:2031     
             Lausanne, Vidy-Port;      8595938;  DEPARTURE;  2025-03-01 06:13:00;  2025-03-01 06:25:00;  2025-03-01 06:31:00;  2025-03-01 06:37:00;  2025-03-01 06:44:00;  2025-03-01 06:50:00;  2025-03-01 06:57:00;  2025-03-01 07:03:00;  2025-03-01 07:10:00;  2025-03-01 07:17:00;  2025-03-01 07:25:00;  2025-03-01 07:32:00;  2025-03-01 07:41:00;  2025-03-01 07:47:00;  2025-03-01 07:56:00;  2025-03-01 08:02:00;  2025-03-01 08:10:00;  2025-03-01 08:17:00;  2025-03-01 08:24:00;  2025-03-01 08:31:00;  2025-03-01 08:39:00;  2025-03-01 08:46:00;  2025-03-01 08:53:00;  2025-03-01 09:03:00;  2025-03-01 09:08:00;  2025-03-01 09:18:00;  2025-03-01 09:22:00;  2025-03-01 09:33:00;  2025-03-01 09:37:00;  2025-03-01 09:48:00;  2025-03-01 09:52:00;  2025-03-01 10:03:00;  2025-03-01 10:07:00;  2025-03-01 10:18:00;  2025-03-01 10:22:00;  2025-03-01 10:33:00;  2025-03-01 10:37:00;  2025-03-01 10:48:00;  2025-03-01 10:53:00;  2025-03-01 11:03:00;  2025-03-01 11:08:00;  2025-03-01 11:18:00;  2025-03-01 11:23:00;  2025-03-01 11:33:00;  2025-03-01 11:38:00;  2025-03-01 11:48:00;  2025-03-01 11:53:00;  2025-03-01 12:03:00;  2025-03-01 12:08:00;  2025-03-01 12:18:00;  2025-03-01 12:23:00;  2025-03-01 12:33:00;  2025-03-01 12:38:00;  2025-03-01 12:48:00;  2025-03-01 12:53:00;  2025-03-01 13:03:00;  2025-03-01 13:08:00;  2025-03-01 13:18:00;  2025-03-01 13:23:00;  2025-03-01 13:33:00;  2025-03-01 13:38:00;  2025-03-01 13:48:00;  2025-03-01 13:53:00;  2025-03-01 14:03:00;  2025-03-01 14:08:00;  2025-03-01 14:18:00;  2025-03-01 14:23:00;  2025-03-01 14:33:00;  2025-03-01 14:38:00;  2025-03-01 14:48:00;  2025-03-01 14:53:00;  2025-03-01 15:03:00;  2025-03-01 15:08:00;  2025-03-01 15:18:00;  2025-03-01 15:23:00;  2025-03-01 15:32:00;  2025-03-01 15:38:00;  2025-03-01 15:46:00;  2025-03-01 15:54:00;  2025-03-01 16:00:00;  2025-03-01 16:08:00;  2025-03-01 16:16:00;  2025-03-01 16:23:00;  2025-03-01 16:31:00;  2025-03-01 16:38:00;  2025-03-01 16:46:00;  2025-03-01 16:53:00;  2025-03-01 17:02:00;  2025-03-01 17:08:00;  2025-03-01 17:17:00;  2025-03-01 17:24:00;  2025-03-01 17:32:00;  2025-03-01 17:39:00;  2025-03-01 17:48:00;  2025-03-01 17:54:00;  2025-03-01 18:03:00;  2025-03-01 18:10:00;  2025-03-01 18:18:00;  2025-03-01 18:25:00;  2025-03-01 18:34:00;  2025-03-01 18:40:00;  2025-03-01 18:49:00;  2025-03-01 18:56:00;  2025-03-01 19:03:00;  2025-03-01 19:10:00;  2025-03-01 19:18:00;  2025-03-01 19:26:00;  2025-03-01 19:33:00;  2025-03-01 19:41:00;  2025-03-01 19:48:00;  2025-03-01 19:56:00;  2025-03-01 20:03:00;  2025-03-01 20:11:00;  2025-03-01 20:18:00;  2025-03-01 20:26:00;  2025-03-01 20:48:00;  2025-03-01 20:56:00;  2025-03-01 21:19:00;  2025-03-01 21:25:00;  2025-03-01 21:49:00;  2025-03-01 21:55:00;  2025-03-01 22:19:00;  2025-03-01 22:25:00;  2025-03-01 22:49:00;  2025-03-01 22:51:00;  2025-03-01 23:19:00;  2025-03-01 23:21:00;  2025-03-01 23:49:00;  2025-03-01 23:51:00;  2025-04-01 00:10:00;  2025-04-01 00:19:00
       Lausanne, Théâtre de Vidy;      8592121;    ARRIVAL;  2025-03-01 06:14:00;  2025-03-01 06:26:00;  2025-03-01 06:29:00;  2025-03-01 06:38:00;  2025-03-01 06:42:00;  2025-03-01 06:51:00;  2025-03-01 06:55:00;  2025-03-01 07:04:00;  2025-03-01 07:08:00;  2025-03-01 07:18:00;  2025-03-01 07:23:00;  2025-03-01 07:33:00;  2025-03-01 07:39:00;  2025-03-01 07:48:00;  2025-03-01 07:54:00;  2025-03-01 08:03:00;  2025-03-01 08:08:00;  2025-03-01 08:18:00;  2025-03-01 08:22:00;  2025-03-01 08:32:00;  2025-03-01 08:37:00;  2025-03-01 08:47:00;  2025-03-01 08:51:00;  2025-03-01 09:04:00;  2025-03-01 09:06:00;  2025-03-01 09:19:00;  2025-03-01 09:20:00;  2025-03-01 09:34:00;  2025-03-01 09:35:00;  2025-03-01 09:49:00;  2025-03-01 09:50:00;  2025-03-01 10:04:00;  2025-03-01 10:05:00;  2025-03-01 10:19:00;  2025-03-01 10:20:00;  2025-03-01 10:34:00;  2025-03-01 10:35:00;  2025-03-01 10:49:00;  2025-03-01 10:51:00;  2025-03-01 11:04:00;  2025-03-01 11:06:00;  2025-03-01 11:19:00;  2025-03-01 11:21:00;  2025-03-01 11:34:00;  2025-03-01 11:36:00;  2025-03-01 11:49:00;  2025-03-01 11:51:00;  2025-03-01 12:04:00;  2025-03-01 12:06:00;  2025-03-01 12:19:00;  2025-03-01 12:21:00;  2025-03-01 12:34:00;  2025-03-01 12:36:00;  2025-03-01 12:49:00;  2025-03-01 12:51:00;  2025-03-01 13:04:00;  2025-03-01 13:06:00;  2025-03-01 13:19:00;  2025-03-01 13:21:00;  2025-03-01 13:34:00;  2025-03-01 13:36:00;  2025-03-01 13:49:00;  2025-03-01 13:51:00;  2025-03-01 14:04:00;  2025-03-01 14:06:00;  2025-03-01 14:19:00;  2025-03-01 14:21:00;  2025-03-01 14:34:00;  2025-03-01 14:36:00;  2025-03-01 14:49:00;  2025-03-01 14:51:00;  2025-03-01 15:04:00;  2025-03-01 15:06:00;  2025-03-01 15:19:00;  2025-03-01 15:21:00;  2025-03-01 15:33:00;  2025-03-01 15:36:00;  2025-03-01 15:47:00;  2025-03-01 15:52:00;  2025-03-01 16:01:00;  2025-03-01 16:06:00;  2025-03-01 16:17:00;  2025-03-01 16:21:00;  2025-03-01 16:32:00;  2025-03-01 16:36:00;  2025-03-01 16:47:00;  2025-03-01 16:51:00;  2025-03-01 17:03:00;  2025-03-01 17:06:00;  2025-03-01 17:18:00;  2025-03-01 17:22:00;  2025-03-01 17:33:00;  2025-03-01 17:37:00;  2025-03-01 17:49:00;  2025-03-01 17:52:00;  2025-03-01 18:04:00;  2025-03-01 18:08:00;  2025-03-01 18:19:00;  2025-03-01 18:23:00;  2025-03-01 18:35:00;  2025-03-01 18:38:00;  2025-03-01 18:50:00;  2025-03-01 18:54:00;  2025-03-01 19:04:00;  2025-03-01 19:08:00;  2025-03-01 19:19:00;  2025-03-01 19:24:00;  2025-03-01 19:34:00;  2025-03-01 19:39:00;  2025-03-01 19:49:00;  2025-03-01 19:54:00;  2025-03-01 20:04:00;  2025-03-01 20:09:00;  2025-03-01 20:19:00;  2025-03-01 20:24:00;  2025-03-01 20:49:00;  2025-03-01 20:54:00;  2025-03-01 21:19:00;  2025-03-01 21:23:00;  2025-03-01 21:49:00;  2025-03-01 21:53:00;  2025-03-01 22:19:00;  2025-03-01 22:23:00;  2025-03-01 22:49:00;  2025-03-01 22:49:00;  2025-03-01 23:19:00;  2025-03-01 23:19:00;  2025-03-01 23:49:00;  2025-03-01 23:49:00;  2025-04-01 00:09:00;  2025-04-01 00:19:00
       Lausanne, Théâtre de Vidy;      8592121;  DEPARTURE;  2025-03-01 06:14:00;  2025-03-01 06:26:00;  2025-03-01 06:29:00;  2025-03-01 06:38:00;  2025-03-01 06:42:00;  2025-03-01 06:51:00;  2025-03-01 06:55:00;  2025-03-01 07:04:00;  2025-03-01 07:08:00;  2025-03-01 07:18:00;  2025-03-01 07:23:00;  2025-03-01 07:33:00;  2025-03-01 07:39:00;  2025-03-01 07:48:00;  2025-03-01 07:54:00;  2025-03-01 08:03:00;  2025-03-01 08:08:00;  2025-03-01 08:18:00;  2025-03-01 08:22:00;  2025-03-01 08:32:00;  2025-03-01 08:37:00;  2025-03-01 08:47:00;  2025-03-01 08:51:00;  2025-03-01 09:04:00;  2025-03-01 09:06:00;  2025-03-01 09:19:00;  2025-03-01 09:20:00;  2025-03-01 09:34:00;  2025-03-01 09:35:00;  2025-03-01 09:49:00;  2025-03-01 09:50:00;  2025-03-01 10:04:00;  2025-03-01 10:05:00;  2025-03-01 10:19:00;  2025-03-01 10:20:00;  2025-03-01 10:34:00;  2025-03-01 10:35:00;  2025-03-01 10:49:00;  2025-03-01 10:51:00;  2025-03-01 11:04:00;  2025-03-01 11:06:00;  2025-03-01 11:19:00;  2025-03-01 11:21:00;  2025-03-01 11:34:00;  2025-03-01 11:36:00;  2025-03-01 11:49:00;  2025-03-01 11:51:00;  2025-03-01 12:04:00;  2025-03-01 12:06:00;  2025-03-01 12:19:00;  2025-03-01 12:21:00;  2025-03-01 12:34:00;  2025-03-01 12:36:00;  2025-03-01 12:49:00;  2025-03-01 12:51:00;  2025-03-01 13:04:00;  2025-03-01 13:06:00;  2025-03-01 13:19:00;  2025-03-01 13:21:00;  2025-03-01 13:34:00;  2025-03-01 13:36:00;  2025-03-01 13:49:00;  2025-03-01 13:51:00;  2025-03-01 14:04:00;  2025-03-01 14:06:00;  2025-03-01 14:19:00;  2025-03-01 14:21:00;  2025-03-01 14:34:00;  2025-03-01 14:36:00;  2025-03-01 14:49:00;  2025-03-01 14:51:00;  2025-03-01 15:04:00;  2025-03-01 15:06:00;  2025-03-01 15:19:00;  2025-03-01 15:21:00;  2025-03-01 15:33:00;  2025-03-01 15:36:00;  2025-03-01 15:47:00;  2025-03-01 15:52:00;  2025-03-01 16:01:00;  2025-03-01 16:06:00;  2025-03-01 16:17:00;  2025-03-01 16:21:00;  2025-03-01 16:32:00;  2025-03-01 16:36:00;  2025-03-01 16:47:00;  2025-03-01 16:51:00;  2025-03-01 17:03:00;  2025-03-01 17:06:00;  2025-03-01 17:18:00;  2025-03-01 17:22:00;  2025-03-01 17:33:00;  2025-03-01 17:37:00;  2025-03-01 17:49:00;  2025-03-01 17:52:00;  2025-03-01 18:04:00;  2025-03-01 18:08:00;  2025-03-01 18:19:00;  2025-03-01 18:23:00;  2025-03-01 18:35:00;  2025-03-01 18:38:00;  2025-03-01 18:50:00;  2025-03-01 18:54:00;  2025-03-01 19:04:00;  2025-03-01 19:08:00;  2025-03-01 19:19:00;  2025-03-01 19:24:00;  2025-03-01 19:34:00;  2025-03-01 19:39:00;  2025-03-01 19:49:00;  2025-03-01 19:54:00;  2025-03-01 20:04:00;  2025-03-01 20:09:00;  2025-03-01 20:19:00;  2025-03-01 20:24:00;  2025-03-01 20:49:00;  2025-03-01 20:54:00;  2025-03-01 21:19:00;  2025-03-01 21:23:00;  2025-03-01 21:49:00;  2025-03-01 21:53:00;  2025-03-01 22:19:00;  2025-03-01 22:23:00;  2025-03-01 22:49:00;  2025-03-01 22:49:00;  2025-03-01 23:19:00;  2025-03-01 23:19:00;  2025-03-01 23:49:00;  2025-03-01 23:49:00;  2025-04-01 00:09:00;  2025-04-01 00:19:00
             Lausanne, Bellerive;      8591989;    ARRIVAL;  2025-03-01 06:16:00;  2025-03-01 06:28:00;  2025-03-01 06:29:00;  2025-03-01 06:40:00;  2025-03-01 06:42:00;  2025-03-01 06:53:00;  2025-03-01 06:55:00;  2025-03-01 07:06:00;  2025-03-01 07:08:00;  2025-03-01 07:20:00;  2025-03-01 07:23:00;  2025-03-01 07:35:00;  2025-03-01 07:38:00;  2025-03-01 07:50:00;  2025-03-01 07:53:00;  2025-03-01 08:05:00;  2025-03-01 08:07:00;  2025-03-01 08:20:00;  2025-03-01 08:21:00;  2025-03-01 08:34:00;  2025-03-01 08:36:00;  2025-03-01 08:49:00;  2025-03-01 08:50:00;  2025-03-01 09:06:00;  2025-03-01 09:05:00;  2025-03-01 09:21:00;  2025-03-01 09:20:00;  2025-03-01 09:36:00;  2025-03-01 09:35:00;  2025-03-01 09:51:00;  2025-03-01 09:50:00;  2025-03-01 10:06:00;  2025-03-01 10:05:00;  2025-03-01 10:21:00;  2025-03-01 10:20:00;  2025-03-01 10:36:00;  2025-03-01 10:35:00;  2025-03-01 10:51:00;  2025-03-01 10:51:00;  2025-03-01 11:06:00;  2025-03-01 11:06:00;  2025-03-01 11:21:00;  2025-03-01 11:21:00;  2025-03-01 11:36:00;  2025-03-01 11:36:00;  2025-03-01 11:51:00;  2025-03-01 11:51:00;  2025-03-01 12:06:00;  2025-03-01 12:06:00;  2025-03-01 12:21:00;  2025-03-01 12:21:00;  2025-03-01 12:36:00;  2025-03-01 12:36:00;  2025-03-01 12:51:00;  2025-03-01 12:51:00;  2025-03-01 13:06:00;  2025-03-01 13:06:00;  2025-03-01 13:21:00;  2025-03-01 13:21:00;  2025-03-01 13:36:00;  2025-03-01 13:36:00;  2025-03-01 13:51:00;  2025-03-01 13:51:00;  2025-03-01 14:06:00;  2025-03-01 14:06:00;  2025-03-01 14:21:00;  2025-03-01 14:21:00;  2025-03-01 14:36:00;  2025-03-01 14:36:00;  2025-03-01 14:51:00;  2025-03-01 14:51:00;  2025-03-01 15:06:00;  2025-03-01 15:06:00;  2025-03-01 15:21:00;  2025-03-01 15:21:00;  2025-03-01 15:35:00;  2025-03-01 15:36:00;  2025-03-01 15:49:00;  2025-03-01 15:51:00;  2025-03-01 16:03:00;  2025-03-01 16:05:00;  2025-03-01 16:19:00;  2025-03-01 16:20:00;  2025-03-01 16:34:00;  2025-03-01 16:35:00;  2025-03-01 16:49:00;  2025-03-01 16:50:00;  2025-03-01 17:05:00;  2025-03-01 17:05:00;  2025-03-01 17:20:00;  2025-03-01 17:21:00;  2025-03-01 17:35:00;  2025-03-01 17:36:00;  2025-03-01 17:51:00;  2025-03-01 17:51:00;  2025-03-01 18:06:00;  2025-03-01 18:07:00;  2025-03-01 18:21:00;  2025-03-01 18:22:00;  2025-03-01 18:37:00;  2025-03-01 18:37:00;  2025-03-01 18:52:00;  2025-03-01 18:53:00;  2025-03-01 19:06:00;  2025-03-01 19:08:00;  2025-03-01 19:21:00;  2025-03-01 19:24:00;  2025-03-01 19:36:00;  2025-03-01 19:39:00;  2025-03-01 19:51:00;  2025-03-01 19:54:00;  2025-03-01 20:06:00;  2025-03-01 20:09:00;  2025-03-01 20:21:00;  2025-03-01 20:24:00;  2025-03-01 20:51:00;  2025-03-01 20:54:00;  2025-03-01 21:21:00;  2025-03-01 21:23:00;  2025-03-01 21:51:00;  2025-03-01 21:53:00;  2025-03-01 22:21:00;  2025-03-01 22:23:00;  2025-03-01 22:51:00;  2025-03-01 22:49:00;  2025-03-01 23:21:00;  2025-03-01 23:19:00;  2025-03-01 23:51:00;  2025-03-01 23:49:00;  2025-04-01 00:09:00;  2025-04-01 00:21:00
             Lausanne, Bellerive;      8591989;  DEPARTURE;  2025-03-01 06:16:00;  2025-03-01 06:28:00;  2025-03-01 06:29:00;  2025-03-01 06:40:00;  2025-03-01 06:42:00;  2025-03-01 06:53:00;  2025-03-01 06:55:00;  2025-03-01 07:06:00;  2025-03-01 07:08:00;  2025-03-01 07:20:00;  2025-03-01 07:23:00;  2025-03-01 07:35:00;  2025-03-01 07:38:00;  2025-03-01 07:50:00;  2025-03-01 07:53:00;  2025-03-01 08:05:00;  2025-03-01 08:07:00;  2025-03-01 08:20:00;  2025-03-01 08:21:00;  2025-03-01 08:34:00;  2025-03-01 08:36:00;  2025-03-01 08:49:00;  2025-03-01 08:50:00;  2025-03-01 09:06:00;  2025-03-01 09:05:00;  2025-03-01 09:21:00;  2025-03-01 09:20:00;  2025-03-01 09:36:00;  2025-03-01 09:35:00;  2025-03-01 09:51:00;  2025-03-01 09:50:00;  2025-03-01 10:06:00;  2025-03-01 10:05:00;  2025-03-01 10:21:00;  2025-03-01 10:20:00;  2025-03-01 10:36:00;  2025-03-01 10:35:00;  2025-03-01 10:51:00;  2025-03-01 10:51:00;  2025-03-01 11:06:00;  2025-03-01 11:06:00;  2025-03-01 11:21:00;  2025-03-01 11:21:00;  2025-03-01 11:36:00;  2025-03-01 11:36:00;  2025-03-01 11:51:00;  2025-03-01 11:51:00;  2025-03-01 12:06:00;  2025-03-01 12:06:00;  2025-03-01 12:21:00;  2025-03-01 12:21:00;  2025-03-01 12:36:00;  2025-03-01 12:36:00;  2025-03-01 12:51:00;  2025-03-01 12:51:00;  2025-03-01 13:06:00;  2025-03-01 13:06:00;  2025-03-01 13:21:00;  2025-03-01 13:21:00;  2025-03-01 13:36:00;  2025-03-01 13:36:00;  2025-03-01 13:51:00;  2025-03-01 13:51:00;  2025-03-01 14:06:00;  2025-03-01 14:06:00;  2025-03-01 14:21:00;  2025-03-01 14:21:00;  2025-03-01 14:36:00;  2025-03-01 14:36:00;  2025-03-01 14:51:00;  2025-03-01 14:51:00;  2025-03-01 15:06:00;  2025-03-01 15:06:00;  2025-03-01 15:21:00;  2025-03-01 15:21:00;  2025-03-01 15:35:00;  2025-03-01 15:36:00;  2025-03-01 15:49:00;  2025-03-01 15:51:00;  2025-03-01 16:03:00;  2025-03-01 16:05:00;  2025-03-01 16:19:00;  2025-03-01 16:20:00;  2025-03-01 16:34:00;  2025-03-01 16:35:00;  2025-03-01 16:49:00;  2025-03-01 16:50:00;  2025-03-01 17:05:00;  2025-03-01 17:05:00;  2025-03-01 17:20:00;  2025-03-01 17:21:00;  2025-03-01 17:35:00;  2025-03-01 17:36:00;  2025-03-01 17:51:00;  2025-03-01 17:51:00;  2025-03-01 18:06:00;  2025-03-01 18:07:00;  2025-03-01 18:21:00;  2025-03-01 18:22:00;  2025-03-01 18:37:00;  2025-03-01 18:37:00;  2025-03-01 18:52:00;  2025-03-01 18:53:00;  2025-03-01 19:06:00;  2025-03-01 19:08:00;  2025-03-01 19:21:00;  2025-03-01 19:24:00;  2025-03-01 19:36:00;  2025-03-01 19:39:00;  2025-03-01 19:51:00;  2025-03-01 19:54:00;  2025-03-01 20:06:00;  2025-03-01 20:09:00;  2025-03-01 20:21:00;  2025-03-01 20:24:00;  2025-03-01 20:51:00;  2025-03-01 20:54:00;  2025-03-01 21:21:00;  2025-03-01 21:23:00;  2025-03-01 21:51:00;  2025-03-01 21:53:00;  2025-03-01 22:21:00;  2025-03-01 22:23:00;  2025-03-01 22:51:00;  2025-03-01 22:49:00;  2025-03-01 23:21:00;  2025-03-01 23:19:00;  2025-03-01 23:51:00;  2025-03-01 23:49:00;  2025-04-01 00:09:00;  2025-04-01 00:21:00
              Lausanne, Pêcheurs;      8592090;    ARRIVAL;  2025-03-01 06:16:00;  2025-03-01 06:28:00;  2025-03-01 06:28:00;  2025-03-01 06:40:00;  2025-03-01 06:41:00;  2025-03-01 06:53:00;  2025-03-01 06:53:00;  2025-03-01 07:06:00;  2025-03-01 07:06:00;  2025-03-01 07:21:00;  2025-03-01 07:21:00;  2025-03-01 07:36:00;  2025-03-01 07:36:00;  2025-03-01 07:51:00;  2025-03-01 07:51:00;  2025-03-01 08:06:00;  2025-03-01 08:05:00;  2025-03-01 08:21:00;  2025-03-01 08:19:00;  2025-03-01 08:35:00;  2025-03-01 08:34:00;  2025-03-01 08:50:00;  2025-03-01 08:48:00;  2025-03-01 09:06:00;  2025-03-01 09:03:00;  2025-03-01 09:21:00;  2025-03-01 09:18:00;  2025-03-01 09:36:00;  2025-03-01 09:33:00;  2025-03-01 09:51:00;  2025-03-01 09:48:00;  2025-03-01 10:06:00;  2025-03-01 10:03:00;  2025-03-01 10:21:00;  2025-03-01 10:18:00;  2025-03-01 10:36:00;  2025-03-01 10:33:00;  2025-03-01 10:51:00;  2025-03-01 10:49:00;  2025-03-01 11:06:00;  2025-03-01 11:04:00;  2025-03-01 11:21:00;  2025-03-01 11:19:00;  2025-03-01 11:36:00;  2025-03-01 11:34:00;  2025-03-01 11:51:00;  2025-03-01 11:49:00;  2025-03-01 12:06:00;  2025-03-01 12:04:00;  2025-03-01 12:21:00;  2025-03-01 12:19:00;  2025-03-01 12:36:00;  2025-03-01 12:34:00;  2025-03-01 12:51:00;  2025-03-01 12:49:00;  2025-03-01 13:06:00;  2025-03-01 13:04:00;  2025-03-01 13:21:00;  2025-03-01 13:19:00;  2025-03-01 13:36:00;  2025-03-01 13:34:00;  2025-03-01 13:51:00;  2025-03-01 13:49:00;  2025-03-01 14:06:00;  2025-03-01 14:04:00;  2025-03-01 14:21:00;  2025-03-01 14:19:00;  2025-03-01 14:36:00;  2025-03-01 14:34:00;  2025-03-01 14:51:00;  2025-03-01 14:49:00;  2025-03-01 15:06:00;  2025-03-01 15:04:00;  2025-03-01 15:21:00;  2025-03-01 15:19:00;  2025-03-01 15:35:00;  2025-03-01 15:34:00;  2025-03-01 15:50:00;  2025-03-01 15:49:00;  2025-03-01 16:04:00;  2025-03-01 16:03:00;  2025-03-01 16:20:00;  2025-03-01 16:18:00;  2025-03-01 16:35:00;  2025-03-01 16:33:00;  2025-03-01 16:50:00;  2025-03-01 16:48:00;  2025-03-01 17:06:00;  2025-03-01 17:03:00;  2025-03-01 17:21:00;  2025-03-01 17:19:00;  2025-03-01 17:36:00;  2025-03-01 17:34:00;  2025-03-01 17:52:00;  2025-03-01 17:49:00;  2025-03-01 18:07:00;  2025-03-01 18:05:00;  2025-03-01 18:22:00;  2025-03-01 18:20:00;  2025-03-01 18:38:00;  2025-03-01 18:35:00;  2025-03-01 18:53:00;  2025-03-01 18:51:00;  2025-03-01 19:06:00;  2025-03-01 19:06:00;  2025-03-01 19:21:00;  2025-03-01 19:22:00;  2025-03-01 19:36:00;  2025-03-01 19:37:00;  2025-03-01 19:51:00;  2025-03-01 19:52:00;  2025-03-01 20:06:00;  2025-03-01 20:07:00;  2025-03-01 20:21:00;  2025-03-01 20:22:00;  2025-03-01 20:51:00;  2025-03-01 20:52:00;  2025-03-01 21:21:00;  2025-03-01 21:22:00;  2025-03-01 21:51:00;  2025-03-01 21:52:00;  2025-03-01 22:21:00;  2025-03-01 22:22:00;  2025-03-01 22:51:00;  2025-03-01 22:48:00;  2025-03-01 23:21:00;  2025-03-01 23:18:00;  2025-03-01 23:51:00;  2025-03-01 23:48:00;  2025-04-01 00:08:00;  2025-04-01 00:21:00
