           STOP_NAME            ; STOP_NUMBER ;   EVENT   ;     85:151:1889     ;     85:151:1901     ;     85:151:1890     ;     85:151:1919     ;     85:151:1902     ;     85:151:1891     ;     85:151:1920     ;     85:151:1903     ;     85:151:1892     ;     85:151:1921     ;     85:151:1904     ;     85:151:1893     ;     85:151:1922     ;     85:151:1905     ;     85:151:1894     ;     85:151:1923     ;     85:151:1906     ;     85:151:1895     ;     85:151:1924     ;     85:151:1907     ;     85:151:1896     ;     85:151:1925     ;     85:151:1908     ;     85:151:1897     ;     85:151:1926     ;     85:151:1909     ;     85:151:1898     ;     85:151:1927     ;     85:151:1910     ;     85:151:1943     ;     85:151:1928     ;     85:151:1911     ;     85:151:1944     ;     85:151:1929     ;     85:151:1912     ;     85:151:1945     ;     85:151:1930     ;     85:151:1913     ;     85:151:1946     ;     85:151:1931     ;     85:151:1914     ;     85:151:1947     ;     85:151:1932     ;     85:151:1915     ;     85:151:1948     ;     85:151:1933     ;     85:151:1916     ;     85:151:1949     ;     85:151:1934     ;     85:151:1965     ;     85:151:1950     ;     85:151:1935     ;     85:151:1966     ;     85:151:1951     ;     85:151:1936     ;     85:151:1967     ;     85:151:1952     ;     85:151:1937     ;     85:151:1968     ;     85:151:1953     ;     85:151:1938     ;     85:151:1969     ;     85:151:1954     ;     85:151:1939     ;     85:151:1970     ;     85:151:1955     ;     85:151:1940     ;     85:151:1971     ;     85:151:1956     ;     85:151:1989     ;     85:151:1972     ;     85:151:1957     ;     85:151:1990     ;     85:151:1973     ;     85:151:1958     ;     85:151:1991     ;     85:151:1974     ;     85:151:1959     ;     85:151:1992     ;     85:151:1975     ;     85:151:1960     ;     85:151:1993     ;     85:151:1976     ;     85:151:1961     ;     85:151:1994     ;     85:151:1977     ;     85:151:1962     ;     85:151:1995     ;     85:151:1978     ;     85:151:2015     ;     85:151:1996     ;     85:151:1979     ;     85:151:2016     ;     85:151:1997     ;     85:151:1980     ;     85:151:2017     ;     85:151:1998     ;     85:151:1981     ;     85:151:2018     ;     85:151:1999     ;     85:151:1982     ;     85:151:2019     ;     85:151:2000     ;     85:151:1983     ;     85:151:2020     ;     85:151:2001     ;     85:151:1984     ;     85:151:2021     ;     85:151:2002     ;     85:151:1985     ;     85:151:2022     ;     85:151:2003     ;     85:151:1986     ;     85:151:2023     ;     85:151:2004     ;     85:151:2005     ;     85:151:2024     ;     85:151:2025     ;     85:151:2006     ;     85:151:2007     ;     85:151:2026     ;     85:151:2027     ;     85:151:2008     ;     85:151:2009     ;     85:151:2028     ;     85:151:2029     ;     85:151:2010     ;     85:151:2011     ;     85:151:2030     ;     85:151:2012     ;     85:151:2031     
              Lausanne, Pêcheurs;      8592090;  DEPARTURE;  2025-03-01 06:16:00;  2025-03-01 06:28:00;  2025-03-01 06:28:00;  2025-03-01 06:40:00;  2025-03-01 06:41:00;  2025-03-01 06:53:00;  2025-03-01 06:53:00;  2025-03-01 07:06:00;  2025-03-01 07:06:00;  2025-03-01 07:21:00;  2025-03-01 07:21:00;  2025-03-01 07:36:00;  2025-03-01 07:36:00;  2025-03-01 07:51:00;  2025-03-01 07:51:00;  2025-03-01 08:06:00;  2025-03-01 08:05:00;  2025-03-01 08:21:00;  2025-03-01 08:19:00;  2025-03-01 08:35:00;  2025-03-01 08:34:00;  2025-03-01 08:50:00;  2025-03-01 08:48:00;  2025-03-01 09:06:00;  2025-03-01 09:03:00;  2025-03-01 09:21:00;  2025-03-01 09:18:00;  2025-03-01 09:36:00;  2025-03-01 09:33:00;  2025-03-01 09:51:00;  2025-03-01 09:48:00;  2025-03-01 10:06:00;  2025-03-01 10:03:00;  2025-03-01 10:21:00;  2025-03-01 10:18:00;  2025-03-01 10:36:00;  2025-03-01 10:33:00;  2025-03-01 10:51:00;  2025-03-01 10:49:00;  2025-03-01 11:06:00;  2025-03-01 11:04:00;  2025-03-01 11:21:00;  2025-03-01 11:19:00;  2025-03-01 11:36:00;  2025-03-01 11:34:00;  2025-03-01 11:51:00;  2025-03-01 11:49:00;  2025-03-01 12:06:00;  2025-03-01 12:04:00;  2025-03-01 12:21:00;  2025-03-01 12:19:00;  2025-03-01 12:36:00;  2025-03-01 12:34:00;  2025-03-01 12:51:00;  2025-03-01 12:49:00;  2025-03-01 13:06:00;  2025-03-01 13:04:00;  2025-03-01 13:21:00;  2025-03-01 13:19:00;  2025-03-01 13:36:00;  2025-03-01 13:34:00;  2025-03-01 13:51:00;  2025-03-01 13:49:00;  2025-03-01 14:06:00;  2025-03-01 14:04:00;  2025-03-01 14:21:00;  2025-03-01 14:19:00;  2025-03-01 14:36:00;  2025-03-01 14:34:00;  2025-03-01 14:51:00;  2025-03-01 14:49:00;  2025-03-01 15:06:00;  2025-03-01 15:04:00;  2025-03-01 15:21:00;  2025-03-01 15:19:00;  2025-03-01 15:35:00;  2025-03-01 15:34:00;  2025-03-01 15:50:00;  2025-03-01 15:49:00;  2025-03-01 16:04:00;  2025-03-01 16:03:00;  2025-03-01 16:20:00;  2025-03-01 16:18:00;  2025-03-01 16:35:00;  2025-03-01 16:33:00;  2025-03-01 16:50:00;  2025-03-01 16:48:00;  2025-03-01 17:06:00;  2025-03-01 17:03:00;  2025-03-01 17:21:00;  2025-03-01 17:19:00;  2025-03-01 17:36:00;  2025-03-01 17:34:00;  2025-03-01 17:52:00;  2025-03-01 17:49:00;  2025-03-01 18:07:00;  2025-03-01 18:05:00;  2025-03-01 18:22:00;  2025-03-01 18:20:00;  2025-03-01 18:38:00;  2025-03-01 18:35:00;  2025-03-01 18:53:00;  2025-03-01 18:51:00;  2025-03-01 19:06:00;  2025-03-01 19:06:00;  2025-03-01 19:21:00;  2025-03-01 19:22:00;  2025-03-01 19:36:00;  2025-03-01 19:37:00;  2025-03-01 19:51:00;  2025-03-01 19:52:00;  2025-03-01 20:06:00;  2025-03-01 20:07:00;  2025-03-01 20:21:00;  2025-03-01 20:22:00;  2025-03-01 20:51:00;  2025-03-01 20:52:00;  2025-03-01 21:21:00;  2025-03-01 21:22:00;  2025-03-01 21:51:00;  2025-03-01 21:52:00;  2025-03-01 22:21:00;  2025-03-01 22:22:00;  2025-03-01 22:51:00;  2025-03-01 22:48:00;  2025-03-01 23:21:00;  2025-03-01 23:18:00;  2025-03-01 23:51:00;  2025-03-01 23:48:00;  2025-04-01 00:08:00;  2025-04-01 00:21:00
       Lausanne, Ouchy-Olympique;      8592086;    ARRIVAL;  2025-03-01 06:18:00;  2025-03-01 06:30:00;  2025-03-01 06:27:00;  2025-03-01 06:42:00;  2025-03-01 06:40:00;  2025-03-01 06:55:00;  2025-03-01 06:52:00;  2025-03-01 07:08:00;  2025-03-01 07:05:00;  2025-03-01 07:23:00;  2025-03-01 07:20:00;  2025-03-01 07:38:00;  2025-03-01 07:35:00;  2025-03-01 07:53:00;  2025-03-01 07:50:00;  2025-03-01 08:08:00;  2025-03-01 08:04:00;  2025-03-01 08:23:00;  2025-03-01 08:18:00;  2025-03-01 08:37:00;  2025-03-01 08:33:00;  2025-03-01 08:52:00;  2025-03-01 08:47:00;  2025-03-01 09:08:00;  2025-03-01 09:02:00;  2025-03-01 09:23:00;  2025-03-01 09:17:00;  2025-03-01 09:38:00;  2025-03-01 09:32:00;  2025-03-01 09:53:00;  2025-03-01 09:47:00;  2025-03-01 10:08:00;  2025-03-01 10:02:00;  2025-03-01 10:23:00;  2025-03-01 10:17:00;  2025-03-01 10:38:00;  2025-03-01 10:32:00;  2025-03-01 10:53:00;  2025-03-01 10:48:00;  2025-03-01 11:08:00;  2025-03-01 11:03:00;  2025-03-01 11:23:00;  2025-03-01 11:18:00;  2025-03-01 11:38:00;  2025-03-01 11:33:00;  2025-03-01 11:53:00;  2025-03-01 11:48:00;  2025-03-01 12:08:00;  2025-03-01 12:03:00;  2025-03-01 12:23:00;  2025-03-01 12:18:00;  2025-03-01 12:38:00;  2025-03-01 12:33:00;  2025-03-01 12:53:00;  2025-03-01 12:48:00;  2025-03-01 13:08:00;  2025-03-01 13:03:00;  2025-03-01 13:23:00;  2025-03-01 13:18:00;  2025-03-01 13:38:00;  2025-03-01 13:33:00;  2025-03-01 13:53:00;  2025-03-01 13:48:00;  2025-03-01 14:08:00;  2025-03-01 14:03:00;  2025-03-01 14:23:00;  2025-03-01 14:18:00;  2025-03-01 14:38:00;  2025-03-01 14:33:00;  2025-03-01 14:53:00;  2025-03-01 14:48:00;  2025-03-01 15:08:00;  2025-03-01 15:03:00;  2025-03-01 15:23:00;  2025-03-01 15:18:00;  2025-03-01 15:37:00;  2025-03-01 15:33:00;  2025-03-01 15:52:00;  2025-03-01 15:48:00;  2025-03-01 16:06:00;  2025-03-01 16:02:00;  2025-03-01 16:22:00;  2025-03-01 16:17:00;  2025-03-01 16:37:00;  2025-03-01 16:32:00;  2025-03-01 16:52:00;  2025-03-01 16:47:00;  2025-03-01 17:08:00;  2025-03-01 17:02:00;  2025-03-01 17:23:00;  2025-03-01 17:18:00;  2025-03-01 17:38:00;  2025-03-01 17:33:00;  2025-03-01 17:54:00;  2025-03-01 17:48:00;  2025-03-01 18:09:00;  2025-03-01 18:04:00;  2025-03-01 18:24:00;  2025-03-01 18:19:00;  2025-03-01 18:40:00;  2025-03-01 18:34:00;  2025-03-01 18:55:00;  2025-03-01 18:50:00;  2025-03-01 19:08:00;  2025-03-01 19:05:00;  2025-03-01 19:23:00;  2025-03-01 19:21:00;  2025-03-01 19:38:00;  2025-03-01 19:36:00;  2025-03-01 19:53:00;  2025-03-01 19:51:00;  2025-03-01 20:08:00;  2025-03-01 20:06:00;  2025-03-01 20:23:00;  2025-03-01 20:21:00;  2025-03-01 20:53:00;  2025-03-01 20:51:00;  2025-03-01 21:23:00;  2025-03-01 21:21:00;  2025-03-01 21:53:00;  2025-03-01 21:51:00;  2025-03-01 22:23:00;  2025-03-01 22:21:00;  2025-03-01 22:53:00;  2025-03-01 22:47:00;  2025-03-01 23:23:00;  2025-03-01 23:17:00;  2025-03-01 23:53:00;  2025-03-01 23:47:00;  2025-04-01 00:07:00;  2025-04-01 00:23:00
       Lausanne, Ouchy-Olympique;      8592086;  DEPARTURE;  2025-03-01 06:18:00;  2025-03-01 06:30:00;  2025-03-01 06:27:00;  2025-03-01 06:42:00;  2025-03-01 06:40:00;  2025-03-01 06:55:00;  2025-03-01 06:52:00;  2025-03-01 07:08:00;  2025-03-01 07:05:00;  2025-03-01 07:23:00;  2025-03-01 07:20:00;  2025-03-01 07:38:00;  2025-03-01 07:35:00;  2025-03-01 07:53:00;  2025-03-01 07:50:00;  2025-03-01 08:08:00;  2025-03-01 08:04:00;  2025-03-01 08:23:00;  2025-03-01 08:18:00;  2025-03-01 08:37:00;  2025-03-01 08:33:00;  2025-03-01 08:52:00;  2025-03-01 08:47:00;  2025-03-01 09:08:00;  2025-03-01 09:02:00;  2025-03-01 09:23:00;  2025-03-01 09:17:00;  2025-03-01 09:38:00;  2025-03-01 09:32:00;  2025-03-01 09:53:00;  2025-03-01 09:47:00;  2025-03-01 10:08:00;  2025-03-01 10:02:00;  2025-03-01 10:23:00;  2025-03-01 10:17:00;  2025-03-01 10:38:00;  2025-03-01 10:32:00;  2025-03-01 10:53:00;  2025-03-01 10:48:00;  2025-03-01 11:08:00;  2025-03-01 11:03:00;  2025-03-01 11:23:00;  2025-03-01 11:18:00;  2025-03-01 11:38:00;  2025-03-01 11:33:00;  2025-03-01 11:53:00;  2025-03-01 11:48:00;  2025-03-01 12:08:00;  2025-03-01 12:03:00;  2025-03-01 12:23:00;  2025-03-01 12:18:00;  2025-03-01 12:38:00;  2025-03-01 12:33:00;  2025-03-01 12:53:00;  2025-03-01 12:48:00;  2025-03-01 13:08:00;  2025-03-01 13:03:00;  2025-03-01 13:23:00;  2025-03-01 13:18:00;  2025-03-01 13:38:00;  2025-03-01 13:33:00;  2025-03-01 13:53:00;  2025-03-01 13:48:00;  2025-03-01 14:08:00;  2025-03-01 14:03:00;  2025-03-01 14:23:00;  2025-03-01 14:18:00;  2025-03-01 14:38:00;  2025-03-01 14:33:00;  2025-03-01 14:53:00;  2025-03-01 14:48:00;  2025-03-01 15:08:00;  2025-03-01 15:03:00;  2025-03-01 15:23:00;  2025-03-01 15:18:00;  2025-03-01 15:37:00;  2025-03-01 15:33:00;  2025-03-01 15:52:00;  2025-03-01 15:48:00;  2025-03-01 16:06:00;  2025-03-01 16:02:00;  2025-03-01 16:22:00;  2025-03-01 16:17:00;  2025-03-01 16:37:00;  2025-03-01 16:32:00;  2025-03-01 16:52:00;  2025-03-01 16:47:00;  2025-03-01 17:08:00;  2025-03-01 17:02:00;  2025-03-01 17:23:00;  2025-03-01 17:18:00;  2025-03-01 17:38:00;  2025-03-01 17:33:00;  2025-03-01 17:54:00;  2025-03-01 17:48:00;  2025-03-01 18:09:00;  2025-03-01 18:04:00;  2025-03-01 18:24:00;  2025-03-01 18:19:00;  2025-03-01 18:40:00;  2025-03-01 18:34:00;  2025-03-01 18:55:00;  2025-03-01 18:50:00;  2025-03-01 19:08:00;  2025-03-01 19:05:00;  2025-03-01 19:23:00;  2025-03-01 19:21:00;  2025-03-01 19:38:00;  2025-03-01 19:36:00;  2025-03-01 19:53:00;  2025-03-01 19:51:00;  2025-03-01 20:08:00;  2025-03-01 20:06:00;  2025-03-01 20:23:00;  2025-03-01 20:21:00;  2025-03-01 20:53:00;  2025-03-01 20:51:00;  2025-03-01 21:23:00;  2025-03-01 21:21:00;  2025-03-01 21:53:00;  2025-03-01 21:51:00;  2025-03-01 22:23:00;  2025-03-01 22:21:00;  2025-03-01 22:53:00;  2025-03-01 22:47:00;  2025-03-01 23:23:00;  2025-03-01 23:17:00;  2025-03-01 23:53:00;  2025-03-01 23:47:00;  2025-04-01 00:07:00;  2025-04-01 00:23:00
  Lausanne, Parc Musée Olympique;      8595933;    ARRIVAL;  2025-03-01 06:19:00;  2025-03-01 06:31:00;  2025-03-01 06:25:00;  2025-03-01 06:43:00;  2025-03-01 06:38:00;  2025-03-01 06:56:00;  2025-03-01 06:50:00;  2025-03-01 07:09:00;  2025-03-01 07:03:00;  2025-03-01 07:24:00;  2025-03-01 07:18:00;  2025-03-01 07:39:00;  2025-03-01 07:33:00;  2025-03-01 07:55:00;  2025-03-01 07:48:00;  2025-03-01 08:10:00;  2025-03-01 08:02:00;  2025-03-01 08:25:00;  2025-03-01 08:16:00;  2025-03-01 08:39:00;  2025-03-01 08:31:00;  2025-03-01 08:53:00;  2025-03-01 08:45:00;  2025-03-01 09:09:00;  2025-03-01 09:00:00;  2025-03-01 09:24:00;  2025-03-01 09:15:00;  2025-03-01 09:39:00;  2025-03-01 09:30:00;  2025-03-01 09:54:00;  2025-03-01 09:45:00;  2025-03-01 10:09:00;  2025-03-01 10:00:00;  2025-03-01 10:24:00;  2025-03-01 10:15:00;  2025-03-01 10:40:00;  2025-03-01 10:30:00;  2025-03-01 10:55:00;  2025-03-01 10:46:00;  2025-03-01 11:10:00;  2025-03-01 11:01:00;  2025-03-01 11:25:00;  2025-03-01 11:16:00;  2025-03-01 11:40:00;  2025-03-01 11:31:00;  2025-03-01 11:55:00;  2025-03-01 11:46:00;  2025-03-01 12:10:00;  2025-03-01 12:01:00;  2025-03-01 12:25:00;  2025-03-01 12:16:00;  2025-03-01 12:40:00;  2025-03-01 12:31:00;  2025-03-01 12:55:00;  2025-03-01 12:46:00;  2025-03-01 13:10:00;  2025-03-01 13:01:00;  2025-03-01 13:25:00;  2025-03-01 13:16:00;  2025-03-01 13:40:00;  2025-03-01 13:31:00;  2025-03-01 13:55:00;  2025-03-01 13:46:00;  2025-03-01 14:10:00;  2025-03-01 14:01:00;  2025-03-01 14:25:00;  2025-03-01 14:16:00;  2025-03-01 14:40:00;  2025-03-01 14:31:00;  2025-03-01 14:55:00;  2025-03-01 14:46:00;  2025-03-01 15:10:00;  2025-03-01 15:01:00;  2025-03-01 15:25:00;  2025-03-01 15:16:00;  2025-03-01 15:39:00;  2025-03-01 15:31:00;  2025-03-01 15:54:00;  2025-03-01 15:46:00;  2025-03-01 16:08:00;  2025-03-01 16:00:00;  2025-03-01 16:24:00;  2025-03-01 16:15:00;  2025-03-01 16:39:00;  2025-03-01 16:30:00;  2025-03-01 16:54:00;  2025-03-01 16:45:00;  2025-03-01 17:10:00;  2025-03-01 17:00:00;  2025-03-01 17:25:00;  2025-03-01 17:16:00;  2025-03-01 17:40:00;  2025-03-01 17:31:00;  2025-03-01 17:56:00;  2025-03-01 17:46:00;  2025-03-01 18:11:00;  2025-03-01 18:02:00;  2025-03-01 18:26:00;  2025-03-01 18:17:00;  2025-03-01 18:42:00;  2025-03-01 18:32:00;  2025-03-01 18:57:00;  2025-03-01 18:48:00;  2025-03-01 19:10:00;  2025-03-01 19:03:00;  2025-03-01 19:25:00;  2025-03-01 19:19:00;  2025-03-01 19:40:00;  2025-03-01 19:34:00;  2025-03-01 19:55:00;  2025-03-01 19:49:00;  2025-03-01 20:10:00;  2025-03-01 20:04:00;  2025-03-01 20:25:00;  2025-03-01 20:19:00;  2025-03-01 20:55:00;  2025-03-01 20:49:00;  2025-03-01 21:24:00;  2025-03-01 21:19:00;  2025-03-01 21:54:00;  2025-03-01 21:49:00;  2025-03-01 22:24:00;  2025-03-01 22:19:00;  2025-03-01 22:54:00;  2025-03-01 22:45:00;  2025-03-01 23:24:00;  2025-03-01 23:15:00;  2025-03-01 23:54:00;  2025-03-01 23:45:00;  2025-04-01 00:05:00;  2025-04-01 00:24:00
  Lausanne, Parc Musée Olympique;      8595933;  DEPARTURE;  2025-03-01 06:19:00;  2025-03-01 06:31:00;  2025-03-01 06:25:00;  2025-03-01 06:43:00;  2025-03-01 06:38:00;  2025-03-01 06:56:00;  2025-03-01 06:50:00;  2025-03-01 07:09:00;  2025-03-01 07:03:00;  2025-03-01 07:24:00;  2025-03-01 07:18:00;  2025-03-01 07:39:00;  2025-03-01 07:33:00;  2025-03-01 07:55:00;  2025-03-01 07:48:00;  2025-03-01 08:10:00;  2025-03-01 08:02:00;  2025-03-01 08:25:00;  2025-03-01 08:16:00;  2025-03-01 08:39:00;  2025-03-01 08:31:00;  2025-03-01 08:53:00;  2025-03-01 08:45:00;  2025-03-01 09:09:00;  2025-03-01 09:00:00;  2025-03-01 09:24:00;  2025-03-01 09:15:00;  2025-03-01 09:39:00;  2025-03-01 09:30:00;  2025-03-01 09:54:00;  2025-03-01 09:45:00;  2025-03-01 10:09:00;  2025-03-01 10:00:00;  2025-03-01 10:24:00;  2025-03-01 10:15:00;  2025-03-01 10:40:00;  2025-03-01 10:30:00;  2025-03-01 10:55:00;  2025-03-01 10:46:00;  2025-03-01 11:10:00;  2025-03-01 11:01:00;  2025-03-01 11:25:00;  2025-03-01 11:16:00;  2025-03-01 11:40:00;  2025-03-01 11:31:00;  2025-03-01 11:55:00;  2025-03-01 11:46:00;  2025-03-01 12:10:00;  2025-03-01 12:01:00;  2025-03-01 12:25:00;  2025-03-01 12:16:00;  2025-03-01 12:40:00;  2025-03-01 12:31:00;  2025-03-01 12:55:00;  2025-03-01 12:46:00;  2025-03-01 13:10:00;  2025-03-01 13:01:00;  2025-03-01 13:25:00;  2025-03-01 13:16:00;  2025-03-01 13:40:00;  2025-03-01 13:31:00;  2025-03-01 13:55:00;  2025-03-01 13:46:00;  2025-03-01 14:10:00;  2025-03-01 14:01:00;  2025-03-01 14:25:00;  2025-03-01 14:16:00;  2025-03-01 14:40:00;  2025-03-01 14:31:00;  2025-03-01 14:55:00;  2025-03-01 14:46:00;  2025-03-01 15:10:00;  2025-03-01 15:01:00;  2025-03-01 15:25:00;  2025-03-01 15:16:00;  2025-03-01 15:39:00;  2025-03-01 15:31:00;  2025-03-01 15:54:00;  2025-03-01 15:46:00;  2025-03-01 16:08:00;  2025-03-01 16:00:00;  2025-03-01 16:24:00;  2025-03-01 16:15:00;  2025-03-01 16:39:00;  2025-03-01 16:30:00;  2025-03-01 16:54:00;  2025-03-01 16:45:00;  2025-03-01 17:10:00;  2025-03-01 17:00:00;  2025-03-01 17:25:00;  2025-03-01 17:16:00;  2025-03-01 17:40:00;  2025-03-01 17:31:00;  2025-03-01 17:56:00;  2025-03-01 17:46:00;  2025-03-01 18:11:00;  2025-03-01 18:02:00;  2025-03-01 18:26:00;  2025-03-01 18:17:00;  2025-03-01 18:42:00;  2025-03-01 18:32:00;  2025-03-01 18:57:00;  2025-03-01 18:48:00;  2025-03-01 19:10:00;  2025-03-01 19:03:00;  2025-03-01 19:25:00;  2025-03-01 19:19:00;  2025-03-01 19:40:00;  2025-03-01 19:34:00;  2025-03-01 19:55:00;  2025-03-01 19:49:00;  2025-03-01 20:10:00;  2025-03-01 20:04:00;  2025-03-01 20:25:00;  2025-03-01 20:19:00;  2025-03-01 20:55:00;  2025-03-01 20:49:00;  2025-03-01 21:24:00;  2025-03-01 21:19:00;  2025-03-01 21:54:00;  2025-03-01 21:49:00;  2025-03-01 22:24:00;  2025-03-01 22:19:00;  2025-03-01 22:54:00;  2025-03-01 22:45:00;  2025-03-01 23:24:00;  2025-03-01 23:15:00;  2025-03-01 23:54:00;  2025-03-01 23:45:00;  2025-04-01 00:05:00;  2025-04-01 00:24:00
    Lausanne, Tour Haldimand-Lac;      8595936;    ARRIVAL;  2025-03-01 06:21:00;  2025-03-01 06:33:00;                     ;  2025-03-01 06:45:00;                     ;  2025-03-01 06:58:00;                     ;  2025-03-01 07:11:00;                     ;  2025-03-01 07:26:00;                     ;  2025-03-01 07:41:00;                     ;  2025-03-01 07:57:00;                     ;  2025-03-01 08:12:00;                     ;  2025-03-01 08:27:00;                     ;  2025-03-01 08:41:00;                     ;  2025-03-01 08:55:00;                     ;  2025-03-01 09:11:00;                     ;  2025-03-01 09:26:00;                     ;  2025-03-01 09:41:00;                     ;  2025-03-01 09:56:00;                     ;  2025-03-01 10:11:00;                     ;  2025-03-01 10:26:00;                     ;  2025-03-01 10:42:00;                     ;  2025-03-01 10:57:00;                     ;  2025-03-01 11:12:00;                     ;  2025-03-01 11:27:00;                     ;  2025-03-01 11:42:00;                     ;  2025-03-01 11:57:00;                     ;  2025-03-01 12:12:00;                     ;  2025-03-01 12:27:00;                     ;  2025-03-01 12:42:00;                     ;  2025-03-01 12:57:00;                     ;  2025-03-01 13:12:00;                     ;  2025-03-01 13:27:00;                     ;  2025-03-01 13:42:00;                     ;  2025-03-01 13:57:00;                     ;  2025-03-01 14:12:00;                     ;  2025-03-01 14:27:00;                     ;  2025-03-01 14:42:00;                     ;  2025-03-01 14:57:00;                     ;  2025-03-01 15:12:00;                     ;  2025-03-01 15:27:00;                     ;  2025-03-01 15:41:00;                     ;  2025-03-01 15:56:00;                     ;  2025-03-01 16:10:00;                     ;  2025-03-01 16:26:00;                     ;  2025-03-01 16:41:00;                     ;  2025-03-01 16:56:00;                     ;  2025-03-01 17:12:00;                     ;  2025-03-01 17:27:00;                     ;  2025-03-01 17:42:00;                     ;  2025-03-01 17:58:00;                     ;  2025-03-01 18:13:00;                     ;  2025-03-01 18:28:00;                     ;  2025-03-01 18:44:00;                     ;  2025-03-01 18:59:00;                     ;  2025-03-01 19:12:00;                     ;  2025-03-01 19:27:00;                     ;  2025-03-01 19:42:00;                     ;  2025-03-01 19:57:00;                     ;  2025-03-01 20:12:00;                     ;  2025-03-01 20:27:00;                     ;  2025-03-01 20:57:00;                     ;  2025-03-01 21:26:00;                     ;  2025-03-01 21:56:00;                     ;  2025-03-01 22:26:00;                     ;  2025-03-01 22:56:00;                     ;  2025-03-01 23:26:00;                     ;  2025-03-01 23:56:00;                     ;                     ;  2025-04-01 00:26:00
    Lausanne, Tour Haldimand-Lac;      8595936;  DEPARTURE;                     ;                     ;  2025-03-01 06:24:00;                     ;  2025-03-01 06:37:00;                     ;  2025-03-01 06:49:00;                     ;  2025-03-01 07:02:00;                     ;  2025-03-01 07:17:00;                     ;  2025-03-01 07:32:00;                     ;  2025-03-01 07:47:00;                     ;  2025-03-01 08:01:00;                     ;  2025-03-01 08:15:00;                     ;  2025-03-01 08:30:00;                     ;  2025-03-01 08:44:00;                     ;  2025-03-01 08:59:00;                     ;  2025-03-01 09:14:00;                     ;  2025-03-01 09:29:00;                     ;  2025-03-01 09:44:00;                     ;  2025-03-01 09:59:00;                     ;  2025-03-01 10:14:00;                     ;  2025-03-01 10:29:00;                     ;  2025-03-01 10:45:00;                     ;  2025-03-01 11:00:00;                     ;  2025-03-01 11:15:00;                     ;  2025-03-01 11:30:00;                     ;  2025-03-01 11:45:00;                     ;  2025-03-01 12:00:00;                     ;  2025-03-01 12:15:00;                     ;  2025-03-01 12:30:00;                     ;  2025-03-01 12:45:00;                     ;  2025-03-01 13:00:00;                     ;  2025-03-01 13:15:00;                     ;  2025-03-01 13:30:00;                     ;  2025-03-01 13:45:00;                     ;  2025-03-01 14:00:00;                     ;  2025-03-01 14:15:00;                     ;  2025-03-01 14:30:00;                     ;  2025-03-01 14:45:00;                     ;  2025-03-01 15:00:00;                     ;  2025-03-01 15:15:00;                     ;  2025-03-01 15:30:00;                     ;  2025-03-01 15:45:00;                     ;  2025-03-01 15:59:00;                     ;  2025-03-01 16:14:00;                     ;  2025-03-01 16:29:00;                     ;  2025-03-01 16:44:00;                     ;  2025-03-01 16:59:00;                     ;  2025-03-01 17:15:00;                     ;  2025-03-01 17:30:00;                     ;  2025-03-01 17:45:00;                     ;  2025-03-01 18:01:00;                     ;  2025-03-01 18:16:00;                     ;  2025-03-01 18:31:00;                     ;  2025-03-01 18:47:00;                     ;  2025-03-01 19:02:00;                     ;  2025-03-01 19:18:00;                     ;  2025-03-01 19:33:00;                     ;  2025-03-01 19:48:00;                     ;  2025-03-01 20:03:00;                     ;  2025-03-01 20:18:00;                     ;  2025-03-01 20:48:00;                     ;  2025-03-01 21:18:00;                     ;  2025-03-01 21:48:00;                     ;  2025-03-01 22:18:00;                     ;  2025-03-01 22:44:00;                     ;  2025-03-01 23:14:00;                     ;  2025-03-01 23:44:00;  2025-04-01 00:04:00;                     
