           STOP_NAME            ; STOP_NUMBER ;   EVENT   ;     85:151:7069     ;     85:151:7070     ;     85:151:7072     ;     85:151:7073     ;     85:151:7075     ;     85:151:7076     
       St-Sulpice VD, Venoge sud;      8579231;    ARRIVAL;  2025-04-01 01:42:00;                     ;  2025-04-01 03:34:00;                     ;  2025-04-01 04:58:00;                     
       St-Sulpice VD, Venoge sud;      8579231;  DEPARTURE;                     ;  2025-04-01 01:42:00;                     ;  2025-04-01 03:34:00;                     ;  2025-04-01 04:58:00
      St-Sulpice VD, Venoge nord;      8594988;    ARRIVAL;  2025-04-01 01:41:00;                     ;  2025-04-01 03:33:00;                     ;  2025-04-01 04:57:00;                     
      St-Sulpice VD, Venoge nord;      8594988;  DEPARTURE;  2025-04-01 01:41:00;                     ;  2025-04-01 03:33:00;                     ;  2025-04-01 04:57:00;                     
     Ecublens VD, Champs-Courbes;      8591959;    ARRIVAL;  2025-04-01 01:39:00;                     ;  2025-04-01 03:31:00;                     ;  2025-04-01 04:55:00;                     
     Ecublens VD, Champs-Courbes;      8591959;  DEPARTURE;  2025-04-01 01:39:00;                     ;  2025-04-01 03:31:00;                     ;  2025-04-01 04:55:00;                     
           St-Sulpice VD, Laviau;      8588156;    ARRIVAL;                     ;  2025-04-01 01:42:00;                     ;  2025-04-01 03:34:00;                     ;  2025-04-01 04:58:00
           St-Sulpice VD, Laviau;      8588156;  DEPARTURE;                     ;  2025-04-01 01:42:00;                     ;  2025-04-01 03:34:00;                     ;  2025-04-01 04:58:00
           Ecublens VD, Montaney;      8594890;    ARRIVAL;  2025-04-01 01:39:00;                     ;  2025-04-01 03:31:00;                     ;  2025-04-01 04:55:00;                     
           Ecublens VD, Montaney;      8594890;  DEPARTURE;  2025-04-01 01:39:00;                     ;  2025-04-01 03:31:00;                     ;  2025-04-01 04:55:00;                     
         St-Sulpice VD, Chantres;      8588155;    ARRIVAL;                     ;  2025-04-01 01:43:00;                     ;  2025-04-01 03:35:00;                     ;  2025-04-01 04:59:00
         St-Sulpice VD, Chantres;      8588155;  DEPARTURE;                     ;  2025-04-01 01:43:00;                     ;  2025-04-01 03:35:00;                     ;  2025-04-01 04:59:00
             Ecublens VD, Renges;      8591956;    ARRIVAL;  2025-04-01 01:38:00;                     ;  2025-04-01 03:30:00;                     ;  2025-04-01 04:54:00;                     
             Ecublens VD, Renges;      8591956;  DEPARTURE;  2025-04-01 01:38:00;                     ;  2025-04-01 03:30:00;                     ;  2025-04-01 04:54:00;                     
         Ecublens VD, En Enjalin;      8591949;    ARRIVAL;  2025-04-01 01:37:00;                     ;  2025-04-01 03:29:00;                     ;  2025-04-01 04:53:00;                     
         Ecublens VD, En Enjalin;      8591949;  DEPARTURE;  2025-04-01 01:37:00;                     ;  2025-04-01 03:29:00;                     ;  2025-04-01 04:53:00;                     
           St-Sulpice VD, centre;      8588158;    ARRIVAL;                     ;  2025-04-01 01:44:00;                     ;  2025-04-01 03:36:00;                     ;  2025-04-01 05:00:00
           St-Sulpice VD, centre;      8588158;  DEPARTURE;                     ;  2025-04-01 01:44:00;                     ;  2025-04-01 03:36:00;                     ;  2025-04-01 05:00:00
          Ecublens VD, Perrettes;      8591954;    ARRIVAL;  2025-04-01 01:36:00;                     ;  2025-04-01 03:28:00;                     ;  2025-04-01 04:52:00;                     
          Ecublens VD, Perrettes;      8591954;  DEPARTURE;  2025-04-01 01:36:00;                     ;  2025-04-01 03:28:00;                     ;  2025-04-01 04:52:00;                     
            Ecublens VD, Villars;      8591961;    ARRIVAL;  2025-04-01 01:35:00;                     ;  2025-04-01 03:27:00;                     ;  2025-04-01 04:51:00;                     
            Ecublens VD, Villars;      8591961;  DEPARTURE;  2025-04-01 01:35:00;                     ;  2025-04-01 03:27:00;                     ;  2025-04-01 04:51:00;                     
           St-Sulpice VD, Bochet;      8588157;    ARRIVAL;                     ;  2025-04-01 01:45:00;                     ;  2025-04-01 03:37:00;                     ;  2025-04-01 05:01:00
           St-Sulpice VD, Bochet;      8588157;  DEPARTURE;                     ;  2025-04-01 01:45:00;                     ;  2025-04-01 03:37:00;                     ;  2025-04-01 05:01:00
             Ecublens VD, Pontet;      8588873;    ARRIVAL;  2025-04-01 01:34:00;                     ;  2025-04-01 03:26:00;                     ;  2025-04-01 04:50:00;                     
             Ecublens VD, Pontet;      8588873;  DEPARTURE;  2025-04-01 01:34:00;                     ;  2025-04-01 03:26:00;                     ;  2025-04-01 04:50:00;                     
           Ecublens VD, Veilloud;      8591960;    ARRIVAL;  2025-04-01 01:33:00;                     ;  2025-04-01 03:25:00;                     ;  2025-04-01 04:49:00;                     
           Ecublens VD, Veilloud;      8591960;  DEPARTURE;  2025-04-01 01:33:00;                     ;  2025-04-01 03:25:00;                     ;  2025-04-01 04:49:00;                     
           St-Sulpice VD, Russel;      8592226;    ARRIVAL;                     ;  2025-04-01 01:46:00;                     ;  2025-04-01 03:38:00;                     ;  2025-04-01 05:02:00
           St-Sulpice VD, Russel;      8592226;  DEPARTURE;                     ;  2025-04-01 01:46:00;                     ;  2025-04-01 03:38:00;                     ;  2025-04-01 05:02:00
              Ecublens VD, Stand;      8591957;    ARRIVAL;  2025-04-01 01:32:00;                     ;  2025-04-01 03:24:00;                     ;  2025-04-01 04:48:00;                     
              Ecublens VD, Stand;      8591957;  DEPARTURE;  2025-04-01 01:32:00;                     ;  2025-04-01 03:24:00;                     ;  2025-04-01 04:48:00;                     
     Ecublens VD, place de sport;      8591955;    ARRIVAL;  2025-04-01 01:31:00;                     ;  2025-04-01 03:23:00;                     ;  2025-04-01 04:47:00;                     
     Ecublens VD, place de sport;      8591955;  DEPARTURE;  2025-04-01 01:31:00;                     ;  2025-04-01 03:23:00;                     ;  2025-04-01 04:47:00;                     
             Ecublens VD, Croset;      8591948;    ARRIVAL;  2025-04-01 01:31:00;                     ;  2025-04-01 03:23:00;                     ;  2025-04-01 04:47:00;                     
             Ecublens VD, Croset;      8591948;  DEPARTURE;  2025-04-01 01:31:00;                     ;  2025-04-01 03:23:00;                     ;  2025-04-01 04:47:00;                     
               Ecublens VD, Parc;      8591953;    ARRIVAL;  2025-04-01 01:30:00;                     ;  2025-04-01 03:22:00;                     ;  2025-04-01 04:46:00;                     
               Ecublens VD, Parc;      8591953;  DEPARTURE;  2025-04-01 01:30:00;                     ;  2025-04-01 03:22:00;                     ;  2025-04-01 04:46:00;                     
         St-Sulpice VD, Pâqueret;      8592227;    ARRIVAL;                     ;  2025-04-01 01:48:00;                     ;  2025-04-01 03:40:00;                     ;  2025-04-01 05:04:00
         St-Sulpice VD, Pâqueret;      8592227;  DEPARTURE;                     ;  2025-04-01 01:48:00;                     ;  2025-04-01 03:40:00;                     ;  2025-04-01 05:04:00
  Ecublens VD, Campus des médias;      8511813;    ARRIVAL;                     ;  2025-04-01 01:48:00;                     ;  2025-04-01 03:40:00;                     ;  2025-04-01 05:04:00
  Ecublens VD, Campus des médias;      8511813;  DEPARTURE;                     ;  2025-04-01 01:48:00;                     ;  2025-04-01 03:40:00;                     ;  2025-04-01 05:04:00
       Ecublens VD, Suchet-Forêt;      8591958;    ARRIVAL;  2025-04-01 01:29:00;                     ;  2025-04-01 03:21:00;                     ;  2025-04-01 04:45:00;                     
       Ecublens VD, Suchet-Forêt;      8591958;  DEPARTURE;  2025-04-01 01:29:00;                     ;  2025-04-01 03:21:00;                     ;  2025-04-01 04:45:00;                     
   Ecublens VD, Epenex/Pont-Bleu;      8510721;    ARRIVAL;  2025-04-01 01:28:00;                     ;  2025-04-01 03:20:00;                     ;  2025-04-01 04:44:00;                     
   Ecublens VD, Epenex/Pont-Bleu;      8510721;  DEPARTURE;  2025-04-01 01:28:00;                     ;  2025-04-01 03:20:00;                     ;  2025-04-01 04:44:00;                     
             Ecublens VD, Argand;      8591944;    ARRIVAL;                     ;  2025-04-01 01:49:00;                     ;  2025-04-01 03:41:00;                     ;  2025-04-01 05:05:00
             Ecublens VD, Argand;      8591944;  DEPARTURE;                     ;  2025-04-01 01:49:00;                     ;  2025-04-01 03:41:00;                     ;  2025-04-01 05:05:00
             Renens VD, gare sud;      8588983;    ARRIVAL;  2025-04-01 01:28:00;                     ;  2025-04-01 03:20:00;                     ;  2025-04-01 04:44:00;                     
             Renens VD, gare sud;      8588983;  DEPARTURE;  2025-04-01 01:28:00;                     ;  2025-04-01 03:20:00;                     ;  2025-04-01 04:44:00;                     
         Ecublens VD, UNIL-Sorge;      8501213;    ARRIVAL;                     ;  2025-04-01 01:50:00;                     ;  2025-04-01 03:42:00;                     ;  2025-04-01 05:06:00
         Ecublens VD, UNIL-Sorge;      8501213;  DEPARTURE;                     ;  2025-04-01 01:50:00;                     ;  2025-04-01 03:42:00;                     ;  2025-04-01 05:06:00
          Chavannes-R., Glycines;      8593869;    ARRIVAL;  2025-04-01 01:26:00;                     ;  2025-04-01 03:18:00;                     ;  2025-04-01 04:42:00;                     
          Chavannes-R., Glycines;      8593869;  DEPARTURE;  2025-04-01 01:26:00;                     ;  2025-04-01 03:18:00;                     ;  2025-04-01 04:42:00;                     
            Chavannes-R., Planta;      8591933;    ARRIVAL;  2025-04-01 01:25:00;                     ;  2025-04-01 03:17:00;                     ;  2025-04-01 04:41:00;                     
            Chavannes-R., Planta;      8591933;  DEPARTURE;  2025-04-01 01:25:00;                     ;  2025-04-01 03:17:00;                     ;  2025-04-01 04:41:00;                     
          Chavannes-R., Concorde;      8593868;    ARRIVAL;  2025-04-01 01:25:00;                     ;  2025-04-01 03:17:00;                     ;  2025-04-01 04:41:00;                     
          Chavannes-R., Concorde;      8593868;  DEPARTURE;  2025-04-01 01:25:00;                     ;  2025-04-01 03:17:00;                     ;  2025-04-01 04:41:00;                     
         Chavannes-R., Préfaully;      8593866;    ARRIVAL;  2025-04-01 01:23:00;                     ;  2025-04-01 03:15:00;                     ;  2025-04-01 04:39:00;                     
         Chavannes-R., Préfaully;      8593866;  DEPARTURE;  2025-04-01 01:23:00;                     ;  2025-04-01 03:15:00;                     ;  2025-04-01 04:39:00;                     
           Chavannes-R., Mouline;      8594987;    ARRIVAL;                     ;  2025-04-01 01:52:00;                     ;  2025-04-01 03:44:00;                     ;  2025-04-01 05:08:00
           Chavannes-R., Mouline;      8594987;  DEPARTURE;                     ;  2025-04-01 01:52:00;                     ;  2025-04-01 03:44:00;                     ;  2025-04-01 05:08:00
               Renens VD, Censuy;      8592209;    ARRIVAL;  2025-04-01 01:22:00;                     ;  2025-04-01 03:14:00;                     ;  2025-04-01 04:38:00;                     
               Renens VD, Censuy;      8592209;  DEPARTURE;  2025-04-01 01:22:00;                     ;  2025-04-01 03:14:00;                     ;  2025-04-01 04:38:00;                     
              Renens VD, Caudray;      8592218;    ARRIVAL;  2025-04-01 01:21:00;                     ;  2025-04-01 03:13:00;                     ;  2025-04-01 04:37:00;                     
              Renens VD, Caudray;      8592218;  DEPARTURE;  2025-04-01 01:21:00;                     ;  2025-04-01 03:13:00;                     ;  2025-04-01 04:37:00;                     
            Chavannes-R., Berges;      8594986;    ARRIVAL;                     ;  2025-04-01 01:52:00;                     ;  2025-04-01 03:44:00;                     ;  2025-04-01 05:08:00
            Chavannes-R., Berges;      8594986;  DEPARTURE;                     ;  2025-04-01 01:52:00;                     ;  2025-04-01 03:44:00;                     ;  2025-04-01 05:08:00
                Renens VD, Chêne;      8592210;    ARRIVAL;  2025-04-01 01:19:00;                     ;  2025-04-01 03:11:00;                     ;  2025-04-01 04:35:00;                     
                Renens VD, Chêne;      8592210;  DEPARTURE;  2025-04-01 01:19:00;                     ;  2025-04-01 03:11:00;                     ;  2025-04-01 04:35:00;                     
           Renens VD, rue du Lac;      8592219;    ARRIVAL;  2025-04-01 01:19:00;                     ;  2025-04-01 03:11:00;                     ;  2025-04-01 04:35:00;                     
           Renens VD, rue du Lac;      8592219;  DEPARTURE;  2025-04-01 01:19:00;                     ;  2025-04-01 03:11:00;                     ;  2025-04-01 04:35:00;                     
           Renens VD, Longemalle;      8592215;    ARRIVAL;  2025-04-01 01:18:00;                     ;  2025-04-01 03:10:00;                     ;  2025-04-01 04:34:00;                     
           Renens VD, Longemalle;      8592215;  DEPARTURE;  2025-04-01 01:18:00;                     ;  2025-04-01 03:10:00;                     ;  2025-04-01 04:34:00;                     
           Chavannes-R., Dorigny;      8595602;    ARRIVAL;                     ;  2025-04-01 01:54:00;                     ;  2025-04-01 03:46:00;                     ;  2025-04-01 05:10:00
           Chavannes-R., Dorigny;      8595602;  DEPARTURE;                     ;  2025-04-01 01:54:00;                     ;  2025-04-01 03:46:00;                     ;  2025-04-01 05:10:00
                Lausanne, Malley;      8501209;    ARRIVAL;  2025-04-01 01:18:00;                     ;  2025-04-01 03:10:00;                     ;  2025-04-01 04:34:00;                     
                Lausanne, Malley;      8501209;  DEPARTURE;  2025-04-01 01:18:00;                     ;  2025-04-01 03:10:00;                     ;  2025-04-01 04:34:00;                     
     Lausanne, Bourdonnette nord;      8595521;    ARRIVAL;                     ;  2025-04-01 01:56:00;                     ;  2025-04-01 03:48:00;                     ;  2025-04-01 05:12:00
     Lausanne, Bourdonnette nord;      8595521;  DEPARTURE;                     ;  2025-04-01 01:56:00;                     ;  2025-04-01 03:48:00;                     ;  2025-04-01 05:12:00
          Lausanne, Bourdonnette;      8501210;    ARRIVAL;  2025-04-01 01:15:00;                     ;  2025-04-01 03:07:00;                     ;  2025-04-01 04:31:00;                     
          Lausanne, Bourdonnette;      8501210;  DEPARTURE;  2025-04-01 01:15:00;                     ;  2025-04-01 03:07:00;                     ;  2025-04-01 04:31:00;                     
               Lausanne, Sablons;      8592114;    ARRIVAL;  2025-04-01 01:13:00;  2025-04-01 01:57:00;  2025-04-01 03:05:00;  2025-04-01 03:49:00;  2025-04-01 04:29:00;  2025-04-01 05:13:00
               Lausanne, Sablons;      8592114;  DEPARTURE;  2025-04-01 01:13:00;  2025-04-01 01:57:00;  2025-04-01 03:05:00;  2025-04-01 03:49:00;  2025-04-01 04:29:00;  2025-04-01 05:13:00
          Lausanne, Bois de Vaux;      8591995;    ARRIVAL;  2025-04-01 01:12:00;  2025-04-01 01:58:00;  2025-04-01 03:04:00;  2025-04-01 03:50:00;  2025-04-01 04:28:00;  2025-04-01 05:14:00
          Lausanne, Bois de Vaux;      8591995;  DEPARTURE;  2025-04-01 01:12:00;  2025-04-01 01:58:00;  2025-04-01 03:04:00;  2025-04-01 03:50:00;  2025-04-01 04:28:00;  2025-04-01 05:14:00
    Lausanne, Maladière-Figuiers;      8593837;    ARRIVAL;  2025-04-01 01:11:00;  2025-04-01 02:00:00;  2025-04-01 03:03:00;  2025-04-01 03:52:00;  2025-04-01 04:27:00;  2025-04-01 05:16:00
    Lausanne, Maladière-Figuiers;      8593837;  DEPARTURE;  2025-04-01 01:11:00;  2025-04-01 02:00:00;  2025-04-01 03:03:00;  2025-04-01 03:52:00;  2025-04-01 04:27:00;  2025-04-01 05:16:00
              Lausanne, Figuiers;      8592044;    ARRIVAL;  2025-04-01 01:10:00;  2025-04-01 02:00:00;  2025-04-01 03:02:00;  2025-04-01 03:52:00;  2025-04-01 04:26:00;  2025-04-01 05:16:00
              Lausanne, Figuiers;      8592044;  DEPARTURE;  2025-04-01 01:10:00;  2025-04-01 02:00:00;  2025-04-01 03:02:00;  2025-04-01 03:52:00;  2025-04-01 04:26:00;  2025-04-01 05:16:00
               Lausanne, Montoie;      8592080;    ARRIVAL;  2025-04-01 01:09:00;  2025-04-01 02:02:00;  2025-04-01 03:01:00;  2025-04-01 03:54:00;  2025-04-01 04:25:00;  2025-04-01 05:18:00
               Lausanne, Montoie;      8592080;  DEPARTURE;  2025-04-01 01:09:00;  2025-04-01 02:02:00;  2025-04-01 03:01:00;  2025-04-01 03:54:00;  2025-04-01 04:25:00;  2025-04-01 05:18:00
              Lausanne, Montelly;      8501207;    ARRIVAL;  2025-04-01 01:06:00;                     ;  2025-04-01 02:58:00;                     ;  2025-04-01 04:22:00;                     
              Lausanne, Montelly;      8501207;  DEPARTURE;  2025-04-01 01:06:00;                     ;  2025-04-01 02:58:00;                     ;  2025-04-01 04:22:00;                     
             Lausanne, Belvédère;      8591990;    ARRIVAL;  2025-04-01 01:05:00;  2025-04-01 02:05:00;  2025-04-01 02:57:00;  2025-04-01 03:57:00;  2025-04-01 04:21:00;  2025-04-01 05:21:00
             Lausanne, Belvédère;      8591990;  DEPARTURE;  2025-04-01 01:05:00;  2025-04-01 02:05:00;  2025-04-01 02:57:00;  2025-04-01 03:57:00;  2025-04-01 04:21:00;  2025-04-01 05:21:00
                Lausanne, Tivoli;      8592122;    ARRIVAL;  2025-04-01 01:04:00;  2025-04-01 02:06:00;  2025-04-01 02:56:00;  2025-04-01 03:58:00;  2025-04-01 04:20:00;  2025-04-01 05:22:00
                Lausanne, Tivoli;      8592122;  DEPARTURE;  2025-04-01 01:04:00;  2025-04-01 02:06:00;  2025-04-01 02:56:00;  2025-04-01 03:58:00;  2025-04-01 04:20:00;  2025-04-01 05:22:00
             Lausanne, Chauderon;      8592010;    ARRIVAL;  2025-04-01 01:02:00;  2025-04-01 02:08:00;  2025-04-01 02:54:00;  2025-04-01 04:00:00;  2025-04-01 04:18:00;  2025-04-01 05:24:00
             Lausanne, Chauderon;      8592010;  DEPARTURE;  2025-04-01 01:02:00;  2025-04-01 02:08:00;  2025-04-01 02:54:00;  2025-04-01 04:00:00;  2025-04-01 04:18:00;  2025-04-01 05:24:00
               Lausanne, Bel-Air;      8591988;    ARRIVAL;  2025-04-01 01:01:00;  2025-04-01 02:10:00;  2025-04-01 02:53:00;  2025-04-01 04:02:00;  2025-04-01 04:17:00;  2025-04-01 05:26:00
               Lausanne, Bel-Air;      8591988;  DEPARTURE;  2025-04-01 01:01:00;  2025-04-01 02:10:00;  2025-04-01 02:53:00;  2025-04-01 04:02:00;  2025-04-01 04:17:00;  2025-04-01 05:26:00
           Lausanne, St-François;      8579254;    ARRIVAL;                     ;  2025-04-01 02:13:00;                     ;  2025-04-01 04:05:00;                     ;  2025-04-01 05:29:00
           Lausanne, St-François;      8579254;  DEPARTURE;  2025-04-01 00:59:00;                     ;  2025-04-01 02:51:00;                     ;  2025-04-01 04:15:00;                     
