Name,BPUIC,,85:764:5000_705-R-201_0612_BUSPS124-2,85:764:5001_705-A-101_0540_BUSPS124-2,85:764:5002_705-R-201_0642_BUSPS124-2,85:764:5003_705-A-101_0610_BUSPS124-2,85:764:5004_705-R-201_0702_BUSPS124-2,85:764:5005_705-A-101_0630_BUSPS124-2,85:764:5007_705-A-101_0650_BUSPS124-2,85:764:5008_705-R-201_0722_BUSPS124-2,85:764:5009_705-A-101_0705_BUSPS124-2,85:764:5010_705-R-201_0737_BUSPS124-2,85:764:5011_705-A-101_0715_BUSPS124-2,85:764:5012_705-R-203_0747_BUSPS124-2,85:764:5013_705-A-101_0725_BUSPS124-2,85:764:5014_705-R-201_0757_BUSPS124-2,85:764:5015_705-A-101_0735_BUSPS124-2,85:764:5016_705-R-201_0807_BUSPS124-2,85:764:5017_705-A-101_0755_BUSPS124-2,85:764:5018_705-R-203_0817_BUSPS124-2,85:764:5019_705-A-102_0801_BUSPS124-2,85:764:5020_705-R-201_0827_BUSPS124-2,85:764:5021_705-A-101_0810_BUSPS124-2,85:764:5022_705-R-201_0847_BUSPS124-2,85:764:5023_705-A-101_0830_BUSPS124-2,85:764:5024_705-R-201_0907_BUSPS124-2,85:764:5025_705-A-102_0836_BUSPS124-2,85:764:5026_705-R-201_0917_BUSPS124-2,85:764:5027_705-A-101_0845_BUSPS124-2,85:764:5028_705-R-201_0937_BUSPS124-2,85:764:5029_705-A-101_0900_BUSPS124-2,85:764:5030_705-R-201_1007_BUSPS124-2,85:764:5031_705-A-101_0920_BUSPS124-2,85:764:5032_705-R-201_1037_BUSPS124-2,85:764:5033_705-A-101_0950_BUSPS124-2,85:764:5034_705-R-201_1057_BUSPS124-2,85:764:5035_705-A-101_1010_BUSPS124-2,85:764:5036_705-R-201_1117_BUSPS124-2,85:764:5037_705-A-101_1040_BUSPS124-2,85:764:5038_705-R-201_1147_BUSPS124-2,85:764:5039_705-A-101_1110_BUSPS124-2,85:764:5040_705-R-201_1217_BUSPS124-2,85:764:5041_705-A-101_1140_BUSPS124-2,85:764:5042_705-R-201_1237_BUSPS124-2,85:764:5043_705-A-101_1206_BUSPS124-2,85:764:5044_705-R-201_1257_BUSPS124-2,85:764:5045_705-A-101_1220_BUSPS124-2,85:764:5046_705-R-201_1327_BUSPS124-2,85:764:5047_705-A-101_1250_BUSPS124-2,85:764:5048_705-R-201_1357_BUSPS124-2,85:764:5049_705-A-101_1310_BUSPS124-2,85:764:5050_705-R-201_1427_BUSPS124-2,85:764:5051_705-A-101_1340_BUSPS124-2,85:764:5052_705-R-201_1457_BUSPS124-2,85:764:5053_705-A-101_1410_BUSPS124-2,85:764:5054_705-R-201_1517_BUSPS124-2,85:764:5055_705-A-101_1440_BUSPS124-2,85:764:5056_705-R-201_1537_BUSPS124-2,85:764:5057_705-A-101_1500_BUSPS124-2,85:764:5058_705-R-201_1607_BUSPS124-2,85:764:5059_705-A-101_1530_BUSPS124-2,85:764:5060_705-R-201_1627_BUSPS124-2,85:764:5061_705-A-101_1550_BUSPS124-2,85:764:5062_705-R-201_1647_BUSPS124-2,85:764:5063_705-A-101_1610_BUSPS124-2,85:764:5064_705-R-201_1717_BUSPS124-2,85:764:5065_705-A-101_1640_BUSPS124-2,85:764:5066_705-R-201_1737_BUSPS124-2,85:764:5067_705-A-101_1700_BUSPS124-2,85:764:5068_705-R-201_1757_BUSPS124-2,85:764:5069_705-A-101_1720_BUSPS124-2,85:764:5070_705-R-201_1812_BUSPS124-2,85:764:5071_705-A-101_1735_BUSPS124-2,85:764:5072_705-R-201_1827_BUSPS124-2,85:764:5073_705-A-101_1750_BUSPS124-2,85:764:5074_705-R-201_1847_BUSPS124-2,85:764:5075_705-A-101_1810_BUSPS124-2,85:764:5076_705-R-201_1907_BUSPS124-2,85:764:5077_705-A-101_1830_BUSPS124-2,85:764:5078_705-R-201_1917_BUSPS124-2,85:764:5079_705-A-101_1845_BUSPS124-2,85:764:5080_705-R-201_1937_BUSPS124-2,85:764:5081_705-A-101_1900_BUSPS124-2,85:764:5082_705-R-201_2000_BUSPS124-2,85:764:5083_705-A-101_1930_BUSPS124-2,85:764:5084_705-R-201_2030_BUSPS124-2,85:764:5085_705-A-101_2000_BUSPS124-2,85:764:5086_705-R-201_2130_BUSPS124-2,85:764:5087_705-A-101_2100_BUSPS124-2,85:764:5088_705-R-201_2230_BUSPS124-2,85:764:5089_705-A-101_2200_BUSPS124-2,85:764:5090_705-R-201_2330_BUSPS124-2,85:764:5091_705-A-101_2300_BUSPS124-2,lv95East,lv95North,Distance
"Préverenges, Capellan",8588898,ABFAHRTSZEIT,2024-05-12 06:34:00,2024-05-12 05:44:00,2024-05-12 07:05:00,2024-05-12 06:14:00,2024-05-12 07:26:00,2024-05-12 06:34:00,2024-05-12 06:54:00,2024-05-12 07:46:00,2024-05-12 07:09:00,2024-05-12 08:01:00,2024-05-12 07:19:00,,2024-05-12 07:29:00,2024-05-12 08:21:00,2024-05-12 07:39:00,2024-05-12 08:31:00,2024-05-12 07:59:00,,,2024-05-12 08:51:00,2024-05-12 08:14:00,2024-05-12 09:11:00,2024-05-12 08:34:00,2024-05-12 09:31:00,,2024-05-12 09:41:00,2024-05-12 08:49:00,2024-05-12 10:01:00,2024-05-12 09:04:00,2024-05-12 10:31:00,2024-05-12 09:24:00,2024-05-12 11:01:00,2024-05-12 09:54:00,2024-05-12 11:21:00,2024-05-12 10:14:00,2024-05-12 11:41:00,2024-05-12 10:44:00,2024-05-12 12:11:00,2024-05-12 11:14:00,2024-05-12 12:41:00,2024-05-12 11:44:00,2024-05-12 13:01:00,2024-05-12 12:10:00,2024-05-12 13:21:00,2024-05-12 12:24:00,2024-05-12 13:51:00,2024-05-12 12:54:00,2024-05-12 14:21:00,2024-05-12 13:14:00,2024-05-12 14:51:00,2024-05-12 13:44:00,2024-05-12 15:21:00,2024-05-12 14:14:00,2024-05-12 15:41:00,2024-05-12 14:44:00,2024-05-12 16:01:00,2024-05-12 15:04:00,2024-05-12 16:31:00,2024-05-12 15:34:00,2024-05-12 16:51:00,2024-05-12 15:54:00,2024-05-12 17:11:00,2024-05-12 16:14:00,2024-05-12 17:41:00,2024-05-12 16:44:00,2024-05-12 18:01:00,2024-05-12 17:04:00,2024-05-12 18:21:00,2024-05-12 17:24:00,2024-05-12 18:36:00,2024-05-12 17:39:00,2024-05-12 18:51:00,2024-05-12 17:54:00,2024-05-12 19:11:00,2024-05-12 18:14:00,2024-05-12 19:31:00,2024-05-12 18:34:00,2024-05-12 19:41:00,2024-05-12 18:49:00,2024-05-12 20:01:00,2024-05-12 19:04:00,2024-05-12 20:23:00,2024-05-12 19:34:00,2024-05-12 20:53:00,2024-05-12 20:04:00,2024-05-12 21:53:00,2024-05-12 21:04:00,2024-05-12 22:53:00,2024-05-12 22:04:00,2024-05-12 23:53:00,2024-05-12 23:04:00,2529954.0,1152437.0,1353.1952564562494
"Préverenges, Capellan",8588898,ANKUNFTSZEIT,2024-05-12 06:34:00,2024-05-12 05:44:00,2024-05-12 07:05:00,2024-05-12 06:14:00,2024-05-12 07:26:00,2024-05-12 06:34:00,2024-05-12 06:54:00,2024-05-12 07:46:00,2024-05-12 07:09:00,2024-05-12 08:01:00,2024-05-12 07:19:00,,2024-05-12 07:29:00,2024-05-12 08:21:00,2024-05-12 07:39:00,2024-05-12 08:31:00,2024-05-12 07:59:00,,,2024-05-12 08:51:00,2024-05-12 08:14:00,2024-05-12 09:11:00,2024-05-12 08:34:00,2024-05-12 09:31:00,,2024-05-12 09:41:00,2024-05-12 08:49:00,2024-05-12 10:01:00,2024-05-12 09:04:00,2024-05-12 10:31:00,2024-05-12 09:24:00,2024-05-12 11:01:00,2024-05-12 09:54:00,2024-05-12 11:21:00,2024-05-12 10:14:00,2024-05-12 11:41:00,2024-05-12 10:44:00,2024-05-12 12:11:00,2024-05-12 11:14:00,2024-05-12 12:41:00,2024-05-12 11:44:00,2024-05-12 13:01:00,2024-05-12 12:10:00,2024-05-12 13:21:00,2024-05-12 12:24:00,2024-05-12 13:51:00,2024-05-12 12:54:00,2024-05-12 14:21:00,2024-05-12 13:14:00,2024-05-12 14:51:00,2024-05-12 13:44:00,2024-05-12 15:21:00,2024-05-12 14:14:00,2024-05-12 15:41:00,2024-05-12 14:44:00,2024-05-12 16:01:00,2024-05-12 15:04:00,2024-05-12 16:31:00,2024-05-12 15:34:00,2024-05-12 16:51:00,2024-05-12 15:54:00,2024-05-12 17:11:00,2024-05-12 16:14:00,2024-05-12 17:41:00,2024-05-12 16:44:00,2024-05-12 18:01:00,2024-05-12 17:04:00,2024-05-12 18:21:00,2024-05-12 17:24:00,2024-05-12 18:36:00,2024-05-12 17:39:00,2024-05-12 18:51:00,2024-05-12 17:54:00,2024-05-12 19:11:00,2024-05-12 18:14:00,2024-05-12 19:31:00,2024-05-12 18:34:00,2024-05-12 19:41:00,2024-05-12 18:49:00,2024-05-12 20:01:00,2024-05-12 19:04:00,2024-05-12 20:23:00,2024-05-12 19:34:00,2024-05-12 20:53:00,2024-05-12 20:04:00,2024-05-12 21:53:00,2024-05-12 21:04:00,2024-05-12 22:53:00,2024-05-12 22:04:00,2024-05-12 23:53:00,2024-05-12 23:04:00,2529954.0,1152437.0,1353.1952564562494
"Préverenges, village",8579230,ABFAHRTSZEIT,2024-05-12 06:33:00,2024-05-12 05:45:00,2024-05-12 07:04:00,2024-05-12 06:15:00,2024-05-12 07:25:00,2024-05-12 06:35:00,2024-05-12 06:55:00,2024-05-12 07:45:00,2024-05-12 07:10:00,2024-05-12 08:00:00,2024-05-12 07:20:00,,2024-05-12 07:30:00,2024-05-12 08:20:00,2024-05-12 07:40:00,2024-05-12 08:30:00,2024-05-12 08:00:00,,,2024-05-12 08:50:00,2024-05-12 08:15:00,2024-05-12 09:10:00,2024-05-12 08:35:00,2024-05-12 09:30:00,,2024-05-12 09:40:00,2024-05-12 08:50:00,2024-05-12 10:00:00,2024-05-12 09:05:00,2024-05-12 10:30:00,2024-05-12 09:25:00,2024-05-12 11:00:00,2024-05-12 09:55:00,2024-05-12 11:20:00,2024-05-12 10:15:00,2024-05-12 11:40:00,2024-05-12 10:45:00,2024-05-12 12:10:00,2024-05-12 11:15:00,2024-05-12 12:40:00,2024-05-12 11:45:00,2024-05-12 13:00:00,2024-05-12 12:11:00,2024-05-12 13:20:00,2024-05-12 12:25:00,2024-05-12 13:50:00,2024-05-12 12:55:00,2024-05-12 14:20:00,2024-05-12 13:15:00,2024-05-12 14:50:00,2024-05-12 13:45:00,2024-05-12 15:20:00,2024-05-12 14:15:00,2024-05-12 15:40:00,2024-05-12 14:45:00,2024-05-12 16:00:00,2024-05-12 15:05:00,2024-05-12 16:30:00,2024-05-12 15:35:00,2024-05-12 16:50:00,2024-05-12 15:55:00,2024-05-12 17:10:00,2024-05-12 16:15:00,2024-05-12 17:40:00,2024-05-12 16:45:00,2024-05-12 18:00:00,2024-05-12 17:05:00,2024-05-12 18:20:00,2024-05-12 17:25:00,2024-05-12 18:35:00,2024-05-12 17:40:00,2024-05-12 18:50:00,2024-05-12 17:55:00,2024-05-12 19:10:00,2024-05-12 18:15:00,2024-05-12 19:30:00,2024-05-12 18:35:00,2024-05-12 19:40:00,2024-05-12 18:50:00,2024-05-12 20:00:00,2024-05-12 19:05:00,2024-05-12 20:22:00,2024-05-12 19:35:00,2024-05-12 20:52:00,2024-05-12 20:05:00,2024-05-12 21:52:00,2024-05-12 21:05:00,2024-05-12 22:52:00,2024-05-12 22:05:00,2024-05-12 23:52:00,2024-05-12 23:05:00,2529987.0,1152190.0,1602.3899594497118
"Préverenges, village",8579230,ANKUNFTSZEIT,2024-05-12 06:33:00,2024-05-12 05:45:00,2024-05-12 07:04:00,2024-05-12 06:15:00,2024-05-12 07:25:00,2024-05-12 06:35:00,2024-05-12 06:55:00,2024-05-12 07:45:00,2024-05-12 07:10:00,2024-05-12 08:00:00,2024-05-12 07:20:00,,2024-05-12 07:30:00,2024-05-12 08:20:00,2024-05-12 07:40:00,2024-05-12 08:30:00,2024-05-12 08:00:00,,,2024-05-12 08:50:00,2024-05-12 08:15:00,2024-05-12 09:10:00,2024-05-12 08:35:00,2024-05-12 09:30:00,,2024-05-12 09:40:00,2024-05-12 08:50:00,2024-05-12 10:00:00,2024-05-12 09:05:00,2024-05-12 10:30:00,2024-05-12 09:25:00,2024-05-12 11:00:00,2024-05-12 09:55:00,2024-05-12 11:20:00,2024-05-12 10:15:00,2024-05-12 11:40:00,2024-05-12 10:45:00,2024-05-12 12:10:00,2024-05-12 11:15:00,2024-05-12 12:40:00,2024-05-12 11:45:00,2024-05-12 13:00:00,2024-05-12 12:11:00,2024-05-12 13:20:00,2024-05-12 12:25:00,2024-05-12 13:50:00,2024-05-12 12:55:00,2024-05-12 14:20:00,2024-05-12 13:15:00,2024-05-12 14:50:00,2024-05-12 13:45:00,2024-05-12 15:20:00,2024-05-12 14:15:00,2024-05-12 15:40:00,2024-05-12 14:45:00,2024-05-12 16:00:00,2024-05-12 15:05:00,2024-05-12 16:30:00,2024-05-12 15:35:00,2024-05-12 16:50:00,2024-05-12 15:55:00,2024-05-12 17:10:00,2024-05-12 16:15:00,2024-05-12 17:40:00,2024-05-12 16:45:00,2024-05-12 18:00:00,2024-05-12 17:05:00,2024-05-12 18:20:00,2024-05-12 17:25:00,2024-05-12 18:35:00,2024-05-12 17:40:00,2024-05-12 18:50:00,2024-05-12 17:55:00,2024-05-12 19:10:00,2024-05-12 18:15:00,2024-05-12 19:30:00,2024-05-12 18:35:00,2024-05-12 19:40:00,2024-05-12 18:50:00,2024-05-12 20:00:00,2024-05-12 19:05:00,2024-05-12 20:22:00,2024-05-12 19:35:00,2024-05-12 20:52:00,2024-05-12 20:05:00,2024-05-12 21:52:00,2024-05-12 21:05:00,2024-05-12 22:52:00,2024-05-12 22:05:00,2024-05-12 23:52:00,2024-05-12 23:05:00,2529987.0,1152190.0,1602.3899594497118
"Denges, Pierraz-Mur",8592240,ABFAHRTSZEIT,2024-05-12 06:32:00,2024-05-12 05:47:00,2024-05-12 07:02:00,2024-05-12 06:17:00,2024-05-12 07:23:00,2024-05-12 06:37:00,2024-05-12 06:57:00,2024-05-12 07:43:00,2024-05-12 07:13:00,2024-05-12 07:58:00,2024-05-12 07:23:00,,2024-05-12 07:33:00,2024-05-12 08:18:00,2024-05-12 07:43:00,2024-05-12 08:28:00,2024-05-12 08:03:00,,,2024-05-12 08:48:00,2024-05-12 08:18:00,2024-05-12 09:08:00,2024-05-12 08:38:00,2024-05-12 09:28:00,,2024-05-12 09:38:00,2024-05-12 08:53:00,2024-05-12 09:58:00,2024-05-12 09:08:00,2024-05-12 10:28:00,2024-05-12 09:28:00,2024-05-12 10:58:00,2024-05-12 09:58:00,2024-05-12 11:18:00,2024-05-12 10:18:00,2024-05-12 11:38:00,2024-05-12 10:48:00,2024-05-12 12:08:00,2024-05-12 11:18:00,2024-05-12 12:38:00,2024-05-12 11:48:00,2024-05-12 12:58:00,2024-05-12 12:14:00,2024-05-12 13:18:00,2024-05-12 12:28:00,2024-05-12 13:48:00,2024-05-12 12:58:00,2024-05-12 14:18:00,2024-05-12 13:18:00,2024-05-12 14:48:00,2024-05-12 13:48:00,2024-05-12 15:18:00,2024-05-12 14:18:00,2024-05-12 15:38:00,2024-05-12 14:48:00,2024-05-12 15:58:00,2024-05-12 15:08:00,2024-05-12 16:28:00,2024-05-12 15:38:00,2024-05-12 16:48:00,2024-05-12 15:58:00,2024-05-12 17:08:00,2024-05-12 16:18:00,2024-05-12 17:38:00,2024-05-12 16:48:00,2024-05-12 17:58:00,2024-05-12 17:08:00,2024-05-12 18:18:00,2024-05-12 17:28:00,2024-05-12 18:33:00,2024-05-12 17:43:00,2024-05-12 18:48:00,2024-05-12 17:58:00,2024-05-12 19:08:00,2024-05-12 18:18:00,2024-05-12 19:28:00,2024-05-12 18:38:00,2024-05-12 19:38:00,2024-05-12 18:53:00,2024-05-12 19:58:00,2024-05-12 19:08:00,2024-05-12 20:20:00,2024-05-12 19:37:00,2024-05-12 20:50:00,2024-05-12 20:07:00,2024-05-12 21:50:00,2024-05-12 21:07:00,2024-05-12 22:50:00,2024-05-12 22:07:00,2024-05-12 23:50:00,2024-05-12 23:07:00,2530776.0,1151938.0,2430.6562209864232
"Denges, Pierraz-Mur",8592240,ANKUNFTSZEIT,2024-05-12 06:32:00,2024-05-12 05:47:00,2024-05-12 07:02:00,2024-05-12 06:17:00,2024-05-12 07:23:00,2024-05-12 06:37:00,2024-05-12 06:57:00,2024-05-12 07:43:00,2024-05-12 07:13:00,2024-05-12 07:58:00,2024-05-12 07:23:00,,2024-05-12 07:33:00,2024-05-12 08:18:00,2024-05-12 07:43:00,2024-05-12 08:28:00,2024-05-12 08:03:00,,,2024-05-12 08:48:00,2024-05-12 08:18:00,2024-05-12 09:08:00,2024-05-12 08:38:00,2024-05-12 09:28:00,,2024-05-12 09:38:00,2024-05-12 08:53:00,2024-05-12 09:58:00,2024-05-12 09:08:00,2024-05-12 10:28:00,2024-05-12 09:28:00,2024-05-12 10:58:00,2024-05-12 09:58:00,2024-05-12 11:18:00,2024-05-12 10:18:00,2024-05-12 11:38:00,2024-05-12 10:48:00,2024-05-12 12:08:00,2024-05-12 11:18:00,2024-05-12 12:38:00,2024-05-12 11:48:00,2024-05-12 12:58:00,2024-05-12 12:14:00,2024-05-12 13:18:00,2024-05-12 12:28:00,2024-05-12 13:48:00,2024-05-12 12:58:00,2024-05-12 14:18:00,2024-05-12 13:18:00,2024-05-12 14:48:00,2024-05-12 13:48:00,2024-05-12 15:18:00,2024-05-12 14:18:00,2024-05-12 15:38:00,2024-05-12 14:48:00,2024-05-12 15:58:00,2024-05-12 15:08:00,2024-05-12 16:28:00,2024-05-12 15:38:00,2024-05-12 16:48:00,2024-05-12 15:58:00,2024-05-12 17:08:00,2024-05-12 16:18:00,2024-05-12 17:38:00,2024-05-12 16:48:00,2024-05-12 17:58:00,2024-05-12 17:08:00,2024-05-12 18:18:00,2024-05-12 17:28:00,2024-05-12 18:33:00,2024-05-12 17:43:00,2024-05-12 18:48:00,2024-05-12 17:58:00,2024-05-12 19:08:00,2024-05-12 18:18:00,2024-05-12 19:28:00,2024-05-12 18:38:00,2024-05-12 19:38:00,2024-05-12 18:53:00,2024-05-12 19:58:00,2024-05-12 19:08:00,2024-05-12 20:20:00,2024-05-12 19:37:00,2024-05-12 20:50:00,2024-05-12 20:07:00,2024-05-12 21:50:00,2024-05-12 21:07:00,2024-05-12 22:50:00,2024-05-12 22:07:00,2024-05-12 23:50:00,2024-05-12 23:07:00,2530776.0,1151938.0,2430.6562209864232
"Denges, Sur les Moulins",8592241,ANKUNFTSZEIT,2024-05-12 06:30:00,2024-05-12 05:48:00,2024-05-12 07:00:00,2024-05-12 06:18:00,2024-05-12 07:21:00,2024-05-12 06:38:00,2024-05-12 06:58:00,2024-05-12 07:41:00,2024-05-12 07:14:00,2024-05-12 07:56:00,2024-05-12 07:24:00,,2024-05-12 07:34:00,2024-05-12 08:16:00,2024-05-12 07:44:00,2024-05-12 08:26:00,2024-05-12 08:04:00,,,2024-05-12 08:46:00,2024-05-12 08:19:00,2024-05-12 09:06:00,2024-05-12 08:39:00,2024-05-12 09:26:00,,2024-05-12 09:36:00,2024-05-12 08:54:00,2024-05-12 09:56:00,2024-05-12 09:09:00,2024-05-12 10:26:00,2024-05-12 09:29:00,2024-05-12 10:56:00,2024-05-12 09:59:00,2024-05-12 11:16:00,2024-05-12 10:19:00,2024-05-12 11:36:00,2024-05-12 10:49:00,2024-05-12 12:06:00,2024-05-12 11:19:00,2024-05-12 12:36:00,2024-05-12 11:49:00,2024-05-12 12:56:00,2024-05-12 12:15:00,2024-05-12 13:16:00,2024-05-12 12:29:00,2024-05-12 13:46:00,2024-05-12 12:59:00,2024-05-12 14:16:00,2024-05-12 13:19:00,2024-05-12 14:46:00,2024-05-12 13:49:00,2024-05-12 15:16:00,2024-05-12 14:19:00,2024-05-12 15:36:00,2024-05-12 14:49:00,2024-05-12 15:56:00,2024-05-12 15:09:00,2024-05-12 16:26:00,2024-05-12 15:39:00,2024-05-12 16:46:00,2024-05-12 15:59:00,2024-05-12 17:06:00,2024-05-12 16:19:00,2024-05-12 17:36:00,2024-05-12 16:49:00,2024-05-12 17:56:00,2024-05-12 17:09:00,2024-05-12 18:16:00,2024-05-12 17:29:00,2024-05-12 18:31:00,2024-05-12 17:44:00,2024-05-12 18:46:00,2024-05-12 17:59:00,2024-05-12 19:06:00,2024-05-12 18:19:00,2024-05-12 19:26:00,2024-05-12 18:39:00,2024-05-12 19:36:00,2024-05-12 18:54:00,2024-05-12 19:56:00,2024-05-12 19:09:00,2024-05-12 20:18:00,2024-05-12 19:38:00,2024-05-12 20:48:00,2024-05-12 20:08:00,2024-05-12 21:48:00,2024-05-12 21:08:00,2024-05-12 22:48:00,2024-05-12 22:08:00,2024-05-12 23:48:00,2024-05-12 23:08:00,2531176.04448,1151922.30311,2831.008538744506
"Denges, Sur les Moulins",8592241,ABFAHRTSZEIT,2024-05-12 06:30:00,2024-05-12 05:48:00,2024-05-12 07:00:00,2024-05-12 06:18:00,2024-05-12 07:21:00,2024-05-12 06:38:00,2024-05-12 06:58:00,2024-05-12 07:41:00,2024-05-12 07:14:00,2024-05-12 07:56:00,2024-05-12 07:24:00,,2024-05-12 07:34:00,2024-05-12 08:16:00,2024-05-12 07:44:00,2024-05-12 08:26:00,2024-05-12 08:04:00,,,2024-05-12 08:46:00,2024-05-12 08:19:00,2024-05-12 09:06:00,2024-05-12 08:39:00,2024-05-12 09:26:00,,2024-05-12 09:36:00,2024-05-12 08:54:00,2024-05-12 09:56:00,2024-05-12 09:09:00,2024-05-12 10:26:00,2024-05-12 09:29:00,2024-05-12 10:56:00,2024-05-12 09:59:00,2024-05-12 11:16:00,2024-05-12 10:19:00,2024-05-12 11:36:00,2024-05-12 10:49:00,2024-05-12 12:06:00,2024-05-12 11:19:00,2024-05-12 12:36:00,2024-05-12 11:49:00,2024-05-12 12:56:00,2024-05-12 12:15:00,2024-05-12 13:16:00,2024-05-12 12:29:00,2024-05-12 13:46:00,2024-05-12 12:59:00,2024-05-12 14:16:00,2024-05-12 13:19:00,2024-05-12 14:46:00,2024-05-12 13:49:00,2024-05-12 15:16:00,2024-05-12 14:19:00,2024-05-12 15:36:00,2024-05-12 14:49:00,2024-05-12 15:56:00,2024-05-12 15:09:00,2024-05-12 16:26:00,2024-05-12 15:39:00,2024-05-12 16:46:00,2024-05-12 15:59:00,2024-05-12 17:06:00,2024-05-12 16:19:00,2024-05-12 17:36:00,2024-05-12 16:49:00,2024-05-12 17:56:00,2024-05-12 17:09:00,2024-05-12 18:16:00,2024-05-12 17:29:00,2024-05-12 18:31:00,2024-05-12 17:44:00,2024-05-12 18:46:00,2024-05-12 17:59:00,2024-05-12 19:06:00,2024-05-12 18:19:00,2024-05-12 19:26:00,2024-05-12 18:39:00,2024-05-12 19:36:00,2024-05-12 18:54:00,2024-05-12 19:56:00,2024-05-12 19:09:00,2024-05-12 20:18:00,2024-05-12 19:38:00,2024-05-12 20:48:00,2024-05-12 20:08:00,2024-05-12 21:48:00,2024-05-12 21:08:00,2024-05-12 22:48:00,2024-05-12 22:08:00,2024-05-12 23:48:00,2024-05-12 23:08:00,2531176.04448,1151922.30311,2831.008538744506
"Denges, La Pale",8592239,ANKUNFTSZEIT,2024-05-12 06:29:00,2024-05-12 05:49:00,2024-05-12 06:59:00,2024-05-12 06:19:00,2024-05-12 07:20:00,2024-05-12 06:39:00,2024-05-12 06:59:00,2024-05-12 07:40:00,2024-05-12 07:15:00,2024-05-12 07:55:00,2024-05-12 07:25:00,,2024-05-12 07:35:00,2024-05-12 08:15:00,2024-05-12 07:45:00,2024-05-12 08:25:00,2024-05-12 08:05:00,,,2024-05-12 08:45:00,2024-05-12 08:20:00,2024-05-12 09:05:00,2024-05-12 08:40:00,2024-05-12 09:25:00,,2024-05-12 09:35:00,2024-05-12 08:55:00,2024-05-12 09:55:00,2024-05-12 09:10:00,2024-05-12 10:25:00,2024-05-12 09:30:00,2024-05-12 10:55:00,2024-05-12 10:00:00,2024-05-12 11:15:00,2024-05-12 10:20:00,2024-05-12 11:35:00,2024-05-12 10:50:00,2024-05-12 12:05:00,2024-05-12 11:20:00,2024-05-12 12:35:00,2024-05-12 11:50:00,2024-05-12 12:55:00,2024-05-12 12:16:00,2024-05-12 13:15:00,2024-05-12 12:30:00,2024-05-12 13:45:00,2024-05-12 13:00:00,2024-05-12 14:15:00,2024-05-12 13:20:00,2024-05-12 14:45:00,2024-05-12 13:50:00,2024-05-12 15:15:00,2024-05-12 14:20:00,2024-05-12 15:35:00,2024-05-12 14:50:00,2024-05-12 15:55:00,2024-05-12 15:10:00,2024-05-12 16:25:00,2024-05-12 15:40:00,2024-05-12 16:45:00,2024-05-12 16:00:00,2024-05-12 17:05:00,2024-05-12 16:20:00,2024-05-12 17:35:00,2024-05-12 16:50:00,2024-05-12 17:55:00,2024-05-12 17:10:00,2024-05-12 18:15:00,2024-05-12 17:30:00,2024-05-12 18:30:00,2024-05-12 17:45:00,2024-05-12 18:45:00,2024-05-12 18:00:00,2024-05-12 19:05:00,2024-05-12 18:20:00,2024-05-12 19:25:00,2024-05-12 18:40:00,2024-05-12 19:35:00,2024-05-12 18:55:00,2024-05-12 19:55:00,2024-05-12 19:10:00,2024-05-12 20:17:00,2024-05-12 19:39:00,2024-05-12 20:47:00,2024-05-12 20:09:00,2024-05-12 21:47:00,2024-05-12 21:09:00,2024-05-12 22:47:00,2024-05-12 22:09:00,2024-05-12 23:47:00,2024-05-12 23:09:00,2531209.31847,1152347.6803,3257.685128426573
