Name,BPUIC,,85:764:5000_705-R-201_0612_BUSPS124-2,85:764:5001_705-A-101_0540_BUSPS124-2,85:764:5002_705-R-201_0642_BUSPS124-2,85:764:5003_705-A-101_0610_BUSPS124-2,85:764:5004_705-R-201_0702_BUSPS124-2,85:764:5005_705-A-101_0630_BUSPS124-2,85:764:5007_705-A-101_0650_BUSPS124-2,85:764:5008_705-R-201_0722_BUSPS124-2,85:764:5009_705-A-101_0705_BUSPS124-2,85:764:5010_705-R-201_0737_BUSPS124-2,85:764:5011_705-A-101_0715_BUSPS124-2,85:764:5012_705-R-203_0747_BUSPS124-2,85:764:5013_705-A-101_0725_BUSPS124-2,85:764:5014_705-R-201_0757_BUSPS124-2,85:764:5015_705-A-101_0735_BUSPS124-2,85:764:5016_705-R-201_0807_BUSPS124-2,85:764:5017_705-A-101_0755_BUSPS124-2,85:764:5018_705-R-203_0817_BUSPS124-2,85:764:5019_705-A-102_0801_BUSPS124-2,85:764:5020_705-R-201_0827_BUSPS124-2,85:764:5021_705-A-101_0810_BUSPS124-2,85:764:5022_705-R-201_0847_BUSPS124-2,85:764:5023_705-A-101_0830_BUSPS124-2,85:764:5024_705-R-201_0907_BUSPS124-2,85:764:5025_705-A-102_0836_BUSPS124-2,85:764:5026_705-R-201_0917_BUSPS124-2,85:764:5027_705-A-101_0845_BUSPS124-2,85:764:5028_705-R-201_0937_BUSPS124-2,85:764:5029_705-A-101_0900_BUSPS124-2,85:764:5030_705-R-201_1007_BUSPS124-2,85:764:5031_705-A-101_0920_BUSPS124-2,85:764:5032_705-R-201_1037_BUSPS124-2,85:764:5033_705-A-101_0950_BUSPS124-2,85:764:5034_705-R-201_1057_BUSPS124-2,85:764:5035_705-A-101_1010_BUSPS124-2,85:764:5036_705-R-201_1117_BUSPS124-2,85:764:5037_705-A-101_1040_BUSPS124-2,85:764:5038_705-R-201_1147_BUSPS124-2,85:764:5039_705-A-101_1110_BUSPS124-2,85:764:5040_705-R-201_1217_BUSPS124-2,85:764:5041_705-A-101_1140_BUSPS124-2,85:764:5042_705-R-201_1237_BUSPS124-2,85:764:5043_705-A-101_1206_BUSPS124-2,85:764:5044_705-R-201_1257_BUSPS124-2,85:764:5045_705-A-101_1220_BUSPS124-2,85:764:5046_705-R-201_1327_BUSPS124-2,85:764:5047_705-A-101_1250_BUSPS124-2,85:764:5048_705-R-201_1357_BUSPS124-2,85:764:5049_705-A-101_1310_BUSPS124-2,85:764:5050_705-R-201_1427_BUSPS124-2,85:764:5051_705-A-101_1340_BUSPS124-2,85:764:5052_705-R-201_1457_BUSPS124-2,85:764:5053_705-A-101_1410_BUSPS124-2,85:764:5054_705-R-201_1517_BUSPS124-2,85:764:5055_705-A-101_1440_BUSPS124-2,85:764:5056_705-R-201_1537_BUSPS124-2,85:764:5057_705-A-101_1500_BUSPS124-2,85:764:5058_705-R-201_1607_BUSPS124-2,85:764:5059_705-A-101_1530_BUSPS124-2,85:764:5060_705-R-201_1627_BUSPS124-2,85:764:5061_705-A-101_1550_BUSPS124-2,85:764:5062_705-R-201_1647_BUSPS124-2,85:764:5063_705-A-101_1610_BUSPS124-2,85:764:5064_705-R-201_1717_BUSPS124-2,85:764:5065_705-A-101_1640_BUSPS124-2,85:764:5066_705-R-201_1737_BUSPS124-2,85:764:5067_705-A-101_1700_BUSPS124-2,85:764:5068_705-R-201_1757_BUSPS124-2,85:764:5069_705-A-101_1720_BUSPS124-2,85:764:5070_705-R-201_1812_BUSPS124-2,85:764:5071_705-A-101_1735_BUSPS124-2,85:764:5072_705-R-201_1827_BUSPS124-2,85:764:5073_705-A-101_1750_BUSPS124-2,85:764:5074_705-R-201_1847_BUSPS124-2,85:764:5075_705-A-101_1810_BUSPS124-2,85:764:5076_705-R-201_1907_BUSPS124-2,85:764:5077_705-A-101_1830_BUSPS124-2,85:764:5078_705-R-201_1917_BUSPS124-2,85:764:5079_705-A-101_1845_BUSPS124-2,85:764:5080_705-R-201_1937_BUSPS124-2,85:764:5081_705-A-101_1900_BUSPS124-2,85:764:5082_705-R-201_2000_BUSPS124-2,85:764:5083_705-A-101_1930_BUSPS124-2,85:764:5084_705-R-201_2030_BUSPS124-2,85:764:5085_705-A-101_2000_BUSPS124-2,85:764:5086_705-R-201_2130_BUSPS124-2,85:764:5087_705-A-101_2100_BUSPS124-2,85:764:5088_705-R-201_2230_BUSPS124-2,85:764:5089_705-A-101_2200_BUSPS124-2,85:764:5090_705-R-201_2330_BUSPS124-2,85:764:5091_705-A-101_2300_BUSPS124-2,lv95East,lv95North,Distance
"Denges, La Pale",8592239,ABFAHRTSZEIT,2024-05-12 06:29:00,2024-05-12 05:49:00,2024-05-12 06:59:00,2024-05-12 06:19:00,2024-05-12 07:20:00,2024-05-12 06:39:00,2024-05-12 06:59:00,2024-05-12 07:40:00,2024-05-12 07:15:00,2024-05-12 07:55:00,2024-05-12 07:25:00,,2024-05-12 07:35:00,2024-05-12 08:15:00,2024-05-12 07:45:00,2024-05-12 08:25:00,2024-05-12 08:05:00,,,2024-05-12 08:45:00,2024-05-12 08:20:00,2024-05-12 09:05:00,2024-05-12 08:40:00,2024-05-12 09:25:00,,2024-05-12 09:35:00,2024-05-12 08:55:00,2024-05-12 09:55:00,2024-05-12 09:10:00,2024-05-12 10:25:00,2024-05-12 09:30:00,2024-05-12 10:55:00,2024-05-12 10:00:00,2024-05-12 11:15:00,2024-05-12 10:20:00,2024-05-12 11:35:00,2024-05-12 10:50:00,2024-05-12 12:05:00,2024-05-12 11:20:00,2024-05-12 12:35:00,2024-05-12 11:50:00,2024-05-12 12:55:00,2024-05-12 12:16:00,2024-05-12 13:15:00,2024-05-12 12:30:00,2024-05-12 13:45:00,2024-05-12 13:00:00,2024-05-12 14:15:00,2024-05-12 13:20:00,2024-05-12 14:45:00,2024-05-12 13:50:00,2024-05-12 15:15:00,2024-05-12 14:20:00,2024-05-12 15:35:00,2024-05-12 14:50:00,2024-05-12 15:55:00,2024-05-12 15:10:00,2024-05-12 16:25:00,2024-05-12 15:40:00,2024-05-12 16:45:00,2024-05-12 16:00:00,2024-05-12 17:05:00,2024-05-12 16:20:00,2024-05-12 17:35:00,2024-05-12 16:50:00,2024-05-12 17:55:00,2024-05-12 17:10:00,2024-05-12 18:15:00,2024-05-12 17:30:00,2024-05-12 18:30:00,2024-05-12 17:45:00,2024-05-12 18:45:00,2024-05-12 18:00:00,2024-05-12 19:05:00,2024-05-12 18:20:00,2024-05-12 19:25:00,2024-05-12 18:40:00,2024-05-12 19:35:00,2024-05-12 18:55:00,2024-05-12 19:55:00,2024-05-12 19:10:00,2024-05-12 20:17:00,2024-05-12 19:39:00,2024-05-12 20:47:00,2024-05-12 20:09:00,2024-05-12 21:47:00,2024-05-12 21:09:00,2024-05-12 22:47:00,2024-05-12 22:09:00,2024-05-12 23:47:00,2024-05-12 23:09:00,2531209.31847,1152347.6803,3257.685128426573
"Denges, village",8592242,ANKUNFTSZEIT,2024-05-12 06:27:00,2024-05-12 05:50:00,2024-05-12 06:57:00,2024-05-12 06:20:00,2024-05-12 07:18:00,2024-05-12 06:40:00,2024-05-12 07:00:00,2024-05-12 07:38:00,2024-05-12 07:17:00,2024-05-12 07:53:00,2024-05-12 07:27:00,,2024-05-12 07:37:00,2024-05-12 08:13:00,2024-05-12 07:47:00,2024-05-12 08:23:00,2024-05-12 08:07:00,,,2024-05-12 08:43:00,2024-05-12 08:22:00,2024-05-12 09:03:00,2024-05-12 08:42:00,2024-05-12 09:23:00,,2024-05-12 09:33:00,2024-05-12 08:57:00,2024-05-12 09:53:00,2024-05-12 09:12:00,2024-05-12 10:23:00,2024-05-12 09:32:00,2024-05-12 10:53:00,2024-05-12 10:02:00,2024-05-12 11:13:00,2024-05-12 10:22:00,2024-05-12 11:33:00,2024-05-12 10:52:00,2024-05-12 12:03:00,2024-05-12 11:22:00,2024-05-12 12:33:00,2024-05-12 11:52:00,2024-05-12 12:53:00,2024-05-12 12:18:00,2024-05-12 13:13:00,2024-05-12 12:32:00,2024-05-12 13:43:00,2024-05-12 13:02:00,2024-05-12 14:13:00,2024-05-12 13:22:00,2024-05-12 14:43:00,2024-05-12 13:52:00,2024-05-12 15:13:00,2024-05-12 14:22:00,2024-05-12 15:33:00,2024-05-12 14:52:00,2024-05-12 15:53:00,2024-05-12 15:12:00,2024-05-12 16:23:00,2024-05-12 15:42:00,2024-05-12 16:43:00,2024-05-12 16:02:00,2024-05-12 17:03:00,2024-05-12 16:22:00,2024-05-12 17:33:00,2024-05-12 16:52:00,2024-05-12 17:53:00,2024-05-12 17:12:00,2024-05-12 18:13:00,2024-05-12 17:32:00,2024-05-12 18:28:00,2024-05-12 17:47:00,2024-05-12 18:43:00,2024-05-12 18:02:00,2024-05-12 19:03:00,2024-05-12 18:22:00,2024-05-12 19:23:00,2024-05-12 18:42:00,2024-05-12 19:33:00,2024-05-12 18:57:00,2024-05-12 19:53:00,2024-05-12 19:11:00,2024-05-12 20:15:00,2024-05-12 19:40:00,2024-05-12 20:45:00,2024-05-12 20:10:00,2024-05-12 21:45:00,2024-05-12 21:10:00,2024-05-12 22:45:00,2024-05-12 22:10:00,2024-05-12 23:45:00,2024-05-12 23:10:00,2531088.48382,1152835.77612,3760.5156586672924
"Denges, village",8592242,ABFAHRTSZEIT,2024-05-12 06:27:00,2024-05-12 05:50:00,2024-05-12 06:57:00,2024-05-12 06:20:00,2024-05-12 07:18:00,2024-05-12 06:40:00,2024-05-12 07:00:00,2024-05-12 07:38:00,2024-05-12 07:17:00,2024-05-12 07:53:00,2024-05-12 07:27:00,,2024-05-12 07:37:00,2024-05-12 08:13:00,2024-05-12 07:47:00,2024-05-12 08:23:00,2024-05-12 08:07:00,,,2024-05-12 08:43:00,2024-05-12 08:22:00,2024-05-12 09:03:00,2024-05-12 08:42:00,2024-05-12 09:23:00,,2024-05-12 09:33:00,2024-05-12 08:57:00,2024-05-12 09:53:00,2024-05-12 09:12:00,2024-05-12 10:23:00,2024-05-12 09:32:00,2024-05-12 10:53:00,2024-05-12 10:02:00,2024-05-12 11:13:00,2024-05-12 10:22:00,2024-05-12 11:33:00,2024-05-12 10:52:00,2024-05-12 12:03:00,2024-05-12 11:22:00,2024-05-12 12:33:00,2024-05-12 11:52:00,2024-05-12 12:53:00,2024-05-12 12:18:00,2024-05-12 13:13:00,2024-05-12 12:32:00,2024-05-12 13:43:00,2024-05-12 13:02:00,2024-05-12 14:13:00,2024-05-12 13:22:00,2024-05-12 14:43:00,2024-05-12 13:52:00,2024-05-12 15:13:00,2024-05-12 14:22:00,2024-05-12 15:33:00,2024-05-12 14:52:00,2024-05-12 15:53:00,2024-05-12 15:12:00,2024-05-12 16:23:00,2024-05-12 15:42:00,2024-05-12 16:43:00,2024-05-12 16:02:00,2024-05-12 17:03:00,2024-05-12 16:22:00,2024-05-12 17:33:00,2024-05-12 16:52:00,2024-05-12 17:53:00,2024-05-12 17:12:00,2024-05-12 18:13:00,2024-05-12 17:32:00,2024-05-12 18:28:00,2024-05-12 17:47:00,2024-05-12 18:43:00,2024-05-12 18:02:00,2024-05-12 19:03:00,2024-05-12 18:22:00,2024-05-12 19:23:00,2024-05-12 18:42:00,2024-05-12 19:33:00,2024-05-12 18:57:00,2024-05-12 19:53:00,2024-05-12 19:11:00,2024-05-12 20:15:00,2024-05-12 19:40:00,2024-05-12 20:45:00,2024-05-12 20:10:00,2024-05-12 21:45:00,2024-05-12 21:10:00,2024-05-12 22:45:00,2024-05-12 22:10:00,2024-05-12 23:45:00,2024-05-12 23:10:00,2531088.48382,1152835.77612,3760.5156586672924
"Denges, Les Oches",8588872,ABFAHRTSZEIT,2024-05-12 06:26:00,2024-05-12 05:51:00,2024-05-12 06:56:00,2024-05-12 06:21:00,2024-05-12 07:17:00,2024-05-12 06:41:00,2024-05-12 07:01:00,2024-05-12 07:37:00,2024-05-12 07:18:00,2024-05-12 07:52:00,2024-05-12 07:28:00,,2024-05-12 07:38:00,2024-05-12 08:12:00,2024-05-12 07:48:00,2024-05-12 08:22:00,2024-05-12 08:08:00,,,2024-05-12 08:42:00,2024-05-12 08:23:00,2024-05-12 09:02:00,2024-05-12 08:43:00,2024-05-12 09:22:00,,2024-05-12 09:32:00,2024-05-12 08:58:00,2024-05-12 09:52:00,2024-05-12 09:13:00,2024-05-12 10:22:00,2024-05-12 09:33:00,2024-05-12 10:52:00,2024-05-12 10:03:00,2024-05-12 11:12:00,2024-05-12 10:23:00,2024-05-12 11:32:00,2024-05-12 10:53:00,2024-05-12 12:02:00,2024-05-12 11:23:00,2024-05-12 12:32:00,2024-05-12 11:53:00,2024-05-12 12:52:00,2024-05-12 12:19:00,2024-05-12 13:12:00,2024-05-12 12:33:00,2024-05-12 13:42:00,2024-05-12 13:03:00,2024-05-12 14:12:00,2024-05-12 13:23:00,2024-05-12 14:42:00,2024-05-12 13:53:00,2024-05-12 15:12:00,2024-05-12 14:23:00,2024-05-12 15:32:00,2024-05-12 14:53:00,2024-05-12 15:52:00,2024-05-12 15:13:00,2024-05-12 16:22:00,2024-05-12 15:43:00,2024-05-12 16:42:00,2024-05-12 16:03:00,2024-05-12 17:02:00,2024-05-12 16:23:00,2024-05-12 17:32:00,2024-05-12 16:53:00,2024-05-12 17:52:00,2024-05-12 17:13:00,2024-05-12 18:12:00,2024-05-12 17:33:00,2024-05-12 18:27:00,2024-05-12 17:48:00,2024-05-12 18:42:00,2024-05-12 18:03:00,2024-05-12 19:02:00,2024-05-12 18:23:00,2024-05-12 19:22:00,2024-05-12 18:43:00,2024-05-12 19:32:00,2024-05-12 18:58:00,2024-05-12 19:52:00,2024-05-12 19:12:00,2024-05-12 20:14:00,2024-05-12 19:41:00,2024-05-12 20:44:00,2024-05-12 20:11:00,2024-05-12 21:44:00,2024-05-12 21:11:00,2024-05-12 22:44:00,2024-05-12 22:11:00,2024-05-12 23:44:00,2024-05-12 23:11:00,2531178.62831,1153155.79499,4092.9883736882853
"Denges, Les Oches",8588872,ANKUNFTSZEIT,2024-05-12 06:26:00,2024-05-12 05:51:00,2024-05-12 06:56:00,2024-05-12 06:21:00,2024-05-12 07:17:00,2024-05-12 06:41:00,2024-05-12 07:01:00,2024-05-12 07:37:00,2024-05-12 07:18:00,2024-05-12 07:52:00,2024-05-12 07:28:00,,2024-05-12 07:38:00,2024-05-12 08:12:00,2024-05-12 07:48:00,2024-05-12 08:22:00,2024-05-12 08:08:00,,,2024-05-12 08:42:00,2024-05-12 08:23:00,2024-05-12 09:02:00,2024-05-12 08:43:00,2024-05-12 09:22:00,,2024-05-12 09:32:00,2024-05-12 08:58:00,2024-05-12 09:52:00,2024-05-12 09:13:00,2024-05-12 10:22:00,2024-05-12 09:33:00,2024-05-12 10:52:00,2024-05-12 10:03:00,2024-05-12 11:12:00,2024-05-12 10:23:00,2024-05-12 11:32:00,2024-05-12 10:53:00,2024-05-12 12:02:00,2024-05-12 11:23:00,2024-05-12 12:32:00,2024-05-12 11:53:00,2024-05-12 12:52:00,2024-05-12 12:19:00,2024-05-12 13:12:00,2024-05-12 12:33:00,2024-05-12 13:42:00,2024-05-12 13:03:00,2024-05-12 14:12:00,2024-05-12 13:23:00,2024-05-12 14:42:00,2024-05-12 13:53:00,2024-05-12 15:12:00,2024-05-12 14:23:00,2024-05-12 15:32:00,2024-05-12 14:53:00,2024-05-12 15:52:00,2024-05-12 15:13:00,2024-05-12 16:22:00,2024-05-12 15:43:00,2024-05-12 16:42:00,2024-05-12 16:03:00,2024-05-12 17:02:00,2024-05-12 16:23:00,2024-05-12 17:32:00,2024-05-12 16:53:00,2024-05-12 17:52:00,2024-05-12 17:13:00,2024-05-12 18:12:00,2024-05-12 17:33:00,2024-05-12 18:27:00,2024-05-12 17:48:00,2024-05-12 18:42:00,2024-05-12 18:03:00,2024-05-12 19:02:00,2024-05-12 18:23:00,2024-05-12 19:22:00,2024-05-12 18:43:00,2024-05-12 19:32:00,2024-05-12 18:58:00,2024-05-12 19:52:00,2024-05-12 19:12:00,2024-05-12 20:14:00,2024-05-12 19:41:00,2024-05-12 20:44:00,2024-05-12 20:11:00,2024-05-12 21:44:00,2024-05-12 21:11:00,2024-05-12 22:44:00,2024-05-12 22:11:00,2024-05-12 23:44:00,2024-05-12 23:11:00,2531178.62831,1153155.79499,4092.9883736882853
"Echandens, collège",8595213,ANKUNFTSZEIT,2024-05-12 06:24:00,2024-05-12 05:53:00,2024-05-12 06:54:00,2024-05-12 06:23:00,2024-05-12 07:14:00,2024-05-12 06:43:00,2024-05-12 07:03:00,2024-05-12 07:34:00,2024-05-12 07:20:00,2024-05-12 07:49:00,2024-05-12 07:30:00,,2024-05-12 07:40:00,2024-05-12 08:09:00,2024-05-12 07:50:00,2024-05-12 08:19:00,2024-05-12 08:10:00,,,2024-05-12 08:39:00,2024-05-12 08:25:00,2024-05-12 08:59:00,2024-05-12 08:45:00,2024-05-12 09:19:00,,2024-05-12 09:29:00,2024-05-12 09:00:00,2024-05-12 09:49:00,2024-05-12 09:15:00,2024-05-12 10:19:00,2024-05-12 09:35:00,2024-05-12 10:49:00,2024-05-12 10:05:00,2024-05-12 11:09:00,2024-05-12 10:25:00,2024-05-12 11:29:00,2024-05-12 10:55:00,2024-05-12 11:59:00,2024-05-12 11:25:00,2024-05-12 12:29:00,2024-05-12 11:55:00,2024-05-12 12:49:00,2024-05-12 12:21:00,2024-05-12 13:09:00,2024-05-12 12:35:00,2024-05-12 13:39:00,2024-05-12 13:05:00,2024-05-12 14:09:00,2024-05-12 13:25:00,2024-05-12 14:39:00,2024-05-12 13:55:00,2024-05-12 15:09:00,2024-05-12 14:25:00,2024-05-12 15:29:00,2024-05-12 14:55:00,2024-05-12 15:49:00,2024-05-12 15:15:00,2024-05-12 16:19:00,2024-05-12 15:45:00,2024-05-12 16:39:00,2024-05-12 16:05:00,2024-05-12 16:59:00,2024-05-12 16:25:00,2024-05-12 17:29:00,2024-05-12 16:55:00,2024-05-12 17:49:00,2024-05-12 17:15:00,2024-05-12 18:09:00,2024-05-12 17:35:00,2024-05-12 18:24:00,2024-05-12 17:50:00,2024-05-12 18:39:00,2024-05-12 18:05:00,2024-05-12 18:59:00,2024-05-12 18:25:00,2024-05-12 19:19:00,2024-05-12 18:45:00,2024-05-12 19:29:00,2024-05-12 19:00:00,2024-05-12 19:49:00,2024-05-12 19:14:00,2024-05-12 20:12:00,2024-05-12 19:43:00,2024-05-12 20:42:00,2024-05-12 20:13:00,2024-05-12 21:42:00,2024-05-12 21:13:00,2024-05-12 22:42:00,2024-05-12 22:13:00,2024-05-12 23:42:00,2024-05-12 23:13:00,2531135.13246,1153844.1333,4782.699558156765
"Echandens, collège",8595213,ABFAHRTSZEIT,2024-05-12 06:24:00,2024-05-12 05:53:00,2024-05-12 06:54:00,2024-05-12 06:23:00,2024-05-12 07:14:00,2024-05-12 06:43:00,2024-05-12 07:03:00,2024-05-12 07:34:00,2024-05-12 07:20:00,2024-05-12 07:49:00,2024-05-12 07:30:00,,2024-05-12 07:40:00,2024-05-12 08:09:00,2024-05-12 07:50:00,2024-05-12 08:19:00,2024-05-12 08:10:00,,,2024-05-12 08:39:00,2024-05-12 08:25:00,2024-05-12 08:59:00,2024-05-12 08:45:00,2024-05-12 09:19:00,,2024-05-12 09:29:00,2024-05-12 09:00:00,2024-05-12 09:49:00,2024-05-12 09:15:00,2024-05-12 10:19:00,2024-05-12 09:35:00,2024-05-12 10:49:00,2024-05-12 10:05:00,2024-05-12 11:09:00,2024-05-12 10:25:00,2024-05-12 11:29:00,2024-05-12 10:55:00,2024-05-12 11:59:00,2024-05-12 11:25:00,2024-05-12 12:29:00,2024-05-12 11:55:00,2024-05-12 12:49:00,2024-05-12 12:21:00,2024-05-12 13:09:00,2024-05-12 12:35:00,2024-05-12 13:39:00,2024-05-12 13:05:00,2024-05-12 14:09:00,2024-05-12 13:25:00,2024-05-12 14:39:00,2024-05-12 13:55:00,2024-05-12 15:09:00,2024-05-12 14:25:00,2024-05-12 15:29:00,2024-05-12 14:55:00,2024-05-12 15:49:00,2024-05-12 15:15:00,2024-05-12 16:19:00,2024-05-12 15:45:00,2024-05-12 16:39:00,2024-05-12 16:05:00,2024-05-12 16:59:00,2024-05-12 16:25:00,2024-05-12 17:29:00,2024-05-12 16:55:00,2024-05-12 17:49:00,2024-05-12 17:15:00,2024-05-12 18:09:00,2024-05-12 17:35:00,2024-05-12 18:24:00,2024-05-12 17:50:00,2024-05-12 18:39:00,2024-05-12 18:05:00,2024-05-12 18:59:00,2024-05-12 18:25:00,2024-05-12 19:19:00,2024-05-12 18:45:00,2024-05-12 19:29:00,2024-05-12 19:00:00,2024-05-12 19:49:00,2024-05-12 19:14:00,2024-05-12 20:12:00,2024-05-12 19:43:00,2024-05-12 20:42:00,2024-05-12 20:13:00,2024-05-12 21:42:00,2024-05-12 21:13:00,2024-05-12 22:42:00,2024-05-12 22:13:00,2024-05-12 23:42:00,2024-05-12 23:13:00,2531135.13246,1153844.1333,4782.699558156765
"Echandens, centre",8588875,ABFAHRTSZEIT,2024-05-12 06:24:00,2024-05-12 05:54:00,2024-05-12 06:54:00,2024-05-12 06:24:00,2024-05-12 07:14:00,2024-05-12 06:44:00,2024-05-12 07:04:00,2024-05-12 07:34:00,2024-05-12 07:21:00,2024-05-12 07:49:00,2024-05-12 07:31:00,,2024-05-12 07:41:00,2024-05-12 08:09:00,2024-05-12 07:51:00,2024-05-12 08:19:00,2024-05-12 08:11:00,,2024-05-12 08:01:00,2024-05-12 08:39:00,2024-05-12 08:26:00,2024-05-12 08:59:00,2024-05-12 08:46:00,2024-05-12 09:19:00,2024-05-12 08:36:00,2024-05-12 09:29:00,2024-05-12 09:01:00,2024-05-12 09:49:00,2024-05-12 09:16:00,2024-05-12 10:19:00,2024-05-12 09:36:00,2024-05-12 10:49:00,2024-05-12 10:06:00,2024-05-12 11:09:00,2024-05-12 10:26:00,2024-05-12 11:29:00,2024-05-12 10:56:00,2024-05-12 11:59:00,2024-05-12 11:26:00,2024-05-12 12:29:00,2024-05-12 11:56:00,2024-05-12 12:49:00,2024-05-12 12:22:00,2024-05-12 13:09:00,2024-05-12 12:36:00,2024-05-12 13:39:00,2024-05-12 13:06:00,2024-05-12 14:09:00,2024-05-12 13:26:00,2024-05-12 14:39:00,2024-05-12 13:56:00,2024-05-12 15:09:00,2024-05-12 14:26:00,2024-05-12 15:29:00,2024-05-12 14:56:00,2024-05-12 15:49:00,2024-05-12 15:16:00,2024-05-12 16:19:00,2024-05-12 15:46:00,2024-05-12 16:39:00,2024-05-12 16:06:00,2024-05-12 16:59:00,2024-05-12 16:26:00,2024-05-12 17:29:00,2024-05-12 16:56:00,2024-05-12 17:49:00,2024-05-12 17:16:00,2024-05-12 18:09:00,2024-05-12 17:36:00,2024-05-12 18:24:00,2024-05-12 17:51:00,2024-05-12 18:39:00,2024-05-12 18:06:00,2024-05-12 18:59:00,2024-05-12 18:26:00,2024-05-12 19:19:00,2024-05-12 18:46:00,2024-05-12 19:29:00,2024-05-12 19:01:00,2024-05-12 19:49:00,2024-05-12 19:15:00,2024-05-12 20:12:00,2024-05-12 19:44:00,2024-05-12 20:42:00,2024-05-12 20:14:00,2024-05-12 21:42:00,2024-05-12 21:14:00,2024-05-12 22:42:00,2024-05-12 22:14:00,2024-05-12 23:42:00,2024-05-12 23:14:00,2531142.0,1154096.0,5034.6598678773435
"Echandens, centre",8588875,ANKUNFTSZEIT,2024-05-12 06:24:00,2024-05-12 05:54:00,2024-05-12 06:54:00,2024-05-12 06:24:00,2024-05-12 07:14:00,2024-05-12 06:44:00,2024-05-12 07:04:00,2024-05-12 07:34:00,2024-05-12 07:21:00,2024-05-12 07:49:00,2024-05-12 07:31:00,2024-05-12 07:59:00,2024-05-12 07:41:00,2024-05-12 08:09:00,2024-05-12 07:51:00,2024-05-12 08:19:00,2024-05-12 08:11:00,2024-05-12 08:29:00,,2024-05-12 08:39:00,2024-05-12 08:26:00,2024-05-12 08:59:00,2024-05-12 08:46:00,2024-05-12 09:19:00,,2024-05-12 09:29:00,2024-05-12 09:01:00,2024-05-12 09:49:00,2024-05-12 09:16:00,2024-05-12 10:19:00,2024-05-12 09:36:00,2024-05-12 10:49:00,2024-05-12 10:06:00,2024-05-12 11:09:00,2024-05-12 10:26:00,2024-05-12 11:29:00,2024-05-12 10:56:00,2024-05-12 11:59:00,2024-05-12 11:26:00,2024-05-12 12:29:00,2024-05-12 11:56:00,2024-05-12 12:49:00,2024-05-12 12:22:00,2024-05-12 13:09:00,2024-05-12 12:36:00,2024-05-12 13:39:00,2024-05-12 13:06:00,2024-05-12 14:09:00,2024-05-12 13:26:00,2024-05-12 14:39:00,2024-05-12 13:56:00,2024-05-12 15:09:00,2024-05-12 14:26:00,2024-05-12 15:29:00,2024-05-12 14:56:00,2024-05-12 15:49:00,2024-05-12 15:16:00,2024-05-12 16:19:00,2024-05-12 15:46:00,2024-05-12 16:39:00,2024-05-12 16:06:00,2024-05-12 16:59:00,2024-05-12 16:26:00,2024-05-12 17:29:00,2024-05-12 16:56:00,2024-05-12 17:49:00,2024-05-12 17:16:00,2024-05-12 18:09:00,2024-05-12 17:36:00,2024-05-12 18:24:00,2024-05-12 17:51:00,2024-05-12 18:39:00,2024-05-12 18:06:00,2024-05-12 18:59:00,2024-05-12 18:26:00,2024-05-12 19:19:00,2024-05-12 18:46:00,2024-05-12 19:29:00,2024-05-12 19:01:00,2024-05-12 19:49:00,2024-05-12 19:15:00,2024-05-12 20:12:00,2024-05-12 19:44:00,2024-05-12 20:42:00,2024-05-12 20:14:00,2024-05-12 21:42:00,2024-05-12 21:14:00,2024-05-12 22:42:00,2024-05-12 22:14:00,2024-05-12 23:42:00,2024-05-12 23:14:00,2531142.0,1154096.0,5034.6598678773435
