Name,BPUIC,,85:764:5000_705-R-201_0612_BUSPS124-2,85:764:5001_705-A-101_0540_BUSPS124-2,85:764:5002_705-R-201_0642_BUSPS124-2,85:764:5003_705-A-101_0610_BUSPS124-2,85:764:5004_705-R-201_0702_BUSPS124-2,85:764:5005_705-A-101_0630_BUSPS124-2,85:764:5007_705-A-101_0650_BUSPS124-2,85:764:5008_705-R-201_0722_BUSPS124-2,85:764:5009_705-A-101_0705_BUSPS124-2,85:764:5010_705-R-201_0737_BUSPS124-2,85:764:5011_705-A-101_0715_BUSPS124-2,85:764:5012_705-R-203_0747_BUSPS124-2,85:764:5013_705-A-101_0725_BUSPS124-2,85:764:5014_705-R-201_0757_BUSPS124-2,85:764:5015_705-A-101_0735_BUSPS124-2,85:764:5016_705-R-201_0807_BUSPS124-2,85:764:5017_705-A-101_0755_BUSPS124-2,85:764:5018_705-R-203_0817_BUSPS124-2,85:764:5019_705-A-102_0801_BUSPS124-2,85:764:5020_705-R-201_0827_BUSPS124-2,85:764:5021_705-A-101_0810_BUSPS124-2,85:764:5022_705-R-201_0847_BUSPS124-2,85:764:5023_705-A-101_0830_BUSPS124-2,85:764:5024_705-R-201_0907_BUSPS124-2,85:764:5025_705-A-102_0836_BUSPS124-2,85:764:5026_705-R-201_0917_BUSPS124-2,85:764:5027_705-A-101_0845_BUSPS124-2,85:764:5028_705-R-201_0937_BUSPS124-2,85:764:5029_705-A-101_0900_BUSPS124-2,85:764:5030_705-R-201_1007_BUSPS124-2,85:764:5031_705-A-101_0920_BUSPS124-2,85:764:5032_705-R-201_1037_BUSPS124-2,85:764:5033_705-A-101_0950_BUSPS124-2,85:764:5034_705-R-201_1057_BUSPS124-2,85:764:5035_705-A-101_1010_BUSPS124-2,85:764:5036_705-R-201_1117_BUSPS124-2,85:764:5037_705-A-101_1040_BUSPS124-2,85:764:5038_705-R-201_1147_BUSPS124-2,85:764:5039_705-A-101_1110_BUSPS124-2,85:764:5040_705-R-201_1217_BUSPS124-2,85:764:5041_705-A-101_1140_BUSPS124-2,85:764:5042_705-R-201_1237_BUSPS124-2,85:764:5043_705-A-101_1206_BUSPS124-2,85:764:5044_705-R-201_1257_BUSPS124-2,85:764:5045_705-A-101_1220_BUSPS124-2,85:764:5046_705-R-201_1327_BUSPS124-2,85:764:5047_705-A-101_1250_BUSPS124-2,85:764:5048_705-R-201_1357_BUSPS124-2,85:764:5049_705-A-101_1310_BUSPS124-2,85:764:5050_705-R-201_1427_BUSPS124-2,85:764:5051_705-A-101_1340_BUSPS124-2,85:764:5052_705-R-201_1457_BUSPS124-2,85:764:5053_705-A-101_1410_BUSPS124-2,85:764:5054_705-R-201_1517_BUSPS124-2,85:764:5055_705-A-101_1440_BUSPS124-2,85:764:5056_705-R-201_1537_BUSPS124-2,85:764:5057_705-A-101_1500_BUSPS124-2,85:764:5058_705-R-201_1607_BUSPS124-2,85:764:5059_705-A-101_1530_BUSPS124-2,85:764:5060_705-R-201_1627_BUSPS124-2,85:764:5061_705-A-101_1550_BUSPS124-2,85:764:5062_705-R-201_1647_BUSPS124-2,85:764:5063_705-A-101_1610_BUSPS124-2,85:764:5064_705-R-201_1717_BUSPS124-2,85:764:5065_705-A-101_1640_BUSPS124-2,85:764:5066_705-R-201_1737_BUSPS124-2,85:764:5067_705-A-101_1700_BUSPS124-2,85:764:5068_705-R-201_1757_BUSPS124-2,85:764:5069_705-A-101_1720_BUSPS124-2,85:764:5070_705-R-201_1812_BUSPS124-2,85:764:5071_705-A-101_1735_BUSPS124-2,85:764:5072_705-R-201_1827_BUSPS124-2,85:764:5073_705-A-101_1750_BUSPS124-2,85:764:5074_705-R-201_1847_BUSPS124-2,85:764:5075_705-A-101_1810_BUSPS124-2,85:764:5076_705-R-201_1907_BUSPS124-2,85:764:5077_705-A-101_1830_BUSPS124-2,85:764:5078_705-R-201_1917_BUSPS124-2,85:764:5079_705-A-101_1845_BUSPS124-2,85:764:5080_705-R-201_1937_BUSPS124-2,85:764:5081_705-A-101_1900_BUSPS124-2,85:764:5082_705-R-201_2000_BUSPS124-2,85:764:5083_705-A-101_1930_BUSPS124-2,85:764:5084_705-R-201_2030_BUSPS124-2,85:764:5085_705-A-101_2000_BUSPS124-2,85:764:5086_705-R-201_2130_BUSPS124-2,85:764:5087_705-A-101_2100_BUSPS124-2,85:764:5088_705-R-201_2230_BUSPS124-2,85:764:5089_705-A-101_2200_BUSPS124-2,85:764:5090_705-R-201_2330_BUSPS124-2,85:764:5091_705-A-101_2300_BUSPS124-2,lv95East,lv95North,Distance
"Echandens, Riaz",8592243,ABFAHRTSZEIT,2024-05-12 06:23:00,2024-05-12 05:54:00,2024-05-12 06:53:00,2024-05-12 06:24:00,2024-05-12 07:13:00,2024-05-12 06:44:00,2024-05-12 07:04:00,2024-05-12 07:33:00,2024-05-12 07:21:00,2024-05-12 07:48:00,2024-05-12 07:31:00,2024-05-12 07:58:00,2024-05-12 07:41:00,2024-05-12 08:08:00,2024-05-12 07:51:00,2024-05-12 08:18:00,2024-05-12 08:11:00,2024-05-12 08:28:00,2024-05-12 08:01:00,2024-05-12 08:38:00,2024-05-12 08:26:00,2024-05-12 08:58:00,2024-05-12 08:46:00,2024-05-12 09:18:00,2024-05-12 08:36:00,2024-05-12 09:28:00,2024-05-12 09:01:00,2024-05-12 09:48:00,2024-05-12 09:16:00,2024-05-12 10:18:00,2024-05-12 09:36:00,2024-05-12 10:48:00,2024-05-12 10:06:00,2024-05-12 11:08:00,2024-05-12 10:26:00,2024-05-12 11:28:00,2024-05-12 10:56:00,2024-05-12 11:58:00,2024-05-12 11:26:00,2024-05-12 12:28:00,2024-05-12 11:56:00,2024-05-12 12:48:00,2024-05-12 12:22:00,2024-05-12 13:08:00,2024-05-12 12:36:00,2024-05-12 13:38:00,2024-05-12 13:06:00,2024-05-12 14:08:00,2024-05-12 13:26:00,2024-05-12 14:38:00,2024-05-12 13:56:00,2024-05-12 15:08:00,2024-05-12 14:26:00,2024-05-12 15:28:00,2024-05-12 14:56:00,2024-05-12 15:48:00,2024-05-12 15:16:00,2024-05-12 16:18:00,2024-05-12 15:46:00,2024-05-12 16:38:00,2024-05-12 16:06:00,2024-05-12 16:58:00,2024-05-12 16:26:00,2024-05-12 17:28:00,2024-05-12 16:56:00,2024-05-12 17:48:00,2024-05-12 17:16:00,2024-05-12 18:08:00,2024-05-12 17:36:00,2024-05-12 18:23:00,2024-05-12 17:51:00,2024-05-12 18:38:00,2024-05-12 18:06:00,2024-05-12 18:58:00,2024-05-12 18:26:00,2024-05-12 19:18:00,2024-05-12 18:46:00,2024-05-12 19:28:00,2024-05-12 19:01:00,2024-05-12 19:48:00,2024-05-12 19:15:00,2024-05-12 20:11:00,2024-05-12 19:44:00,2024-05-12 20:41:00,2024-05-12 20:14:00,2024-05-12 21:41:00,2024-05-12 21:14:00,2024-05-12 22:41:00,2024-05-12 22:14:00,2024-05-12 23:41:00,2024-05-12 23:14:00,2531227.4023,1154311.99642,5266.92696907364
"Echandens, Riaz",8592243,ANKUNFTSZEIT,2024-05-12 06:23:00,2024-05-12 05:54:00,2024-05-12 06:53:00,2024-05-12 06:24:00,2024-05-12 07:13:00,2024-05-12 06:44:00,2024-05-12 07:04:00,2024-05-12 07:33:00,2024-05-12 07:21:00,2024-05-12 07:48:00,2024-05-12 07:31:00,2024-05-12 07:58:00,2024-05-12 07:41:00,2024-05-12 08:08:00,2024-05-12 07:51:00,2024-05-12 08:18:00,2024-05-12 08:11:00,2024-05-12 08:28:00,2024-05-12 08:01:00,2024-05-12 08:38:00,2024-05-12 08:26:00,2024-05-12 08:58:00,2024-05-12 08:46:00,2024-05-12 09:18:00,2024-05-12 08:36:00,2024-05-12 09:28:00,2024-05-12 09:01:00,2024-05-12 09:48:00,2024-05-12 09:16:00,2024-05-12 10:18:00,2024-05-12 09:36:00,2024-05-12 10:48:00,2024-05-12 10:06:00,2024-05-12 11:08:00,2024-05-12 10:26:00,2024-05-12 11:28:00,2024-05-12 10:56:00,2024-05-12 11:58:00,2024-05-12 11:26:00,2024-05-12 12:28:00,2024-05-12 11:56:00,2024-05-12 12:48:00,2024-05-12 12:22:00,2024-05-12 13:08:00,2024-05-12 12:36:00,2024-05-12 13:38:00,2024-05-12 13:06:00,2024-05-12 14:08:00,2024-05-12 13:26:00,2024-05-12 14:38:00,2024-05-12 13:56:00,2024-05-12 15:08:00,2024-05-12 14:26:00,2024-05-12 15:28:00,2024-05-12 14:56:00,2024-05-12 15:48:00,2024-05-12 15:16:00,2024-05-12 16:18:00,2024-05-12 15:46:00,2024-05-12 16:38:00,2024-05-12 16:06:00,2024-05-12 16:58:00,2024-05-12 16:26:00,2024-05-12 17:28:00,2024-05-12 16:56:00,2024-05-12 17:48:00,2024-05-12 17:16:00,2024-05-12 18:08:00,2024-05-12 17:36:00,2024-05-12 18:23:00,2024-05-12 17:51:00,2024-05-12 18:38:00,2024-05-12 18:06:00,2024-05-12 18:58:00,2024-05-12 18:26:00,2024-05-12 19:18:00,2024-05-12 18:46:00,2024-05-12 19:28:00,2024-05-12 19:01:00,2024-05-12 19:48:00,2024-05-12 19:15:00,2024-05-12 20:11:00,2024-05-12 19:44:00,2024-05-12 20:41:00,2024-05-12 20:14:00,2024-05-12 21:41:00,2024-05-12 21:14:00,2024-05-12 22:41:00,2024-05-12 22:14:00,2024-05-12 23:41:00,2024-05-12 23:14:00,2531227.4023,1154311.99642,5266.92696907364
"Echandens, Chocolatière",8592244,ABFAHRTSZEIT,2024-05-12 06:22:00,2024-05-12 05:55:00,2024-05-12 06:52:00,2024-05-12 06:25:00,2024-05-12 07:12:00,2024-05-12 06:45:00,2024-05-12 07:05:00,2024-05-12 07:32:00,2024-05-12 07:22:00,2024-05-12 07:47:00,2024-05-12 07:32:00,2024-05-12 07:57:00,2024-05-12 07:42:00,2024-05-12 08:07:00,2024-05-12 07:52:00,2024-05-12 08:17:00,2024-05-12 08:12:00,2024-05-12 08:27:00,2024-05-12 08:02:00,2024-05-12 08:37:00,2024-05-12 08:27:00,2024-05-12 08:57:00,2024-05-12 08:47:00,2024-05-12 09:17:00,2024-05-12 08:37:00,2024-05-12 09:27:00,2024-05-12 09:02:00,2024-05-12 09:47:00,2024-05-12 09:17:00,2024-05-12 10:17:00,2024-05-12 09:37:00,2024-05-12 10:47:00,2024-05-12 10:07:00,2024-05-12 11:07:00,2024-05-12 10:27:00,2024-05-12 11:27:00,2024-05-12 10:57:00,2024-05-12 11:57:00,2024-05-12 11:27:00,2024-05-12 12:27:00,2024-05-12 11:57:00,2024-05-12 12:47:00,2024-05-12 12:23:00,2024-05-12 13:07:00,2024-05-12 12:37:00,2024-05-12 13:37:00,2024-05-12 13:07:00,2024-05-12 14:07:00,2024-05-12 13:27:00,2024-05-12 14:37:00,2024-05-12 13:57:00,2024-05-12 15:07:00,2024-05-12 14:27:00,2024-05-12 15:27:00,2024-05-12 14:57:00,2024-05-12 15:47:00,2024-05-12 15:17:00,2024-05-12 16:17:00,2024-05-12 15:47:00,2024-05-12 16:37:00,2024-05-12 16:07:00,2024-05-12 16:57:00,2024-05-12 16:27:00,2024-05-12 17:27:00,2024-05-12 16:57:00,2024-05-12 17:47:00,2024-05-12 17:17:00,2024-05-12 18:07:00,2024-05-12 17:37:00,2024-05-12 18:22:00,2024-05-12 17:52:00,2024-05-12 18:37:00,2024-05-12 18:07:00,2024-05-12 18:57:00,2024-05-12 18:27:00,2024-05-12 19:17:00,2024-05-12 18:47:00,2024-05-12 19:27:00,2024-05-12 19:02:00,2024-05-12 19:47:00,2024-05-12 19:16:00,2024-05-12 20:10:00,2024-05-12 19:45:00,2024-05-12 20:40:00,2024-05-12 20:15:00,2024-05-12 21:40:00,2024-05-12 21:15:00,2024-05-12 22:40:00,2024-05-12 22:15:00,2024-05-12 23:40:00,2024-05-12 23:15:00,2531587.78513,1154297.10699,5627.617250734437
"Echandens, Chocolatière",8592244,ANKUNFTSZEIT,2024-05-12 06:22:00,2024-05-12 05:55:00,2024-05-12 06:52:00,2024-05-12 06:25:00,2024-05-12 07:12:00,2024-05-12 06:45:00,2024-05-12 07:05:00,2024-05-12 07:32:00,2024-05-12 07:22:00,2024-05-12 07:47:00,2024-05-12 07:32:00,2024-05-12 07:57:00,2024-05-12 07:42:00,2024-05-12 08:07:00,2024-05-12 07:52:00,2024-05-12 08:17:00,2024-05-12 08:12:00,2024-05-12 08:27:00,2024-05-12 08:02:00,2024-05-12 08:37:00,2024-05-12 08:27:00,2024-05-12 08:57:00,2024-05-12 08:47:00,2024-05-12 09:17:00,2024-05-12 08:37:00,2024-05-12 09:27:00,2024-05-12 09:02:00,2024-05-12 09:47:00,2024-05-12 09:17:00,2024-05-12 10:17:00,2024-05-12 09:37:00,2024-05-12 10:47:00,2024-05-12 10:07:00,2024-05-12 11:07:00,2024-05-12 10:27:00,2024-05-12 11:27:00,2024-05-12 10:57:00,2024-05-12 11:57:00,2024-05-12 11:27:00,2024-05-12 12:27:00,2024-05-12 11:57:00,2024-05-12 12:47:00,2024-05-12 12:23:00,2024-05-12 13:07:00,2024-05-12 12:37:00,2024-05-12 13:37:00,2024-05-12 13:07:00,2024-05-12 14:07:00,2024-05-12 13:27:00,2024-05-12 14:37:00,2024-05-12 13:57:00,2024-05-12 15:07:00,2024-05-12 14:27:00,2024-05-12 15:27:00,2024-05-12 14:57:00,2024-05-12 15:47:00,2024-05-12 15:17:00,2024-05-12 16:17:00,2024-05-12 15:47:00,2024-05-12 16:37:00,2024-05-12 16:07:00,2024-05-12 16:57:00,2024-05-12 16:27:00,2024-05-12 17:27:00,2024-05-12 16:57:00,2024-05-12 17:47:00,2024-05-12 17:17:00,2024-05-12 18:07:00,2024-05-12 17:37:00,2024-05-12 18:22:00,2024-05-12 17:52:00,2024-05-12 18:37:00,2024-05-12 18:07:00,2024-05-12 18:57:00,2024-05-12 18:27:00,2024-05-12 19:17:00,2024-05-12 18:47:00,2024-05-12 19:27:00,2024-05-12 19:02:00,2024-05-12 19:47:00,2024-05-12 19:16:00,2024-05-12 20:10:00,2024-05-12 19:45:00,2024-05-12 20:40:00,2024-05-12 20:15:00,2024-05-12 21:40:00,2024-05-12 21:15:00,2024-05-12 22:40:00,2024-05-12 22:15:00,2024-05-12 23:40:00,2024-05-12 23:15:00,2531587.78513,1154297.10699,5627.617250734437
"Ecublens VD, Larges Pièces",8592248,ANKUNFTSZEIT,2024-05-12 06:19:00,2024-05-12 05:58:00,2024-05-12 06:49:00,2024-05-12 06:28:00,2024-05-12 07:09:00,2024-05-12 06:48:00,2024-05-12 07:08:00,2024-05-12 07:29:00,2024-05-12 07:25:00,2024-05-12 07:44:00,2024-05-12 07:35:00,2024-05-12 07:54:00,2024-05-12 07:45:00,2024-05-12 08:04:00,2024-05-12 07:55:00,2024-05-12 08:14:00,2024-05-12 08:15:00,2024-05-12 08:24:00,2024-05-12 08:05:00,2024-05-12 08:34:00,2024-05-12 08:30:00,2024-05-12 08:54:00,2024-05-12 08:50:00,2024-05-12 09:14:00,2024-05-12 08:40:00,2024-05-12 09:24:00,2024-05-12 09:05:00,2024-05-12 09:44:00,2024-05-12 09:20:00,2024-05-12 10:14:00,2024-05-12 09:40:00,2024-05-12 10:44:00,2024-05-12 10:10:00,2024-05-12 11:04:00,2024-05-12 10:30:00,2024-05-12 11:24:00,2024-05-12 11:00:00,2024-05-12 11:54:00,2024-05-12 11:30:00,2024-05-12 12:24:00,2024-05-12 12:00:00,2024-05-12 12:44:00,2024-05-12 12:26:00,2024-05-12 13:04:00,2024-05-12 12:40:00,2024-05-12 13:34:00,2024-05-12 13:10:00,2024-05-12 14:04:00,2024-05-12 13:30:00,2024-05-12 14:34:00,2024-05-12 14:00:00,2024-05-12 15:04:00,2024-05-12 14:30:00,2024-05-12 15:24:00,2024-05-12 15:00:00,2024-05-12 15:44:00,2024-05-12 15:20:00,2024-05-12 16:14:00,2024-05-12 15:50:00,2024-05-12 16:34:00,2024-05-12 16:10:00,2024-05-12 16:54:00,2024-05-12 16:30:00,2024-05-12 17:24:00,2024-05-12 17:00:00,2024-05-12 17:44:00,2024-05-12 17:20:00,2024-05-12 18:04:00,2024-05-12 17:40:00,2024-05-12 18:19:00,2024-05-12 17:55:00,2024-05-12 18:34:00,2024-05-12 18:10:00,2024-05-12 18:54:00,2024-05-12 18:30:00,2024-05-12 19:14:00,2024-05-12 18:50:00,2024-05-12 19:24:00,2024-05-12 19:05:00,2024-05-12 19:44:00,2024-05-12 19:19:00,2024-05-12 20:07:00,2024-05-12 19:48:00,2024-05-12 20:37:00,2024-05-12 20:18:00,2024-05-12 21:37:00,2024-05-12 21:18:00,2024-05-12 22:37:00,2024-05-12 22:18:00,2024-05-12 23:37:00,2024-05-12 23:18:00,2532232.11857,1153795.57806,6444.132314605799
"Ecublens VD, Larges Pièces",8592248,ABFAHRTSZEIT,2024-05-12 06:19:00,2024-05-12 05:58:00,2024-05-12 06:49:00,2024-05-12 06:28:00,2024-05-12 07:09:00,2024-05-12 06:48:00,2024-05-12 07:08:00,2024-05-12 07:29:00,2024-05-12 07:25:00,2024-05-12 07:44:00,2024-05-12 07:35:00,2024-05-12 07:54:00,2024-05-12 07:45:00,2024-05-12 08:04:00,2024-05-12 07:55:00,2024-05-12 08:14:00,2024-05-12 08:15:00,2024-05-12 08:24:00,2024-05-12 08:05:00,2024-05-12 08:34:00,2024-05-12 08:30:00,2024-05-12 08:54:00,2024-05-12 08:50:00,2024-05-12 09:14:00,2024-05-12 08:40:00,2024-05-12 09:24:00,2024-05-12 09:05:00,2024-05-12 09:44:00,2024-05-12 09:20:00,2024-05-12 10:14:00,2024-05-12 09:40:00,2024-05-12 10:44:00,2024-05-12 10:10:00,2024-05-12 11:04:00,2024-05-12 10:30:00,2024-05-12 11:24:00,2024-05-12 11:00:00,2024-05-12 11:54:00,2024-05-12 11:30:00,2024-05-12 12:24:00,2024-05-12 12:00:00,2024-05-12 12:44:00,2024-05-12 12:26:00,2024-05-12 13:04:00,2024-05-12 12:40:00,2024-05-12 13:34:00,2024-05-12 13:10:00,2024-05-12 14:04:00,2024-05-12 13:30:00,2024-05-12 14:34:00,2024-05-12 14:00:00,2024-05-12 15:04:00,2024-05-12 14:30:00,2024-05-12 15:24:00,2024-05-12 15:00:00,2024-05-12 15:44:00,2024-05-12 15:20:00,2024-05-12 16:14:00,2024-05-12 15:50:00,2024-05-12 16:34:00,2024-05-12 16:10:00,2024-05-12 16:54:00,2024-05-12 16:30:00,2024-05-12 17:24:00,2024-05-12 17:00:00,2024-05-12 17:44:00,2024-05-12 17:20:00,2024-05-12 18:04:00,2024-05-12 17:40:00,2024-05-12 18:19:00,2024-05-12 17:55:00,2024-05-12 18:34:00,2024-05-12 18:10:00,2024-05-12 18:54:00,2024-05-12 18:30:00,2024-05-12 19:14:00,2024-05-12 18:50:00,2024-05-12 19:24:00,2024-05-12 19:05:00,2024-05-12 19:44:00,2024-05-12 19:19:00,2024-05-12 20:07:00,2024-05-12 19:48:00,2024-05-12 20:37:00,2024-05-12 20:18:00,2024-05-12 21:37:00,2024-05-12 21:18:00,2024-05-12 22:37:00,2024-05-12 22:18:00,2024-05-12 23:37:00,2024-05-12 23:18:00,2532232.11857,1153795.57806,6444.132314605799
"Ecublens VD, Villars",8591961,ABFAHRTSZEIT,2024-05-12 06:17:00,2024-05-12 06:00:00,2024-05-12 06:47:00,2024-05-12 06:30:00,2024-05-12 07:07:00,2024-05-12 06:50:00,2024-05-12 07:10:00,2024-05-12 07:27:00,2024-05-12 07:27:00,2024-05-12 07:42:00,2024-05-12 07:37:00,2024-05-12 07:52:00,2024-05-12 07:47:00,2024-05-12 08:02:00,2024-05-12 07:57:00,2024-05-12 08:12:00,2024-05-12 08:17:00,2024-05-12 08:22:00,2024-05-12 08:07:00,2024-05-12 08:32:00,2024-05-12 08:32:00,2024-05-12 08:52:00,2024-05-12 08:52:00,2024-05-12 09:12:00,2024-05-12 08:42:00,2024-05-12 09:22:00,2024-05-12 09:07:00,2024-05-12 09:42:00,2024-05-12 09:22:00,2024-05-12 10:12:00,2024-05-12 09:42:00,2024-05-12 10:42:00,2024-05-12 10:12:00,2024-05-12 11:02:00,2024-05-12 10:32:00,2024-05-12 11:22:00,2024-05-12 11:02:00,2024-05-12 11:52:00,2024-05-12 11:32:00,2024-05-12 12:22:00,2024-05-12 12:02:00,2024-05-12 12:42:00,2024-05-12 12:28:00,2024-05-12 13:02:00,2024-05-12 12:42:00,2024-05-12 13:32:00,2024-05-12 13:12:00,2024-05-12 14:02:00,2024-05-12 13:32:00,2024-05-12 14:32:00,2024-05-12 14:02:00,2024-05-12 15:02:00,2024-05-12 14:32:00,2024-05-12 15:22:00,2024-05-12 15:02:00,2024-05-12 15:42:00,2024-05-12 15:22:00,2024-05-12 16:12:00,2024-05-12 15:52:00,2024-05-12 16:32:00,2024-05-12 16:12:00,2024-05-12 16:52:00,2024-05-12 16:32:00,2024-05-12 17:22:00,2024-05-12 17:02:00,2024-05-12 17:42:00,2024-05-12 17:22:00,2024-05-12 18:02:00,2024-05-12 17:42:00,2024-05-12 18:17:00,2024-05-12 17:57:00,2024-05-12 18:32:00,2024-05-12 18:12:00,2024-05-12 18:52:00,2024-05-12 18:32:00,2024-05-12 19:12:00,2024-05-12 18:52:00,2024-05-12 19:22:00,2024-05-12 19:07:00,2024-05-12 19:42:00,2024-05-12 19:21:00,2024-05-12 20:05:00,2024-05-12 19:50:00,2024-05-12 20:35:00,2024-05-12 20:20:00,2024-05-12 21:35:00,2024-05-12 21:20:00,2024-05-12 22:35:00,2024-05-12 22:20:00,2024-05-12 23:35:00,2024-05-12 23:20:00,2532675.0,1153514.0,6968.946724575887
"Ecublens VD, Villars",8591961,ANKUNFTSZEIT,2024-05-12 06:17:00,2024-05-12 06:00:00,2024-05-12 06:47:00,2024-05-12 06:30:00,2024-05-12 07:07:00,2024-05-12 06:50:00,2024-05-12 07:10:00,2024-05-12 07:27:00,2024-05-12 07:27:00,2024-05-12 07:42:00,2024-05-12 07:37:00,2024-05-12 07:52:00,2024-05-12 07:47:00,2024-05-12 08:02:00,2024-05-12 07:57:00,2024-05-12 08:12:00,2024-05-12 08:17:00,2024-05-12 08:22:00,2024-05-12 08:07:00,2024-05-12 08:32:00,2024-05-12 08:32:00,2024-05-12 08:52:00,2024-05-12 08:52:00,2024-05-12 09:12:00,2024-05-12 08:42:00,2024-05-12 09:22:00,2024-05-12 09:07:00,2024-05-12 09:42:00,2024-05-12 09:22:00,2024-05-12 10:12:00,2024-05-12 09:42:00,2024-05-12 10:42:00,2024-05-12 10:12:00,2024-05-12 11:02:00,2024-05-12 10:32:00,2024-05-12 11:22:00,2024-05-12 11:02:00,2024-05-12 11:52:00,2024-05-12 11:32:00,2024-05-12 12:22:00,2024-05-12 12:02:00,2024-05-12 12:42:00,2024-05-12 12:28:00,2024-05-12 13:02:00,2024-05-12 12:42:00,2024-05-12 13:32:00,2024-05-12 13:12:00,2024-05-12 14:02:00,2024-05-12 13:32:00,2024-05-12 14:32:00,2024-05-12 14:02:00,2024-05-12 15:02:00,2024-05-12 14:32:00,2024-05-12 15:22:00,2024-05-12 15:02:00,2024-05-12 15:42:00,2024-05-12 15:22:00,2024-05-12 16:12:00,2024-05-12 15:52:00,2024-05-12 16:32:00,2024-05-12 16:12:00,2024-05-12 16:52:00,2024-05-12 16:32:00,2024-05-12 17:22:00,2024-05-12 17:02:00,2024-05-12 17:42:00,2024-05-12 17:22:00,2024-05-12 18:02:00,2024-05-12 17:42:00,2024-05-12 18:17:00,2024-05-12 17:57:00,2024-05-12 18:32:00,2024-05-12 18:12:00,2024-05-12 18:52:00,2024-05-12 18:32:00,2024-05-12 19:12:00,2024-05-12 18:52:00,2024-05-12 19:22:00,2024-05-12 19:07:00,2024-05-12 19:42:00,2024-05-12 19:21:00,2024-05-12 20:05:00,2024-05-12 19:50:00,2024-05-12 20:35:00,2024-05-12 20:20:00,2024-05-12 21:35:00,2024-05-12 21:20:00,2024-05-12 22:35:00,2024-05-12 22:20:00,2024-05-12 23:35:00,2024-05-12 23:20:00,2532675.0,1153514.0,6968.946724575887
"Ecublens VD, Cocarde",8591946,ABFAHRTSZEIT,,2024-05-12 06:00:00,,2024-05-12 06:30:00,,2024-05-12 06:50:00,2024-05-12 07:10:00,,2024-05-12 07:27:00,,2024-05-12 07:37:00,,2024-05-12 07:47:00,,2024-05-12 07:57:00,,2024-05-12 08:17:00,,2024-05-12 08:07:00,,2024-05-12 08:32:00,,2024-05-12 08:52:00,,2024-05-12 08:42:00,,2024-05-12 09:07:00,,2024-05-12 09:22:00,,2024-05-12 09:42:00,,2024-05-12 10:12:00,,2024-05-12 10:32:00,,2024-05-12 11:02:00,,2024-05-12 11:32:00,,2024-05-12 12:02:00,,2024-05-12 12:28:00,,2024-05-12 12:42:00,,2024-05-12 13:12:00,,2024-05-12 13:32:00,,2024-05-12 14:02:00,,2024-05-12 14:32:00,,2024-05-12 15:02:00,,2024-05-12 15:22:00,,2024-05-12 15:52:00,,2024-05-12 16:12:00,,2024-05-12 16:32:00,,2024-05-12 17:02:00,,2024-05-12 17:22:00,,2024-05-12 17:42:00,,2024-05-12 17:57:00,,2024-05-12 18:12:00,,2024-05-12 18:32:00,,2024-05-12 18:52:00,,2024-05-12 19:07:00,,2024-05-12 19:21:00,,2024-05-12 19:50:00,,2024-05-12 20:20:00,,2024-05-12 21:20:00,,2024-05-12 22:20:00,,2024-05-12 23:20:00,2532620.0,1153341.0,7150.479090836012
"Ecublens VD, Cocarde",8591946,ANKUNFTSZEIT,,2024-05-12 06:00:00,,2024-05-12 06:30:00,,2024-05-12 06:50:00,2024-05-12 07:10:00,,2024-05-12 07:27:00,,2024-05-12 07:37:00,,2024-05-12 07:47:00,,2024-05-12 07:57:00,,2024-05-12 08:17:00,,2024-05-12 08:07:00,,2024-05-12 08:32:00,,2024-05-12 08:52:00,,2024-05-12 08:42:00,,2024-05-12 09:07:00,,2024-05-12 09:22:00,,2024-05-12 09:42:00,,2024-05-12 10:12:00,,2024-05-12 10:32:00,,2024-05-12 11:02:00,,2024-05-12 11:32:00,,2024-05-12 12:02:00,,2024-05-12 12:28:00,,2024-05-12 12:42:00,,2024-05-12 13:12:00,,2024-05-12 13:32:00,,2024-05-12 14:02:00,,2024-05-12 14:32:00,,2024-05-12 15:02:00,,2024-05-12 15:22:00,,2024-05-12 15:52:00,,2024-05-12 16:12:00,,2024-05-12 16:32:00,,2024-05-12 17:02:00,,2024-05-12 17:22:00,,2024-05-12 17:42:00,,2024-05-12 17:57:00,,2024-05-12 18:12:00,,2024-05-12 18:32:00,,2024-05-12 18:52:00,,2024-05-12 19:07:00,,2024-05-12 19:21:00,,2024-05-12 19:50:00,,2024-05-12 20:20:00,,2024-05-12 21:20:00,,2024-05-12 22:20:00,,2024-05-12 23:20:00,2532620.0,1153341.0,7150.479090836012
