Name,BPUIC,,85:764:5000_705-R-201_0612_BUSPS124-2,85:764:5001_705-A-101_0540_BUSPS124-2,85:764:5002_705-R-201_0642_BUSPS124-2,85:764:5003_705-A-101_0610_BUSPS124-2,85:764:5004_705-R-201_0702_BUSPS124-2,85:764:5005_705-A-101_0630_BUSPS124-2,85:764:5007_705-A-101_0650_BUSPS124-2,85:764:5008_705-R-201_0722_BUSPS124-2,85:764:5009_705-A-101_0705_BUSPS124-2,85:764:5010_705-R-201_0737_BUSPS124-2,85:764:5011_705-A-101_0715_BUSPS124-2,85:764:5012_705-R-203_0747_BUSPS124-2,85:764:5013_705-A-101_0725_BUSPS124-2,85:764:5014_705-R-201_0757_BUSPS124-2,85:764:5015_705-A-101_0735_BUSPS124-2,85:764:5016_705-R-201_0807_BUSPS124-2,85:764:5017_705-A-101_0755_BUSPS124-2,85:764:5018_705-R-203_0817_BUSPS124-2,85:764:5019_705-A-102_0801_BUSPS124-2,85:764:5020_705-R-201_0827_BUSPS124-2,85:764:5021_705-A-101_0810_BUSPS124-2,85:764:5022_705-R-201_0847_BUSPS124-2,85:764:5023_705-A-101_0830_BUSPS124-2,85:764:5024_705-R-201_0907_BUSPS124-2,85:764:5025_705-A-102_0836_BUSPS124-2,85:764:5026_705-R-201_0917_BUSPS124-2,85:764:5027_705-A-101_0845_BUSPS124-2,85:764:5028_705-R-201_0937_BUSPS124-2,85:764:5029_705-A-101_0900_BUSPS124-2,85:764:5030_705-R-201_1007_BUSPS124-2,85:764:5031_705-A-101_0920_BUSPS124-2,85:764:5032_705-R-201_1037_BUSPS124-2,85:764:5033_705-A-101_0950_BUSPS124-2,85:764:5034_705-R-201_1057_BUSPS124-2,85:764:5035_705-A-101_1010_BUSPS124-2,85:764:5036_705-R-201_1117_BUSPS124-2,85:764:5037_705-A-101_1040_BUSPS124-2,85:764:5038_705-R-201_1147_BUSPS124-2,85:764:5039_705-A-101_1110_BUSPS124-2,85:764:5040_705-R-201_1217_BUSPS124-2,85:764:5041_705-A-101_1140_BUSPS124-2,85:764:5042_705-R-201_1237_BUSPS124-2,85:764:5043_705-A-101_1206_BUSPS124-2,85:764:5044_705-R-201_1257_BUSPS124-2,85:764:5045_705-A-101_1220_BUSPS124-2,85:764:5046_705-R-201_1327_BUSPS124-2,85:764:5047_705-A-101_1250_BUSPS124-2,85:764:5048_705-R-201_1357_BUSPS124-2,85:764:5049_705-A-101_1310_BUSPS124-2,85:764:5050_705-R-201_1427_BUSPS124-2,85:764:5051_705-A-101_1340_BUSPS124-2,85:764:5052_705-R-201_1457_BUSPS124-2,85:764:5053_705-A-101_1410_BUSPS124-2,85:764:5054_705-R-201_1517_BUSPS124-2,85:764:5055_705-A-101_1440_BUSPS124-2,85:764:5056_705-R-201_1537_BUSPS124-2,85:764:5057_705-A-101_1500_BUSPS124-2,85:764:5058_705-R-201_1607_BUSPS124-2,85:764:5059_705-A-101_1530_BUSPS124-2,85:764:5060_705-R-201_1627_BUSPS124-2,85:764:5061_705-A-101_1550_BUSPS124-2,85:764:5062_705-R-201_1647_BUSPS124-2,85:764:5063_705-A-101_1610_BUSPS124-2,85:764:5064_705-R-201_1717_BUSPS124-2,85:764:5065_705-A-101_1640_BUSPS124-2,85:764:5066_705-R-201_1737_BUSPS124-2,85:764:5067_705-A-101_1700_BUSPS124-2,85:764:5068_705-R-201_1757_BUSPS124-2,85:764:5069_705-A-101_1720_BUSPS124-2,85:764:5070_705-R-201_1812_BUSPS124-2,85:764:5071_705-A-101_1735_BUSPS124-2,85:764:5072_705-R-201_1827_BUSPS124-2,85:764:5073_705-A-101_1750_BUSPS124-2,85:764:5074_705-R-201_1847_BUSPS124-2,85:764:5075_705-A-101_1810_BUSPS124-2,85:764:5076_705-R-201_1907_BUSPS124-2,85:764:5077_705-A-101_1830_BUSPS124-2,85:764:5078_705-R-201_1917_BUSPS124-2,85:764:5079_705-A-101_1845_BUSPS124-2,85:764:5080_705-R-201_1937_BUSPS124-2,85:764:5081_705-A-101_1900_BUSPS124-2,85:764:5082_705-R-201_2000_BUSPS124-2,85:764:5083_705-A-101_1930_BUSPS124-2,85:764:5084_705-R-201_2030_BUSPS124-2,85:764:5085_705-A-101_2000_BUSPS124-2,85:764:5086_705-R-201_2130_BUSPS124-2,85:764:5087_705-A-101_2100_BUSPS124-2,85:764:5088_705-R-201_2230_BUSPS124-2,85:764:5089_705-A-101_2200_BUSPS124-2,85:764:5090_705-R-201_2330_BUSPS124-2,85:764:5091_705-A-101_2300_BUSPS124-2,lv95East,lv95North,Distance
"Ecublens VD, Perrettes",8591954,ANKUNFTSZEIT,2024-05-12 06:16:00,,2024-05-12 06:46:00,,2024-05-12 07:06:00,,,2024-05-12 07:26:00,,2024-05-12 07:41:00,,2024-05-12 07:51:00,,2024-05-12 08:01:00,,2024-05-12 08:11:00,,2024-05-12 08:21:00,,2024-05-12 08:31:00,,2024-05-12 08:51:00,,2024-05-12 09:11:00,,2024-05-12 09:21:00,,2024-05-12 09:41:00,,2024-05-12 10:11:00,,2024-05-12 10:41:00,,2024-05-12 11:01:00,,2024-05-12 11:21:00,,2024-05-12 11:51:00,,2024-05-12 12:21:00,,2024-05-12 12:41:00,,2024-05-12 13:01:00,,2024-05-12 13:31:00,,2024-05-12 14:01:00,,2024-05-12 14:31:00,,2024-05-12 15:01:00,,2024-05-12 15:21:00,,2024-05-12 15:41:00,,2024-05-12 16:11:00,,2024-05-12 16:31:00,,2024-05-12 16:51:00,,2024-05-12 17:21:00,,2024-05-12 17:41:00,,2024-05-12 18:01:00,,2024-05-12 18:16:00,,2024-05-12 18:31:00,,2024-05-12 18:51:00,,2024-05-12 19:11:00,,2024-05-12 19:21:00,,2024-05-12 19:41:00,,2024-05-12 20:04:00,,2024-05-12 20:34:00,,2024-05-12 21:34:00,,2024-05-12 22:34:00,,2024-05-12 23:34:00,,2532466.0,1153147.0,7297.975168348298
"Ecublens VD, Perrettes",8591954,ABFAHRTSZEIT,2024-05-12 06:16:00,,2024-05-12 06:46:00,,2024-05-12 07:06:00,,,2024-05-12 07:26:00,,2024-05-12 07:41:00,,2024-05-12 07:51:00,,2024-05-12 08:01:00,,2024-05-12 08:11:00,,2024-05-12 08:21:00,,2024-05-12 08:31:00,,2024-05-12 08:51:00,,2024-05-12 09:11:00,,2024-05-12 09:21:00,,2024-05-12 09:41:00,,2024-05-12 10:11:00,,2024-05-12 10:41:00,,2024-05-12 11:01:00,,2024-05-12 11:21:00,,2024-05-12 11:51:00,,2024-05-12 12:21:00,,2024-05-12 12:41:00,,2024-05-12 13:01:00,,2024-05-12 13:31:00,,2024-05-12 14:01:00,,2024-05-12 14:31:00,,2024-05-12 15:01:00,,2024-05-12 15:21:00,,2024-05-12 15:41:00,,2024-05-12 16:11:00,,2024-05-12 16:31:00,,2024-05-12 16:51:00,,2024-05-12 17:21:00,,2024-05-12 17:41:00,,2024-05-12 18:01:00,,2024-05-12 18:16:00,,2024-05-12 18:31:00,,2024-05-12 18:51:00,,2024-05-12 19:11:00,,2024-05-12 19:21:00,,2024-05-12 19:41:00,,2024-05-12 20:04:00,,2024-05-12 20:34:00,,2024-05-12 21:34:00,,2024-05-12 22:34:00,,2024-05-12 23:34:00,,2532466.0,1153147.0,7297.975168348298
"Ecublens VD, Motty",8591951,ABFAHRTSZEIT,,2024-05-12 06:01:00,,2024-05-12 06:31:00,,2024-05-12 06:51:00,2024-05-12 07:11:00,,2024-05-12 07:28:00,,2024-05-12 07:38:00,,2024-05-12 07:48:00,,2024-05-12 07:58:00,,2024-05-12 08:18:00,,2024-05-12 08:08:00,,2024-05-12 08:33:00,,2024-05-12 08:53:00,,2024-05-12 08:43:00,,2024-05-12 09:08:00,,2024-05-12 09:23:00,,2024-05-12 09:43:00,,2024-05-12 10:13:00,,2024-05-12 10:33:00,,2024-05-12 11:03:00,,2024-05-12 11:33:00,,2024-05-12 12:03:00,,2024-05-12 12:29:00,,2024-05-12 12:43:00,,2024-05-12 13:13:00,,2024-05-12 13:33:00,,2024-05-12 14:03:00,,2024-05-12 14:33:00,,2024-05-12 15:03:00,,2024-05-12 15:23:00,,2024-05-12 15:53:00,,2024-05-12 16:13:00,,2024-05-12 16:33:00,,2024-05-12 17:03:00,,2024-05-12 17:23:00,,2024-05-12 17:43:00,,2024-05-12 17:58:00,,2024-05-12 18:13:00,,2024-05-12 18:33:00,,2024-05-12 18:53:00,,2024-05-12 19:08:00,,2024-05-12 19:22:00,,2024-05-12 19:51:00,,2024-05-12 20:21:00,,2024-05-12 21:21:00,,2024-05-12 22:21:00,,2024-05-12 23:21:00,2532705.0,1153108.0,7398.49925130689
"Ecublens VD, Motty",8591951,ANKUNFTSZEIT,,2024-05-12 06:01:00,,2024-05-12 06:31:00,,2024-05-12 06:51:00,2024-05-12 07:11:00,,2024-05-12 07:28:00,,2024-05-12 07:38:00,,2024-05-12 07:48:00,,2024-05-12 07:58:00,,2024-05-12 08:18:00,,2024-05-12 08:08:00,,2024-05-12 08:33:00,,2024-05-12 08:53:00,,2024-05-12 08:43:00,,2024-05-12 09:08:00,,2024-05-12 09:23:00,,2024-05-12 09:43:00,,2024-05-12 10:13:00,,2024-05-12 10:33:00,,2024-05-12 11:03:00,,2024-05-12 11:33:00,,2024-05-12 12:03:00,,2024-05-12 12:29:00,,2024-05-12 12:43:00,,2024-05-12 13:13:00,,2024-05-12 13:33:00,,2024-05-12 14:03:00,,2024-05-12 14:33:00,,2024-05-12 15:03:00,,2024-05-12 15:23:00,,2024-05-12 15:53:00,,2024-05-12 16:13:00,,2024-05-12 16:33:00,,2024-05-12 17:03:00,,2024-05-12 17:23:00,,2024-05-12 17:43:00,,2024-05-12 17:58:00,,2024-05-12 18:13:00,,2024-05-12 18:33:00,,2024-05-12 18:53:00,,2024-05-12 19:08:00,,2024-05-12 19:22:00,,2024-05-12 19:51:00,,2024-05-12 20:21:00,,2024-05-12 21:21:00,,2024-05-12 22:21:00,,2024-05-12 23:21:00,2532705.0,1153108.0,7398.49925130689
"Ecublens VD, En Enjalin",8591949,ABFAHRTSZEIT,2024-05-12 06:16:00,,2024-05-12 06:46:00,,2024-05-12 07:06:00,,,2024-05-12 07:26:00,,2024-05-12 07:41:00,,2024-05-12 07:51:00,,2024-05-12 08:01:00,,2024-05-12 08:11:00,,2024-05-12 08:21:00,,2024-05-12 08:31:00,,2024-05-12 08:51:00,,2024-05-12 09:11:00,,2024-05-12 09:21:00,,2024-05-12 09:41:00,,2024-05-12 10:11:00,,2024-05-12 10:41:00,,2024-05-12 11:01:00,,2024-05-12 11:21:00,,2024-05-12 11:51:00,,2024-05-12 12:21:00,,2024-05-12 12:41:00,,2024-05-12 13:01:00,,2024-05-12 13:31:00,,2024-05-12 14:01:00,,2024-05-12 14:31:00,,2024-05-12 15:01:00,,2024-05-12 15:21:00,,2024-05-12 15:41:00,,2024-05-12 16:11:00,,2024-05-12 16:31:00,,2024-05-12 16:51:00,,2024-05-12 17:21:00,,2024-05-12 17:41:00,,2024-05-12 18:01:00,,2024-05-12 18:16:00,,2024-05-12 18:31:00,,2024-05-12 18:51:00,,2024-05-12 19:11:00,,2024-05-12 19:21:00,,2024-05-12 19:41:00,,2024-05-12 20:04:00,,2024-05-12 20:34:00,,2024-05-12 21:34:00,,2024-05-12 22:34:00,,2024-05-12 23:34:00,,2532358.0,1152927.0,7488.907581996596
"Ecublens VD, En Enjalin",8591949,ANKUNFTSZEIT,2024-05-12 06:16:00,,2024-05-12 06:46:00,,2024-05-12 07:06:00,,,2024-05-12 07:26:00,,2024-05-12 07:41:00,,2024-05-12 07:51:00,,2024-05-12 08:01:00,,2024-05-12 08:11:00,,2024-05-12 08:21:00,,2024-05-12 08:31:00,,2024-05-12 08:51:00,,2024-05-12 09:11:00,,2024-05-12 09:21:00,,2024-05-12 09:41:00,,2024-05-12 10:11:00,,2024-05-12 10:41:00,,2024-05-12 11:01:00,,2024-05-12 11:21:00,,2024-05-12 11:51:00,,2024-05-12 12:21:00,,2024-05-12 12:41:00,,2024-05-12 13:01:00,,2024-05-12 13:31:00,,2024-05-12 14:01:00,,2024-05-12 14:31:00,,2024-05-12 15:01:00,,2024-05-12 15:21:00,,2024-05-12 15:41:00,,2024-05-12 16:11:00,,2024-05-12 16:31:00,,2024-05-12 16:51:00,,2024-05-12 17:21:00,,2024-05-12 17:41:00,,2024-05-12 18:01:00,,2024-05-12 18:16:00,,2024-05-12 18:31:00,,2024-05-12 18:51:00,,2024-05-12 19:11:00,,2024-05-12 19:21:00,,2024-05-12 19:41:00,,2024-05-12 20:04:00,,2024-05-12 20:34:00,,2024-05-12 21:34:00,,2024-05-12 22:34:00,,2024-05-12 23:34:00,,2532358.0,1152927.0,7488.907581996596
"Ecublens VD, Coquerellaz",8591947,ABFAHRTSZEIT,,2024-05-12 06:02:00,,2024-05-12 06:32:00,,2024-05-12 06:52:00,2024-05-12 07:12:00,,2024-05-12 07:29:00,,2024-05-12 07:39:00,,2024-05-12 07:49:00,,2024-05-12 07:59:00,,2024-05-12 08:19:00,,2024-05-12 08:09:00,,2024-05-12 08:34:00,,2024-05-12 08:54:00,,2024-05-12 08:44:00,,2024-05-12 09:09:00,,2024-05-12 09:24:00,,2024-05-12 09:44:00,,2024-05-12 10:14:00,,2024-05-12 10:34:00,,2024-05-12 11:04:00,,2024-05-12 11:34:00,,2024-05-12 12:04:00,,2024-05-12 12:30:00,,2024-05-12 12:44:00,,2024-05-12 13:14:00,,2024-05-12 13:34:00,,2024-05-12 14:04:00,,2024-05-12 14:34:00,,2024-05-12 15:04:00,,2024-05-12 15:24:00,,2024-05-12 15:54:00,,2024-05-12 16:14:00,,2024-05-12 16:34:00,,2024-05-12 17:04:00,,2024-05-12 17:24:00,,2024-05-12 17:44:00,,2024-05-12 17:59:00,,2024-05-12 18:14:00,,2024-05-12 18:34:00,,2024-05-12 18:54:00,,2024-05-12 19:09:00,,2024-05-12 19:23:00,,2024-05-12 19:52:00,,2024-05-12 20:22:00,,2024-05-12 21:22:00,,2024-05-12 22:22:00,,2024-05-12 23:22:00,2532646.40257,1152941.46273,7575.044772636823
"Ecublens VD, Coquerellaz",8591947,ANKUNFTSZEIT,,2024-05-12 06:02:00,,2024-05-12 06:32:00,,2024-05-12 06:52:00,2024-05-12 07:12:00,,2024-05-12 07:29:00,,2024-05-12 07:39:00,,2024-05-12 07:49:00,,2024-05-12 07:59:00,,2024-05-12 08:19:00,,2024-05-12 08:09:00,,2024-05-12 08:34:00,,2024-05-12 08:54:00,,2024-05-12 08:44:00,,2024-05-12 09:09:00,,2024-05-12 09:24:00,,2024-05-12 09:44:00,,2024-05-12 10:14:00,,2024-05-12 10:34:00,,2024-05-12 11:04:00,,2024-05-12 11:34:00,,2024-05-12 12:04:00,,2024-05-12 12:30:00,,2024-05-12 12:44:00,,2024-05-12 13:14:00,,2024-05-12 13:34:00,,2024-05-12 14:04:00,,2024-05-12 14:34:00,,2024-05-12 15:04:00,,2024-05-12 15:24:00,,2024-05-12 15:54:00,,2024-05-12 16:14:00,,2024-05-12 16:34:00,,2024-05-12 17:04:00,,2024-05-12 17:24:00,,2024-05-12 17:44:00,,2024-05-12 17:59:00,,2024-05-12 18:14:00,,2024-05-12 18:34:00,,2024-05-12 18:54:00,,2024-05-12 19:09:00,,2024-05-12 19:23:00,,2024-05-12 19:52:00,,2024-05-12 20:22:00,,2024-05-12 21:22:00,,2024-05-12 22:22:00,,2024-05-12 23:22:00,2532646.40257,1152941.46273,7575.044772636823
"Ecublens VD, Ormet",8591952,ABFAHRTSZEIT,2024-05-12 06:15:00,,2024-05-12 06:45:00,,2024-05-12 07:05:00,,,2024-05-12 07:25:00,,2024-05-12 07:40:00,,2024-05-12 07:50:00,,2024-05-12 08:00:00,,2024-05-12 08:10:00,,2024-05-12 08:20:00,,2024-05-12 08:30:00,,2024-05-12 08:50:00,,2024-05-12 09:10:00,,2024-05-12 09:20:00,,2024-05-12 09:40:00,,2024-05-12 10:10:00,,2024-05-12 10:40:00,,2024-05-12 11:00:00,,2024-05-12 11:20:00,,2024-05-12 11:50:00,,2024-05-12 12:20:00,,2024-05-12 12:40:00,,2024-05-12 13:00:00,,2024-05-12 13:30:00,,2024-05-12 14:00:00,,2024-05-12 14:30:00,,2024-05-12 15:00:00,,2024-05-12 15:20:00,,2024-05-12 15:40:00,,2024-05-12 16:10:00,,2024-05-12 16:30:00,,2024-05-12 16:50:00,,2024-05-12 17:20:00,,2024-05-12 17:40:00,,2024-05-12 18:00:00,,2024-05-12 18:15:00,,2024-05-12 18:30:00,,2024-05-12 18:50:00,,2024-05-12 19:10:00,,2024-05-12 19:20:00,,2024-05-12 19:40:00,,2024-05-12 20:03:00,,2024-05-12 20:33:00,,2024-05-12 21:33:00,,2024-05-12 22:33:00,,2024-05-12 23:33:00,,2532495.0,1152858.0,7608.411873315848
"Ecublens VD, Ormet",8591952,ANKUNFTSZEIT,2024-05-12 06:15:00,,2024-05-12 06:45:00,,2024-05-12 07:05:00,,,2024-05-12 07:25:00,,2024-05-12 07:40:00,,2024-05-12 07:50:00,,2024-05-12 08:00:00,,2024-05-12 08:10:00,,2024-05-12 08:20:00,,2024-05-12 08:30:00,,2024-05-12 08:50:00,,2024-05-12 09:10:00,,2024-05-12 09:20:00,,2024-05-12 09:40:00,,2024-05-12 10:10:00,,2024-05-12 10:40:00,,2024-05-12 11:00:00,,2024-05-12 11:20:00,,2024-05-12 11:50:00,,2024-05-12 12:20:00,,2024-05-12 12:40:00,,2024-05-12 13:00:00,,2024-05-12 13:30:00,,2024-05-12 14:00:00,,2024-05-12 14:30:00,,2024-05-12 15:00:00,,2024-05-12 15:20:00,,2024-05-12 15:40:00,,2024-05-12 16:10:00,,2024-05-12 16:30:00,,2024-05-12 16:50:00,,2024-05-12 17:20:00,,2024-05-12 17:40:00,,2024-05-12 18:00:00,,2024-05-12 18:15:00,,2024-05-12 18:30:00,,2024-05-12 18:50:00,,2024-05-12 19:10:00,,2024-05-12 19:20:00,,2024-05-12 19:40:00,,2024-05-12 20:03:00,,2024-05-12 20:33:00,,2024-05-12 21:33:00,,2024-05-12 22:33:00,,2024-05-12 23:33:00,,2532495.0,1152858.0,7608.411873315848
"Ecublens VD, EPFL (bus)",8579233,ABFAHRTSZEIT,2024-05-12 06:12:00,2024-05-12 06:04:00,2024-05-12 06:42:00,2024-05-12 06:34:00,2024-05-12 07:02:00,2024-05-12 06:54:00,2024-05-12 07:14:00,2024-05-12 07:22:00,2024-05-12 07:31:00,2024-05-12 07:37:00,2024-05-12 07:41:00,2024-05-12 07:47:00,2024-05-12 07:51:00,2024-05-12 07:57:00,2024-05-12 08:01:00,2024-05-12 08:07:00,2024-05-12 08:21:00,2024-05-12 08:17:00,2024-05-12 08:11:00,2024-05-12 08:27:00,2024-05-12 08:36:00,2024-05-12 08:47:00,2024-05-12 08:56:00,2024-05-12 09:07:00,2024-05-12 08:46:00,2024-05-12 09:17:00,2024-05-12 09:11:00,2024-05-12 09:37:00,2024-05-12 09:26:00,2024-05-12 10:07:00,2024-05-12 09:46:00,2024-05-12 10:37:00,2024-05-12 10:16:00,2024-05-12 10:57:00,2024-05-12 10:36:00,2024-05-12 11:17:00,2024-05-12 11:06:00,2024-05-12 11:47:00,2024-05-12 11:36:00,2024-05-12 12:17:00,2024-05-12 12:06:00,2024-05-12 12:37:00,2024-05-12 12:32:00,2024-05-12 12:57:00,2024-05-12 12:46:00,2024-05-12 13:27:00,2024-05-12 13:16:00,2024-05-12 13:57:00,2024-05-12 13:36:00,2024-05-12 14:27:00,2024-05-12 14:06:00,2024-05-12 14:57:00,2024-05-12 14:36:00,2024-05-12 15:17:00,2024-05-12 15:06:00,2024-05-12 15:37:00,2024-05-12 15:26:00,2024-05-12 16:07:00,2024-05-12 15:56:00,2024-05-12 16:27:00,2024-05-12 16:16:00,2024-05-12 16:47:00,2024-05-12 16:36:00,2024-05-12 17:17:00,2024-05-12 17:06:00,2024-05-12 17:37:00,2024-05-12 17:26:00,2024-05-12 17:57:00,2024-05-12 17:46:00,2024-05-12 18:12:00,2024-05-12 18:01:00,2024-05-12 18:27:00,2024-05-12 18:16:00,2024-05-12 18:47:00,2024-05-12 18:36:00,2024-05-12 19:07:00,2024-05-12 18:56:00,2024-05-12 19:17:00,2024-05-12 19:11:00,2024-05-12 19:37:00,2024-05-12 19:25:00,2024-05-12 20:00:00,2024-05-12 19:54:00,2024-05-12 20:30:00,2024-05-12 20:24:00,2024-05-12 21:30:00,2024-05-12 21:24:00,2024-05-12 22:30:00,2024-05-12 22:24:00,2024-05-12 23:30:00,2024-05-12 23:24:00,2533107.0,1152679.0,8105.173697674637
"Ecublens VD, EPFL (bus)",8579233,ANKUNFTSZEIT,2024-05-12 06:12:00,2024-05-12 06:04:00,2024-05-12 06:42:00,2024-05-12 06:34:00,2024-05-12 07:02:00,2024-05-12 06:54:00,2024-05-12 07:14:00,2024-05-12 07:22:00,2024-05-12 07:31:00,2024-05-12 07:37:00,2024-05-12 07:41:00,2024-05-12 07:47:00,2024-05-12 07:51:00,2024-05-12 07:57:00,2024-05-12 08:01:00,2024-05-12 08:07:00,2024-05-12 08:21:00,2024-05-12 08:17:00,2024-05-12 08:11:00,2024-05-12 08:27:00,2024-05-12 08:36:00,2024-05-12 08:47:00,2024-05-12 08:56:00,2024-05-12 09:07:00,2024-05-12 08:46:00,2024-05-12 09:17:00,2024-05-12 09:11:00,2024-05-12 09:37:00,2024-05-12 09:26:00,2024-05-12 10:07:00,2024-05-12 09:46:00,2024-05-12 10:37:00,2024-05-12 10:16:00,2024-05-12 10:57:00,2024-05-12 10:36:00,2024-05-12 11:17:00,2024-05-12 11:06:00,2024-05-12 11:47:00,2024-05-12 11:36:00,2024-05-12 12:17:00,2024-05-12 12:06:00,2024-05-12 12:37:00,2024-05-12 12:32:00,2024-05-12 12:57:00,2024-05-12 12:46:00,2024-05-12 13:27:00,2024-05-12 13:16:00,2024-05-12 13:57:00,2024-05-12 13:36:00,2024-05-12 14:27:00,2024-05-12 14:06:00,2024-05-12 14:57:00,2024-05-12 14:36:00,2024-05-12 15:17:00,2024-05-12 15:06:00,2024-05-12 15:37:00,2024-05-12 15:26:00,2024-05-12 16:07:00,2024-05-12 15:56:00,2024-05-12 16:27:00,2024-05-12 16:16:00,2024-05-12 16:47:00,2024-05-12 16:36:00,2024-05-12 17:17:00,2024-05-12 17:06:00,2024-05-12 17:37:00,2024-05-12 17:26:00,2024-05-12 17:57:00,2024-05-12 17:46:00,2024-05-12 18:12:00,2024-05-12 18:01:00,2024-05-12 18:27:00,2024-05-12 18:16:00,2024-05-12 18:47:00,2024-05-12 18:36:00,2024-05-12 19:07:00,2024-05-12 18:56:00,2024-05-12 19:17:00,2024-05-12 19:11:00,2024-05-12 19:37:00,2024-05-12 19:25:00,2024-05-12 20:00:00,2024-05-12 19:54:00,2024-05-12 20:30:00,2024-05-12 20:24:00,2024-05-12 21:30:00,2024-05-12 21:24:00,2024-05-12 22:30:00,2024-05-12 22:24:00,2024-05-12 23:30:00,2024-05-12 23:24:00,2533107.0,1152679.0,8105.173697674637
"Ecublens VD, Argand",8591944,ABFAHRTSZEIT,,2024-05-12 06:05:00,,2024-05-12 06:35:00,,2024-05-12 06:55:00,2024-05-12 07:15:00,,2024-05-12 07:32:00,,2024-05-12 07:42:00,,2024-05-12 07:52:00,,2024-05-12 08:02:00,,2024-05-12 08:22:00,,2024-05-12 08:12:00,,2024-05-12 08:37:00,,2024-05-12 08:57:00,,2024-05-12 08:47:00,,2024-05-12 09:12:00,,2024-05-12 09:27:00,,2024-05-12 09:47:00,,2024-05-12 10:17:00,,2024-05-12 10:37:00,,2024-05-12 11:07:00,,2024-05-12 11:37:00,,2024-05-12 12:07:00,,2024-05-12 12:33:00,,2024-05-12 12:47:00,,2024-05-12 13:17:00,,2024-05-12 13:37:00,,2024-05-12 14:07:00,,2024-05-12 14:37:00,,2024-05-12 15:07:00,,2024-05-12 15:27:00,,2024-05-12 15:57:00,,2024-05-12 16:17:00,,2024-05-12 16:37:00,,2024-05-12 17:07:00,,2024-05-12 17:27:00,,2024-05-12 17:47:00,,2024-05-12 18:02:00,,2024-05-12 18:17:00,,2024-05-12 18:37:00,,2024-05-12 18:57:00,,2024-05-12 19:12:00,,2024-05-12 19:26:00,,2024-05-12 19:55:00,,2024-05-12 20:25:00,,2024-05-12 21:25:00,,2024-05-12 22:25:00,,2024-05-12 23:25:00,2533488.0,1152483.0,8533.632563845009
"Ecublens VD, Argand",8591944,ANKUNFTSZEIT,,2024-05-12 06:05:00,,2024-05-12 06:35:00,,2024-05-12 06:55:00,2024-05-12 07:15:00,,2024-05-12 07:32:00,,2024-05-12 07:42:00,,2024-05-12 07:52:00,,2024-05-12 08:02:00,,2024-05-12 08:22:00,,2024-05-12 08:12:00,,2024-05-12 08:37:00,,2024-05-12 08:57:00,,2024-05-12 08:47:00,,2024-05-12 09:12:00,,2024-05-12 09:27:00,,2024-05-12 09:47:00,,2024-05-12 10:17:00,,2024-05-12 10:37:00,,2024-05-12 11:07:00,,2024-05-12 11:37:00,,2024-05-12 12:07:00,,2024-05-12 12:33:00,,2024-05-12 12:47:00,,2024-05-12 13:17:00,,2024-05-12 13:37:00,,2024-05-12 14:07:00,,2024-05-12 14:37:00,,2024-05-12 15:07:00,,2024-05-12 15:27:00,,2024-05-12 15:57:00,,2024-05-12 16:17:00,,2024-05-12 16:37:00,,2024-05-12 17:07:00,,2024-05-12 17:27:00,,2024-05-12 17:47:00,,2024-05-12 18:02:00,,2024-05-12 18:17:00,,2024-05-12 18:37:00,,2024-05-12 18:57:00,,2024-05-12 19:12:00,,2024-05-12 19:26:00,,2024-05-12 19:55:00,,2024-05-12 20:25:00,,2024-05-12 21:25:00,,2024-05-12 22:25:00,,2024-05-12 23:25:00,2533488.0,1152483.0,8533.632563845009
"Ecublens VD, EPFL Piccard",8579234,ABFAHRTSZEIT,2024-05-12 06:12:00,,2024-05-12 06:42:00,,2024-05-12 07:02:00,,,2024-05-12 07:22:00,,2024-05-12 07:37:00,,2024-05-12 07:47:00,,2024-05-12 07:57:00,,2024-05-12 08:07:00,,2024-05-12 08:17:00,,2024-05-12 08:27:00,,2024-05-12 08:47:00,,2024-05-12 09:07:00,,2024-05-12 09:17:00,,2024-05-12 09:37:00,,2024-05-12 10:07:00,,2024-05-12 10:37:00,,2024-05-12 10:57:00,,2024-05-12 11:17:00,,2024-05-12 11:47:00,,2024-05-12 12:17:00,,2024-05-12 12:37:00,,2024-05-12 12:57:00,,2024-05-12 13:27:00,,2024-05-12 13:57:00,,2024-05-12 14:27:00,,2024-05-12 14:57:00,,2024-05-12 15:17:00,,2024-05-12 15:37:00,,2024-05-12 16:07:00,,2024-05-12 16:27:00,,2024-05-12 16:47:00,,2024-05-12 17:17:00,,2024-05-12 17:37:00,,2024-05-12 17:57:00,,2024-05-12 18:12:00,,2024-05-12 18:27:00,,2024-05-12 18:47:00,,2024-05-12 19:07:00,,2024-05-12 19:17:00,,2024-05-12 19:37:00,,2024-05-12 20:00:00,,2024-05-12 20:30:00,,2024-05-12 21:30:00,,2024-05-12 22:30:00,,2024-05-12 23:30:00,,2533226.62602,1152482.70215,8795.006713553317
"Ecublens VD, EPFL Piccard",8579234,ANKUNFTSZEIT,,2024-05-12 06:07:00,,2024-05-12 06:37:00,,2024-05-12 06:57:00,2024-05-12 07:17:00,,2024-05-12 07:34:00,,2024-05-12 07:44:00,,2024-05-12 07:54:00,,2024-05-12 08:04:00,,2024-05-12 08:24:00,,2024-05-12 08:14:00,,2024-05-12 08:39:00,,2024-05-12 08:59:00,,2024-05-12 08:49:00,,2024-05-12 09:14:00,,2024-05-12 09:29:00,,2024-05-12 09:49:00,,2024-05-12 10:19:00,,2024-05-12 10:39:00,,2024-05-12 11:09:00,,2024-05-12 11:39:00,,2024-05-12 12:09:00,,2024-05-12 12:35:00,,2024-05-12 12:49:00,,2024-05-12 13:19:00,,2024-05-12 13:39:00,,2024-05-12 14:09:00,,2024-05-12 14:39:00,,2024-05-12 15:09:00,,2024-05-12 15:29:00,,2024-05-12 15:59:00,,2024-05-12 16:19:00,,2024-05-12 16:39:00,,2024-05-12 17:09:00,,2024-05-12 17:29:00,,2024-05-12 17:49:00,,2024-05-12 18:04:00,,2024-05-12 18:19:00,,2024-05-12 18:39:00,,2024-05-12 18:59:00,,2024-05-12 19:14:00,,2024-05-12 19:28:00,,2024-05-12 19:57:00,,2024-05-12 20:27:00,,2024-05-12 21:27:00,,2024-05-12 22:27:00,,2024-05-12 23:27:00,2533226.62602,1152482.70215,8795.006713553317
