,Number,Name,lv95East,lv95North,ArriveePrevue,ArriveeReel,DepartPrevu,DepartReel,InZone
0,8579254,"Lausanne, St-François",2538215.0,1152325.0,,,17.11.2024 02:55,17.11.2024 02:55:00,-1
1,8591988,"Lausanne, Bel-Air",2537880.0,1152653.0,17.11.2024 02:57,17.11.2024 02:57:00,17.11.2024 02:57,17.11.2024 02:57:00,-1
2,8592010,"Lausanne, Chauderon",2537555.0,1152802.0,17.11.2024 02:58,17.11.2024 02:58:00,17.11.2024 02:58,17.11.2024 02:58:00,-1
3,8592122,"Lausanne, Tivoli",2537305.0,1152534.0,17.11.2024 03:00,17.11.2024 03:00:00,17.11.2024 03:00,17.11.2024 03:00:00,-1
4,8591990,"Lausanne, Belvédère",2536962.0,1152509.0,17.11.2024 03:01,17.11.2024 03:01:00,17.11.2024 03:01,17.11.2024 03:01:00,-1
5,8501207,"Lausanne, Montelly",2536689.0,1152614.0,17.11.2024 03:01,17.11.2024 03:01:45,17.11.2024 03:01,17.11.2024 03:01:45,-1
6,8592080,"Lausanne, Montoie",2536302.0,1152226.0,17.11.2024 03:03,17.11.2024 03:03:00,17.11.2024 03:03,17.11.2024 03:03:00,-1
7,8592044,"Lausanne, Figuiers",2536461.0,1152063.0,17.11.2024 03:04,17.11.2024 03:04:09,17.11.2024 03:04,17.11.2024 03:04:09,-1
8,8593837,"Lausanne, Maladière-Figuiers",2536113.0,1152075.0,17.11.2024 03:05,17.11.2024 03:05:00,17.11.2024 03:05,17.11.2024 03:05:00,-1
9,8591995,"Lausanne, Bois de Vaux",2535630.0,1152359.0,17.11.2024 03:06,17.11.2024 03:06:00,17.11.2024 03:06,17.11.2024 03:06:00,-1
10,8592114,"Lausanne, Sablons",2535323.0,1152691.0,17.11.2024 03:07,17.11.2024 03:07:33,17.11.2024 03:07,17.11.2024 03:07:33,-1
11,8501210,"Lausanne, Bourdonnette",2534868.0,1152794.0,17.11.2024 03:09,17.11.2024 03:09:00,17.11.2024 03:09,17.11.2024 03:09:00,-1
12,8501209,"Lausanne, Malley",2535847.94901,1152880.22349,17.11.2024 03:12,17.11.2024 03:12:00,17.11.2024 03:12,17.11.2024 03:12:00,-1
13,8592215,"Renens VD, Longemalle",2535392.0,1153045.0,17.11.2024 03:12,17.11.2024 03:12:45,17.11.2024 03:12,17.11.2024 03:12:45,-1
14,8592219,"Renens VD, rue du Lac",2535061.0,1153251.0,17.11.2024 03:13,17.11.2024 03:13:24,17.11.2024 03:13,17.11.2024 03:13:24,-1
15,8592210,"Renens VD, Chêne",2534899.0,1153437.0,17.11.2024 03:13,17.11.2024 03:13:55,17.11.2024 03:13,17.11.2024 03:13:55,-1
16,8592218,"Renens VD, Caudray",2534580.0,1153738.0,17.11.2024 03:15,17.11.2024 03:19:41,17.11.2024 03:15,17.11.2024 03:20:01,-1
17,8592209,"Renens VD, Censuy",2534431.0,1153812.0,17.11.2024 03:16,17.11.2024 03:20:41,17.11.2024 03:16,17.11.2024 03:20:41,-1
18,8593866,"Chavannes-R., Préfaully",2534059.0,1153950.0,17.11.2024 03:17,17.11.2024 03:21:42,17.11.2024 03:17,17.11.2024 03:22:01,-1
19,8593868,"Chavannes-R., Concorde",2533691.0,1153816.0,17.11.2024 03:18,17.11.2024 03:23:17,17.11.2024 03:18,17.11.2024 03:23:41,-1
20,8591933,"Chavannes-R., Planta",2533594.0,1154023.0,17.11.2024 03:18,17.11.2024 03:24:13,17.11.2024 03:18,17.11.2024 03:24:13,-1
21,8593869,"Chavannes-R., Glycines",2533869.0,1154252.0,17.11.2024 03:19,17.11.2024 03:24:58,17.11.2024 03:19,17.11.2024 03:24:58,-1
22,8588983,"Renens VD, gare sud",2534082.0,1154287.0,17.11.2024 03:21,17.11.2024 03:26:25,17.11.2024 03:21,17.11.2024 03:26:34,-1
23,8510721,"Ecublens VD, Epenex/Pont-Bleu",2533763.3282,1154498.1669,17.11.2024 03:21,17.11.2024 03:26:34,17.11.2024 03:21,17.11.2024 03:26:38,-1
24,8591958,"Ecublens VD, Suchet-Forêt",2533411.0,1154656.0,17.11.2024 03:22,17.11.2024 03:27:19,17.11.2024 03:22,17.11.2024 03:27:34,-1
25,8591953,"Ecublens VD, Parc",2533217.0,1154336.0,17.11.2024 03:23,17.11.2024 03:28:43,17.11.2024 03:23,17.11.2024 03:28:46,-1
26,8591948,"Ecublens VD, Croset",2533084.0,1154084.0,17.11.2024 03:24,17.11.2024 03:29:36,17.11.2024 03:24,17.11.2024 03:29:51,-1
27,8591955,"Ecublens VD, place de sport",2532890.0,1154149.0,17.11.2024 03:24,17.11.2024 03:30:15,17.11.2024 03:24,17.11.2024 03:30:15,-1
28,8591957,"Ecublens VD, Stand",2532783.0,1153872.0,17.11.2024 03:25,17.11.2024 03:30:42,17.11.2024 03:25,17.11.2024 03:30:47,-1
29,8591960,"Ecublens VD, Veilloud",2532936.0,1153704.0,17.11.2024 03:26,17.11.2024 03:31:31,17.11.2024 03:26,17.11.2024 03:31:40,-1
30,8588873,"Ecublens VD, Pontet",2533051.0,1153539.0,17.11.2024 03:27,17.11.2024 03:32:10,17.11.2024 03:27,17.11.2024 03:32:10,-1
31,8591961,"Ecublens VD, Villars",2532675.0,1153514.0,17.11.2024 03:28,17.11.2024 03:33:21,17.11.2024 03:28,17.11.2024 03:33:37,-1
32,8591954,"Ecublens VD, Perrettes",2532466.0,1153147.0,17.11.2024 03:29,17.11.2024 03:34:26,17.11.2024 03:29,17.11.2024 03:34:26,0
33,8591949,"Ecublens VD, En Enjalin",2532358.0,1152927.0,17.11.2024 03:30,17.11.2024 03:34:58,17.11.2024 03:30,17.11.2024 03:34:58,1
34,8591956,"Ecublens VD, Renges",2532177.0,1152742.0,17.11.2024 03:31,17.11.2024 03:35:44,17.11.2024 03:31,17.11.2024 03:35:51,1
35,8594890,"Ecublens VD, Montaney",2532022.0,1152331.0,17.11.2024 03:32,17.11.2024 03:36:45,17.11.2024 03:32,17.11.2024 03:36:45,1
36,8591959,"Ecublens VD, Champs-Courbes",2531812.0,1152058.0,17.11.2024 03:32,17.11.2024 03:37:17,17.11.2024 03:32,17.11.2024 03:37:17,0
37,8594988,"St-Sulpice VD, Venoge nord",2531466.0,1151782.0,17.11.2024 03:34,17.11.2024 03:37:55,17.11.2024 03:34,17.11.2024 03:37:55,-1
38,8579231,"St-Sulpice VD, Venoge sud",2531519.0,1151671.0,17.11.2024 03:35,17.11.2024 03:38:55,,,-1
